node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	1.8237162593178922	6.61768824465465
c6	False	0	1.831458188806798	6.614154582509764
c20	False	0	1.7167630377122858	6.611224582640663
c31	False	0	1.7154284916320575	6.609337289506606
c124	False	0	1.5806670720235552	6.573107399784114
c183	False	0	1.5649680047407422	6.537756340586704
c1340	False	0	0.29762006276003405	5.407177592018019
c1643	False	0	0.22130786907297556	5.220546259044253
c2199	False	0	0.17051597285958034	4.4229370208105365
c4636	False	0	1.3375618994192169	2.0894410994667707
c5171	True	0	2.1956724505220806	1.0448370667773175
c5172	True	0	0.7796687702941453	1.4723373891670073
c2858	False	0	-0.016504788306452977	3.9237032717506435
c4183	False	0	-0.03807522977451428	2.1327212926983075
c4951	True	0	-0.23293336381971394	1.5086596629951774
c4952	True	0	0.3403773833577111	1.2225861198078802
c3711	False	0	-0.08495916513546665	2.475070967708654
c4443	False	0	-0.13114685689585057	1.907283534517138
c5003	True	0	0.25922135699344745	1.2030747114890223
c5004	True	0	-0.2818445251609238	1.4351360224012166
c4444	False	0	0.16395372637447506	1.8867778171459997
c5215	True	0	0.893406942001373	1.1446383205889878
c5216	True	0	-0.07407075379449805	1.4135412739202666
c4222	False	0	0.12828435911604005	2.178657027514852
c5279	True	0	-0.09938618397214033	1.501318368344521
c5280	True	0	0.42379136724748206	1.2112026316171807
c2884	False	0	-0.10289347180406642	3.2641771721794957
c3159	False	0	-0.40722599957487765	2.8316263611545684
c4378	False	0	-0.2463553039379737	2.0218741958704416
c5183	True	0	0.19073992881184856	1.2055069114563037
c5184	True	0	-0.34859003545949596	1.4820499895041706
c3890	False	0	-0.5139411134810441	2.284051638284602
c4255	False	0	-0.4001036366009634	1.8771108791724063
c5057	True	0	-0.478375809652656	1.4655144184086752
c5058	True	0	0.11736681771898197	1.212265469088341
c4256	False	0	-0.39241321516657013	1.8677751452426328
c4919	True	0	0.10630552749889166	1.1809994068607708
c4920	True	0	-0.44537277262409536	1.459808993851688
c3160	False	0	0.27023165342728306	2.806443682663345
c4387	False	0	0.4974388789409939	1.9433193641594835
c5213	True	0	0.1581349234043903	1.4148273038184689
c5214	True	0	1.111570461713608	1.0157292764655745
c3588	False	0	0.7243478530198217	2.243170177121187
c4527	False	0	0.3922716248834607	1.8597355456732056
c5309	True	0	0.07451000226453557	1.424366070861024
c5310	True	0	0.5869390624785994	1.2167217321743315
c4528	False	0	1.6707491958270082	1.7605274248079152
c5369	True	0	2.4310459037196495	1.0510086050235892
c5370	True	0	1.8780616672915615	1.1798831551770106
c226	False	0	1.6349797111934021	6.521736467348094
c283	False	0	1.6857654019459674	6.503752817006925
c795	False	0	2.0832829857408894	6.459937766016848
c3643	False	0	1.2299433842824306	2.556410419543522
c4323	False	0	1.709860536761342	1.846953259142798
c5141	True	0	1.5112000839440305	1.24814306729326
c5142	True	0	2.403901567302708	1.0844006113425428
