node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	2.567185572713243	5.6600573906008185
c6	False	0	2.5683458274236326	5.660000213051287
c20	False	0	2.5803241376426906	5.659902913434255
c31	False	0	2.58387745458449	5.659826896393772
c124	False	0	2.651712175037071	5.657142185485259
c183	False	0	2.714408424841055	5.653552922673743
c1340	False	0	3.1870305532902106	5.253603918074785
c1643	False	0	2.891158677751401	5.162926276203583
c2199	False	0	2.63831377469928	4.629559281704322
c4636	False	0	0.2678648012947597	2.4384524081148813
c5171	True	0	0.08069444433041192	1.5131747456764242
c5172	True	0	0.09877031119751854	1.5659298636923926
c2858	False	0	3.001094823329021	4.207863757210431
c4183	False	0	2.4990580576876535	2.2034996276210466
c4951	True	0	2.4198617889745564	1.131355646240387
c4952	True	0	2.4341256946702248	1.2458282706007784
c3711	False	0	4.025863008901526	2.76475330712842
c4443	False	0	4.388940454386368	2.064298927981751
c5003	True	0	4.330814828362154	1.2913799264288315
c5004	True	0	4.505927929927395	1.1638504065487965
c4444	False	0	3.9698245826824885	2.1007579996906527
c5215	True	0	4.585825923165354	1.1478450413055499
c5216	True	0	3.063525290676323	1.4586927797327216
c4222	False	0	1.3677691799678475	2.344644840490871
c5279	True	0	0.8675565785896152	1.5113889702873955
c5280	True	0	1.709799962813646	1.241430637854312
c2884	False	0	5.201984754036327	3.6696040212547247
c3159	False	0	5.553964684771529	3.242854902143395
c4378	False	0	6.304144721496871	2.264126765654371
c5183	True	0	6.639569055638121	1.3801612862347437
c5184	True	0	5.855788521195954	1.4449197388743573
c3890	False	0	5.1680478409497175	2.620893750889027
c4255	False	0	5.009208301966446	2.0926488804610206
c5057	True	0	4.034141142591053	1.4881855192477067
c5058	True	0	5.417689288066055	1.2014329623608655
c4256	False	0	4.506711448429253	2.069578627168962
c4919	True	0	3.9118737048415375	1.3014116381755314
c4920	True	0	4.116339642129256	1.290067983425134
c3160	False	0	5.114583729778083	3.2438598875571163
c4387	False	0	4.8487849357621835	2.261076938014296
c5213	True	0	4.375645621629426	1.4389243760820634
c5214	True	0	4.905644482199419	1.3753788226382744
c3588	False	0	4.83233634157015	2.62483909493495
c4527	False	0	4.441423396144763	2.0993161688052244
c5309	True	0	4.799082980529611	1.2518973138046108
c5310	True	0	3.3798751621716785	1.459776464576357
c4528	False	0	4.562777571320697	2.076052413860527
c5369	True	0	3.9710444638825737	1.351331792107834
c5370	True	0	4.551720561868848	1.2637954208807602
c226	False	0	2.7363062547829506	5.6515474077966115
c283	False	0	2.7034901889689165	5.648847269034838
c795	False	0	2.7227540406724406	5.633294410250091
c3643	False	0	2.803402916002922	2.807466267840535
c4323	False	0	2.839652709861944	2.0739811931664978
c5141	True	0	2.296340323056751	1.3155471060188313
c5142	True	0	3.37359623695937	1.145860919668463
c4324	False	0	2.7810505098381304	2.0614492689280004
c5391	True	0	2.6203452483581535	1.291538980667324
c5392	True	0	2.883566206210559	1.119184383286589
c4358	False	0	4.532290260313199	2.3037274397627336
c4997	True	0	4.805694019301444	1.2737811706240645
c4998	True	0	4.422894596775121	1.338647712982838
c736	False	0	2.5605595414585407	5.59045161635569
c4343	False	0	2.872723640706488	2.285615520470595
c5293	True	0	2.3478443000613423	1.3903370513034932
c5294	True	0	3.4241467359966906	1.1661879283234937
c908	False	0	2.5201646713852237	5.548978078210885
c1366	False	0	2.206757366458469	5.4452773429869366
c1691	False	0	2.120922109814036	5.400799597922434
c4534	False	0	1.3307530312134475	2.3284769163949286
c5259	True	0	1.7130327283871933	1.1626604045820066
c5260	True	0	0.8687104890716522	1.538202531211469
c4586	False	0	1.4417975471389728	2.2749010853810314
c4989	True	0	1.423127160165595	1.3129317501097013
c4990	True	0	1.3921473298068323	1.2093362267071237
c3625	False	0	1.4787233446455093	2.8009659391965442
c4263	False	0	1.5791825674307503	2.0519520518938403
c5255	True	0	1.895941983691152	1.1309273296357152
c5256	True	0	1.5276531241472475	1.2454951450313305
c4264	False	0	1.3045843462639528	2.067217809532872
c5245	True	0	1.3224181895340121	1.2015918017727147
c5246	True	0	1.3232163877037875	1.2362089314164195
c2444	False	0	3.268137629106255	4.879049768491781
c3577	False	0	3.6146744752221016	2.8090589625310005
c4329	False	0	3.269747559458573	2.100293564328869
c5121	True	0	2.8996969193419657	1.3377971067570773
c5122	True	0	3.177464020645843	1.2275255044113667
c4330	False	0	3.9696763030288857	2.076082747360671
c5037	True	0	3.614382443335577	1.334097757734704
c5038	True	0	4.445737215091339	1.1350761836285839
c4288	False	0	3.8478444027224845	2.2886564540242667
c5149	True	0	4.182972160484354	1.2510849396904802
c5150	True	0	3.55948030765921	1.3378662293277497
c2632	False	0	6.35116577501073	3.7660734422470608
c3371	False	0	6.931521180895902	3.0503032883132732
c3713	False	0	7.000160335206087	2.5898179224480447
c4197	False	0	6.014417085088818	2.122971528220446
c5023	True	0	4.912776567150088	1.4815704935167775
c5024	True	0	5.554784865684848	1.353906272712185
c4198	False	0	7.314479458492874	2.094802873907189
c5385	True	0	6.5069216074622185	1.376296789939672
c5386	True	0	7.6438290664747095	1.343919083122784
c3714	False	0	6.7146309484915925	2.5885028367276877
c4341	False	0	6.211743208194446	2.108784205536607
c5333	True	0	5.587915155981106	1.3651994166323842
c5334	True	0	5.724217651460034	1.4131286099996572
c4342	False	0	6.308223866555966	2.104214001721868
c5137	True	0	4.902640691079987	1.4801039684596367
c5138	True	0	6.682830173150789	1.2813547286782405
c3776	False	0	6.122600436263671	2.7581583137272077
c4587	False	0	5.934351887725135	2.132833873013283
c4965	True	0	5.849286204430525	1.3471339027642335
c4966	True	0	5.2690034925349725	1.3888365924534443
c4588	False	0	5.75128412254965	2.1416651482063482
c4977	True	0	4.745105446359007	1.4608299630477044
c4978	True	0	5.854537424976552	1.3113603771136695
c1273	False	0	2.6407690967240223	5.098037431260647
c1531	False	0	2.540548982162303	4.87868231403035
c3898	False	0	3.2173071213842044	2.8058423983966603
c4625	False	0	3.354779000221997	2.0803306452718973
c5049	True	0	2.6386502641420426	1.3844995797632667
c5050	True	0	4.07677946193972	1.1061966956253706
c4626	False	0	3.1608478297767593	2.0726675314950773
c5165	True	0	2.833144933255535	1.269900910811128
c5166	True	0	3.3328609996985583	1.1864068266358898
c1804	False	0	2.342069722496218	4.5478396148005835
c2583	False	0	2.42379334055817	3.811811885111715
c4365	False	0	2.249001497992742	2.224313645232748
c4987	True	0	1.9130756695554514	1.354214313142911
c4988	True	0	2.5609768957557923	1.1384614814897436
c3134	False	0	2.5222376678403022	3.0312092236147508
