node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	0.4229341370103684	4.050650793591447
c6	False	0	0.42746423912249687	4.050371598514405
c20	False	0	0.4510098618345191	4.050028281108941
c31	False	0	0.45721749519740035	4.049785015334358
c124	False	0	0.5544528242482089	4.0434001839818645
c183	False	0	0.5644865374762013	4.036160248445114
c1340	False	0	0.3426872333888184	3.5924811693062377
c1643	False	0	0.309916066150938	3.507961711431304
c2199	False	0	0.1947493727946717	3.07918027653339
c4636	False	0	-0.8324896373660222	1.6628620670986263
c5171	True	0	-0.8954993174533288	1.1443906225488623
c5172	True	0	-0.8994416247575439	1.1524664558398852
c2858	False	0	0.3681064109271715	2.767126726465156
c4183	False	0	0.3967514272379553	1.5407894800364255
c4951	True	0	0.7663404915990139	0.8755506762373377
c4952	True	0	0.038135450458035236	1.1073377838928253
c3711	False	0	0.7149402714933955	1.7819942664951864
c4443	False	0	0.6042815622260927	1.3771013123491025
c5003	True	0	0.18674277521731392	1.053327298808798
c5004	True	0	0.8816556535831387	0.8136182576352331
c4444	False	0	0.9557161357205534	1.3461961361887504
c5215	True	0	0.4229293244074457	1.0010094151325508
c5216	True	0	1.6438224795726581	0.744753393733033
c4222	False	0	0.502057919326607	1.5334159422250977
c5279	True	0	0.5059578833777068	0.9621323439962708
c5280	True	0	0.5184860845946883	0.9137895834044284
c2884	False	0	0.40375125424685887	2.3491882453571824
c3159	False	0	0.29773537621343843	2.0594532748763026
c4378	False	0	-0.022225035875562956	1.4736859635048554
c5183	True	0	-0.2744674577209776	1.0693846543565995
c5184	True	0	0.13150273029053186	0.8904586354450649
c3890	False	0	0.3622257714253149	1.6636786072990364
c4255	False	0	0.6621100093616257	1.3159231916772298
c5057	True	0	0.6282017562144995	0.8826986242768657
c5058	True	0	0.9571899025612589	0.8329329815723994
c4256	False	0	0.13586257501996205	1.3778876919822354
c4919	True	0	0.2508998687686395	0.8951619192572643
c4920	True	0	-0.16046898471276735	1.0714552610591175
c3160	False	0	0.5239388725955386	2.053697279741899
c4387	False	0	0.7792731382463546	1.4323842723060944
c5213	True	0	1.3051119366831911	0.7457387354219799
c5214	True	0	0.33099356288324955	1.0821499981045108
c3588	False	0	0.5070020883681607	1.6630470167319693
c4527	False	0	0.47369480481728293	1.3647590368449203
c5309	True	0	0.8073800383587331	0.8544777293394753
c5310	True	0	0.09798644186787034	1.061253588878772
c4528	False	0	0.5093540364198214	1.3315892785554082
c5369	True	0	0.4992157346248528	0.8853424279794975
c5370	True	0	0.5074512917395887	0.8941240725659809
c226	False	0	0.5880918635850498	4.032527507816876
c283	False	0	0.5639232877310641	4.0280731332206035
c795	False	0	0.32189820937099267	4.0107570124134355
c3643	False	0	-0.2549299372139993	1.8745092263599703
c4323	False	0	-0.2744535300299045	1.4214821709730838
c5141	True	0	-0.010095801144391642	0.9033868689489917
c5142	True	0	-0.44794130759046713	1.0576503360630465
c4324	False	0	-0.277320641763919	1.4273746697110243
c5391	True	0	-0.45078480904277807	1.05807733240137
c5392	True	0	-0.015397174705966223	0.9250468795736798
c4358	False	0	-0.883828934582209	1.686010083848259
c4997	True	0	-0.9288867074667563	1.1459886119905078
c4998	True	0	-0.9229400652713117	1.1731542347342812
c736	False	0	0.7034586083772594	3.947798351125989
c4343	False	0	0.9785716941783228	1.5330719273777955
c5293	True	0	1.1488251015756685	0.9088724596206618
c5294	True	0	0.8345242135455698	0.9576028710133632
c908	False	0	0.7544863348318569	3.8976159933951657
c1366	False	0	0.9803137314624435	3.7872167076856393
c1691	False	0	1.0058545113040245	3.744998785826156
c4534	False	0	2.2446103087004845	1.4743353267025883
c5259	True	0	1.9784168052893127	0.9036035621621595
c5260	True	0	2.6063594647297585	0.7861792263039536
c4586	False	0	0.5034596666692848	1.5539119290535879
c4989	True	0	0.11753167326678066	1.0857529181261343
c4990	True	0	0.8279283931527974	0.8514936024987414
c3625	False	0	1.7102156257403875	1.8294253984869036
c4263	False	0	1.9565818845112701	1.3568053868995367
c5255	True	0	1.4989358295479267	0.9377934063969647
c5256	True	0	2.4157944539536786	0.8082389944855697
c4264	False	0	1.5142201524929562	1.3714694070625562
c5245	True	0	1.4784394164143817	0.8315917952267552
c5246	True	0	1.1796321273979111	0.972141743927138
c2444	False	0	0.3459597979395476	3.314403360135913
