ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
87	Gene_88	74.15497	12.491067	11.222548	-2.025007724761963	187.9819	25.116537	11.86262	-2.2899906635284424	0.3865835964679718	430.9153	394.00427	73.82208	0.0	0.0	True
116	Gene_117	126.16875	11.012184	9.169583	-0.7600547671318054	277.61853	21.821407	9.793388	-1.0661277770996094	1.2734030485153198	541.1567	504.3529	73.607544	0.0	0.0	True
259	Gene_260	234.74435	4.1753483	6.814387	1.2444366216659546	926.4639	9.444473	7.784321	0.6796116232872009	4.41623067855835	221.11511	185.09933	72.031555	0.0	0.0	True
311	Gene_312	194.68427	8.215901	9.036897	-0.9469839334487915	314.98062	19.436924	10.388804	-1.2824418544769287	1.4738682508468628	512.11334	473.93036	76.36597	0.0	0.0	True
342	Gene_343	251.24612	4.122156	7.183773	-0.5904619097709656	424.9585	16.99929	9.8015995	-1.1023086309432983	2.2575631141662598	489.45984	446.61542	85.68884	0.0	0.0	True
446	Gene_447	92.47699	4.7748995	6.8417788	2.5001790523529053	1089.5721	12.685546	8.512728	2.0171499252319336	5.317450046539307	-256.61285	-293.37762	73.52954	0.0	0.0	True
166	Gene_167	347.9303	5.7295895	7.2652817	1.7442729473114014	944.58997	12.943667	8.512008	1.2380611896514893	4.208240985870361	163.97858	132.71147	62.53421	2.6645352591003757e-15	1.9032394707859826e-13	True
222	Gene_223	315.13788	4.458527	6.8005996	2.09015154838562	696.869	11.398697	8.418522	1.5022839307785034	4.9949259757995605	-62.68416	-93.68719	62.006058	3.4416913763379853e-15	2.1510571102112408e-13	True
329	Gene_330	71.597176	9.801335	9.07781	-0.30037131905555725	269.49902	20.808155	10.542569	-0.6253476738929749	1.6255648136138916	546.0065	516.7672	58.478516	2.0539125955565396e-14	1.1410625530869666e-12	True
389	Gene_390	293.07864	4.807842	7.430324	0.35173341631889343	724.9941	8.336062	8.130654	-0.2297513335943222	3.1488962173461914	380.67236	352.3408	56.663147	5.1736392947532295e-14	2.5868196473766147e-12	True
405	Gene_406	126.79659	10.184017	8.301558	0.18380452692508698	303.2117	18.231672	9.043178	-0.13092529773712158	1.8984612226486206	559.7141	531.7176	55.993042	7.271960811294775e-14	3.085494822604081e-12	True
482	Gene_483	286.58746	5.5924006	6.923056	1.1343718767166138	474.60788	10.682708	7.7874484	0.6903465986251831	3.411487340927124	357.64627	329.6675	55.95752	7.405187574249794e-14	3.085494822604081e-12	True
112	Gene_113	280.91107	3.6745064	6.295183	2.046687126159668	686.8454	7.3735185	7.140872	1.4460554122924805	5.103575229644775	-17.792206	-45.6295	55.67459	8.548717289613705e-14	3.2879681883129638e-12	True
256	Gene_257	204.00787	4.6221695	7.687911	0.008116194047033787	542.2198	7.1679506	8.089979	-0.616650402545929	3.0050008296966553	416.26343	389.05	54.42688	1.6131540547803525e-13	5.761264481358402e-12	True
353	Gene_354	309.35028	3.7442355	6.9272103	2.7232346534729004	1096.6332	6.6541195	7.6205883	2.0166943073272705	6.106312274932861	-407.31415	-434.0124	53.396484	2.7255975254547593e-13	8.666678485980128e-12	True
18	Gene_19	154.10715	4.6739764	7.622738	0.5968887209892273	626.957	7.642864	8.21672	0.0861128568649292	3.5257561206817627	341.80914	315.12778	53.362732	2.773337115513641e-13	8.666678485980128e-12	True
59	Gene_60	239.07722	5.985279	7.1087384	0.7442817091941833	600.96246	9.956275	7.6424623	0.30036473274230957	2.918400764465332	459.15378	432.94055	52.426453	4.466427228067005e-13	1.3136550670785307e-11	True
72	Gene_73	124.455696	4.397658	7.1431303	0.29995667934417725	531.6727	9.048309	8.298948	-0.1729791909456253	3.22961688041687	370.2951	344.90192	50.786377	1.0298428776422952e-12	2.860674660117487e-11	True
93	Gene_94	161.32004	4.5715866	6.65368	1.0875053405761719	472.9422	8.898825	7.6595135	0.6479588150978088	3.6307642459869385	314.55695	289.36194	50.390015	1.2603251775544777e-12	3.3166452040907307e-11	True
205	Gene_206	381.16107	4.612881	7.0151606	1.9604012966156006	694.6552	8.493793	7.8822536	1.373487114906311	4.550725936889648	58.58046	33.826958	49.507004	1.9766410730426287e-12	4.842086327853808e-11	True
432	Gene_433	256.3045	4.994765	6.7767425	0.938441276550293	906.13416	9.6782465	7.695896	0.47186970710754395	3.251169443130493	401.56064	376.8435	49.434265	2.0513590825999017e-12	4.842086327853808e-11	True
458	Gene_459	140.45532	3.830628	7.2459016	0.5737864971160889	520.84406	6.187037	7.620098	-0.034273289144039154	3.9728503227233887	293.4873	268.80734	49.359924	2.1305179842556754e-12	4.842086327853808e-11	True
60	Gene_61	176.21457	6.546374	8.542814	-0.6865878701210022	375.61957	14.732608	10.419067	-1.0454425811767578	1.6982824802398682	487.34058	462.77545	49.13025	2.3951951533263127e-12	5.0597304124266884e-11	True
