ID	gene	hypothesis	regime	r	alpha	sigma	theta
60	Gene_61	h1	1	716.8204	7.544881	7.4369483	1.9741798639297485
61	Gene_62	h0	shared	111.94296	5.651674	6.698489	1.7369873523712158
61	Gene_62	h1	0	800.0725	5.654805	6.7288303	1.682124376296997
61	Gene_62	h1	1	800.0725	5.654805	6.7288303	2.003384590148926
62	Gene_63	h0	shared	348.76794	5.196486	6.826529	1.0745315551757812
62	Gene_63	h1	0	635.0916	5.3445725	6.871964	1.2116193771362305
62	Gene_63	h1	1	635.0916	5.3445725	6.871964	0.33221012353897095
63	Gene_64	h0	shared	161.88203	5.0622663	7.134381	0.6952482461929321
63	Gene_64	h1	0	544.3233	5.036586	7.11807	0.8305894732475281
63	Gene_64	h1	1	544.3233	5.036586	7.11807	-0.08619546890258789
64	Gene_65	h0	shared	90.9911	7.59913	7.485298	0.4069460928440094
64	Gene_65	h1	0	577.02014	9.053278	7.806573	0.6655007004737854
64	Gene_65	h1	1	577.02014	9.053278	7.806573	-0.7968440055847168
65	Gene_66	h0	shared	110.820045	4.811025	6.791502	0.6379692554473877
65	Gene_66	h1	0	640.2213	4.875896	6.809337	0.5258424282073975
65	Gene_66	h1	1	640.2213	4.875896	6.809337	1.2527384757995605
66	Gene_67	h0	shared	162.587	6.2810006	7.337217	2.650405168533325
66	Gene_67	h1	0	891.6287	6.5145984	7.377428	2.8573153018951416
66	Gene_67	h1	1	891.6287	6.5145984	7.377428	1.6004440784454346
67	Gene_68	h0	shared	125.696815	7.225072	7.2766404	1.7850576639175415
67	Gene_68	h1	0	828.1647	7.445846	7.3570976	1.686524510383606
67	Gene_68	h1	1	828.1647	7.445846	7.3570976	2.2306575775146484
68	Gene_69	h0	shared	377.11115	6.652339	8.026775	-0.7009994387626648
68	Gene_69	h1	0	497.55893	6.635227	8.017467	-0.7299414277076721
68	Gene_69	h1	1	497.55893	6.635227	8.017467	-0.5779032111167908
69	Gene_70	h0	shared	117.796455	5.716432	6.7400947	2.081197738647461
69	Gene_70	h1	0	1096.6332	5.611299	6.701878	2.160306215286255
69	Gene_70	h1	1	1096.6332	5.611299	6.701878	1.6630330085754395
70	Gene_71	h0	shared	416.24094	8.314101	8.982313	-1.1776708364486694
70	Gene_71	h1	0	559.85205	8.3572645	9.017689	-1.1984373331069946
70	Gene_71	h1	1	559.85205	8.3572645	9.017689	-1.0850725173950195
71	Gene_72	h0	shared	233.91504	7.2679286	7.6972284	0.9617787003517151
71	Gene_72	h1	0	548.655	7.2523556	7.699058	0.960689902305603
71	Gene_72	h1	1	548.655	7.2523556	7.699058	0.9561753869056702
72	Gene_73	h0	shared	222.96523	5.141254	7.3195233	1.324897289276123
72	Gene_73	h1	0	901.362	5.1060505	7.295314	1.2673009634017944
72	Gene_73	h1	1	901.362	5.1060505	7.295314	1.6183418035507202
73	Gene_74	h0	shared	258.22665	5.8580213	7.299913	0.4110565781593323
73	Gene_74	h1	0	1053.3297	5.8196473	7.290672	0.3688422441482544
73	Gene_74	h1	1	1053.3297	5.8196473	7.290672	0.6142945289611816
74	Gene_75	h0	shared	242.42102	6.084292	7.4048586	1.3762890100479126
74	Gene_75	h1	0	828.27765	6.1665783	7.440954	1.3149409294128418
74	Gene_75	h1	1	828.27765	6.1665783	7.440954	1.6966733932495117
75	Gene_76	h0	shared	459.70703	5.3739314	7.454708	0.5037341713905334
75	Gene_76	h1	0	540.9526	5.352825	7.432141	0.533670961856842
75	Gene_76	h1	1	540.9526	5.352825	7.432141	0.33240169286727905
76	Gene_77	h0	shared	254.58693	13.757232	9.442098	-0.0660182535648346
76	Gene_77	h1	0	410.85974	13.813905	9.463527	-0.06796683371067047
76	Gene_77	h1	1	410.85974	13.813905	9.463527	-0.055123284459114075
77	Gene_78	h0	shared	124.64622	9.606238	7.9137273	0.3138423264026642
77	Gene_78	h1	0	519.0604	10.222802	8.003244	0.16655950248241425
77	Gene_78	h1	1	519.0604	10.222802	8.003244	0.9632905721664429
78	Gene_79	h0	shared	305.63718	4.647018	7.172644	2.3626461029052734
78	Gene_79	h1	0	864.1834	4.76062	7.2724104	2.4905803203582764
78	Gene_79	h1	1	864.1834	4.76062	7.2724104	1.7137964963912964
79	Gene_80	h0	shared	202.33276	8.375761	8.211884	0.04039821773767471
79	Gene_80	h1	0	539.6209	8.464211	8.251639	-0.022829173132777214
79	Gene_80	h1	1	539.6209	8.464211	8.251639	0.31596073508262634
80	Gene_81	h0	shared	127.4642	4.358981	6.591665	1.0680251121520996
80	Gene_81	h1	0	895.14923	4.362129	6.594534	1.0477651357650757
80	Gene_81	h1	1	895.14923	4.362129	6.594534	1.1621463298797607
81	Gene_82	h0	shared	210.3711	4.0081787	7.0757585	-0.0007593424525111914
81	Gene_82	h1	0	526.29956	3.9901166	7.0283027	0.18453136086463928
81	Gene_82	h1	1	526.29956	3.9901166	7.0283027	-1.1652088165283203
82	Gene_83	h0	shared	70.3162	4.075821	6.0085573	0.4576019048690796
82	Gene_83	h1	0	743.4077	5.3784385	6.4723125	0.8615933060646057
82	Gene_83	h1	1	743.4077	5.3784385	6.4723125	-1.469779372215271
83	Gene_84	h0	shared	299.3266	5.569671	6.7886786	0.6835891008377075
83	Gene_84	h1	0	578.3421	5.5683036	6.7863946	0.6879215240478516
83	Gene_84	h1	1	578.3421	5.5683036	6.7863946	0.6748142838478088
84	Gene_85	h0	shared	214.82004	9.061839	7.734608	2.279683828353882
84	Gene_85	h1	0	632.29865	9.356942	7.7942567	2.3728442192077637
84	Gene_85	h1	1	632.29865	9.356942	7.7942567	1.8500219583511353
85	Gene_86	h0	shared	585.6125	4.1027336	6.554255	0.353549987077713
85	Gene_86	h1	0	605.2973	4.141836	6.543482	0.46615538001060486
85	Gene_86	h1	1	605.2973	4.141836	6.543482	-0.30647677183151245
86	Gene_87	h0	shared	131.97282	5.497864	7.0192904	0.32331305742263794
86	Gene_87	h1	0	497.04004	5.9399896	7.193784	0.1763244867324829
86	Gene_87	h1	1	497.04004	5.9399896	7.193784	1.1286700963974
87	Gene_88	h0	shared	267.1187	7.026506	7.666934	1.1636366844177246
87	Gene_88	h1	0	582.12317	6.9820457	7.65629	1.1995797157287598
87	Gene_88	h1	1	582.12317	6.9820457	7.65629	0.9872674942016602
88	Gene_89	h0	shared	320.28198	7.920331	7.3122025	0.42057332396507263
88	Gene_89	h1	0	517.5792	8.141524	7.341317	0.5213490128517151
88	Gene_89	h1	1	517.5792	8.141524	7.341317	-0.04797499626874924
89	Gene_90	h0	shared	168.47745	5.462009	7.0552773	0.7959011197090149
89	Gene_90	h1	0	617.34766	5.46009	7.0736027	0.7815996408462524
89	Gene_90	h1	1	617.34766	5.46009	7.0736027	0.8508867025375366
90	Gene_91	h0	shared	109.33984	12.22256	8.989607	-0.6581850647926331
90	Gene_91	h1	0	528.65405	12.151256	8.994733	-0.659028172492981
90	Gene_91	h1	1	528.65405	12.151256	8.994733	-0.6894675493240356
91	Gene_92	h0	shared	505.6033	4.306537	7.2373557	-0.47162917256355286
91	Gene_92	h1	0	457.93427	4.375072	7.2391047	-0.3133670687675476
91	Gene_92	h1	1	457.93427	4.375072	7.2391047	-1.342598557472229
92	Gene_93	h0	shared	213.64433	8.082118	9.171041	-1.114040732383728
92	Gene_93	h1	0	390.66327	8.069524	9.147727	-1.1529784202575684
92	Gene_93	h1	1	390.66327	8.069524	9.147727	-0.9484856724739075
93	Gene_94	h0	shared	209.53296	8.172421	7.8887815	2.435533285140991
93	Gene_94	h1	0	840.6559	8.110306	7.901446	2.4625213146209717
93	Gene_94	h1	1	840.6559	8.110306	7.901446	2.2971997261047363
94	Gene_95	h0	shared	271.16858	4.762078	6.8632565	0.6057518720626831
94	Gene_95	h1	0	943.108	4.7217755	6.8523993	0.5601587295532227
94	Gene_95	h1	1	943.108	4.7217755	6.8523993	0.850047767162323
95	Gene_96	h0	shared	140.82962	6.0146093	6.99568	1.0262900590896606
95	Gene_96	h1	0	843.9964	5.941591	6.9576116	1.1345032453536987
95	Gene_96	h1	1	843.9964	5.941591	6.9576116	0.4279496669769287
96	Gene_97	h0	shared	133.01588	5.860243	7.356763	0.38078761100769043
96	Gene_97	h1	0	574.229	5.933118	7.375831	0.28776466846466064
96	Gene_97	h1	1	574.229	5.933118	7.375831	0.8215380311012268
97	Gene_98	h0	shared	369.6847	4.5573463	7.7185655	-0.7512437701225281
97	Gene_98	h1	0	484.067	4.857608	7.8923497	-0.937207043170929
97	Gene_98	h1	1	484.067	4.857608	7.8923497	0.17732219398021698
98	Gene_99	h0	shared	147.90182	7.0461025	7.7888207	0.47383445501327515
98	Gene_99	h1	0	515.6396	7.01739	7.7967334	0.4673287272453308
98	Gene_99	h1	1	515.6396	7.01739	7.7967334	0.49803078174591064
99	Gene_100	h0	shared	234.30386	7.666338	8.011967	-0.44580957293510437
99	Gene_100	h1	0	568.88727	7.936913	8.102538	-0.4856407940387726
99	Gene_100	h1	1	568.88727	7.936913	8.102538	-0.17219902575016022
100	Gene_101	h0	shared	183.76509	3.9676666	6.7670546	1.6266940832138062
100	Gene_101	h1	0	684.5048	3.98226	6.773654	1.7227354049682617
100	Gene_101	h1	1	684.5048	3.98226	6.773654	1.0453779697418213
101	Gene_102	h0	shared	178.30032	22.669886	10.252287	-0.7929932475090027
101	Gene_102	h1	0	209.84251	23.7143	10.186809	-0.9284963607788086
101	Gene_102	h1	1	209.84251	23.7143	10.186809	-0.15544579923152924
102	Gene_103	h0	shared	183.63116	6.544273	7.2398643	0.6983419060707092
102	Gene_103	h1	0	669.74365	6.7703066	7.315542	0.5775741934776306
102	Gene_103	h1	1	669.74365	6.7703066	7.315542	1.2859822511672974
103	Gene_104	h0	shared	112.1278	9.657854	8.2258215	1.5312789678573608
103	Gene_104	h1	0	734.39716	9.759995	8.299273	1.44619619846344
103	Gene_104	h1	1	734.39716	9.759995	8.299273	1.8984540700912476
104	Gene_105	h0	shared	291.63953	3.733968	6.3366385	1.649855613708496
104	Gene_105	h1	0	663.7245	3.7642694	6.3534575	1.7450535297393799
104	Gene_105	h1	1	663.7245	3.7642694	6.3534575	1.053222894668579
105	Gene_106	h0	shared	177.50208	7.761405	7.456527	0.2659645974636078
105	Gene_106	h1	0	554.91113	8.0120945	7.442881	0.08518833667039871
105	Gene_106	h1	1	554.91113	8.0120945	7.442881	1.1368736028671265
106	Gene_107	h0	shared	168.52832	6.9335985	7.61398	-0.401572048664093
106	Gene_107	h1	0	623.89276	6.9839354	7.6549077	-0.41954317688941956
106	Gene_107	h1	1	623.89276	6.9839354	7.6549077	-0.339064359664917
107	Gene_108	h0	shared	159.18065	4.4133162	6.988638	1.1235647201538086
107	Gene_108	h1	0	482.68427	4.484365	7.025047	1.184981107711792
107	Gene_108	h1	1	482.68427	4.484365	7.025047	0.7521899938583374
108	Gene_109	h0	shared	176.31694	7.0700827	8.166392	-0.5458067059516907
108	Gene_109	h1	0	401.9242	7.204491	8.243532	-0.44671332836151123
108	Gene_109	h1	1	401.9242	7.204491	8.243532	-1.0286988019943237
109	Gene_110	h0	shared	202.86748	6.1520467	7.28088	0.6251744031906128
109	Gene_110	h1	0	708.97107	6.094337	7.2530966	0.7016539573669434
109	Gene_110	h1	1	708.97107	6.094337	7.2530966	0.22196346521377563
110	Gene_111	h0	shared	153.10115	7.117341	7.8103576	0.7442678809165955
110	Gene_111	h1	0	471.46222	7.4247932	7.9378147	0.8197006583213806
110	Gene_111	h1	1	471.46222	7.4247932	7.9378147	0.35301366448402405
111	Gene_112	h0	shared	223.7856	3.236652	6.556012	0.025816772133111954
111	Gene_112	h1	0	1096.6332	3.239111	6.5656276	0.02891104482114315
111	Gene_112	h1	1	1096.6332	3.239111	6.5656276	-0.008005037903785706
112	Gene_113	h0	shared	195.54979	4.8393474	6.815655	3.4060750007629395
112	Gene_113	h1	0	759.72577	5.181097	6.9760966	3.549966335296631
112	Gene_113	h1	1	759.72577	5.181097	6.9760966	2.5985195636749268
113	Gene_114	h0	shared	122.074066	4.6780734	6.5224023	1.8271980285644531
113	Gene_114	h1	0	1096.6332	4.6808805	6.5539536	1.8099567890167236
113	Gene_114	h1	1	1096.6332	4.6808805	6.5539536	1.8967887163162231
114	Gene_115	h0	shared	328.23013	10.30369	8.893852	-0.6922811269760132
114	Gene_115	h1	0	482.6454	11.205959	9.106397	-0.7818995118141174
114	Gene_115	h1	1	482.6454	11.205959	9.106397	-0.2480030506849289
115	Gene_116	h0	shared	98.29794	5.4603963	6.7718587	1.8880817890167236
115	Gene_116	h1	0	646.3315	6.4596987	7.1285696	2.0712432861328125
115	Gene_116	h1	1	646.3315	6.4596987	7.1285696	0.8250680565834045
116	Gene_117	h0	shared	123.48683	11.613552	8.321323	0.29152771830558777
116	Gene_117	h1	0	857.8201	11.488331	8.288325	0.21096324920654297
116	Gene_117	h1	1	857.8201	11.488331	8.288325	0.6291451454162598
117	Gene_118	h0	shared	389.32465	6.7020082	7.556605	0.232846200466156
117	Gene_118	h1	0	562.2477	7.6283917	7.8682036	0.3834833800792694
117	Gene_118	h1	1	562.2477	7.6283917	7.8682036	-0.5748522281646729
118	Gene_119	h0	shared	350.125	7.826382	7.551241	3.561969041824341
118	Gene_119	h1	0	1081.0548	7.793354	7.5406303	3.5131797790527344
118	Gene_119	h1	1	1081.0548	7.793354	7.5406303	3.785271167755127
119	Gene_120	h0	shared	155.90039	8.056751	7.9412913	1.232378602027893
119	Gene_120	h1	0	833.2011	9.222693	8.2125	1.0538095235824585
119	Gene_120	h1	1	833.2011	9.222693	8.2125	2.1620655059814453
120	Gene_121	h0	shared	90.207825	5.702799	7.228921	0.41016969084739685
120	Gene_121	h1	0	632.30347	5.702089	7.256523	0.4506934881210327
120	Gene_121	h1	1	632.30347	5.702089	7.256523	0.1450883150100708
121	Gene_122	h0	shared	369.89334	6.1885858	7.0247784	1.0387052297592163
121	Gene_122	h1	0	615.74536	6.1430063	7.0023475	0.9981833100318909
