ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
156	Gene_157	296.9474	6.800819	6.9682283	1.2345486879348755	1096.6332	13.608125	8.063125	0.8771464824676514	3.061863899230957	396.2049	374.06024	44.289307	2.8325897183378856e-11	1.4162948591689428e-08	True
293	Gene_294	265.32687	5.051677	6.34045	0.23558008670806885	573.3341	8.9405155	7.2150474	-0.11890314519405365	2.1961135864257812	522.00793	503.5205	36.974854	1.1966261315166093e-09	2.9915653287915234e-07	True
343	Gene_344	128.33337	8.822958	7.9627295	0.33547621965408325	431.5442	11.816343	8.292473	0.01887989044189453	1.8214722871780396	547.47424	530.2897	34.36914	4.55894710871263e-09	5.842868411320978e-07	True
415	Gene_416	186.21199	5.243914	7.271576	1.8749421834945679	755.8002	8.632377	8.142237	1.4165884256362915	4.0358452796936035	92.98857	75.828316	34.32051	4.674294729056783e-09	5.842868411320978e-07	True
185	Gene_186	606.88776	4.898007	6.8266716	2.253943681716919	887.4705	6.8069773	7.2137213	1.78743577003479	4.408820152282715	-12.204346	-28.02797	31.647247	1.848764630274502e-08	1.848764630274502e-06	True
191	Gene_192	170.65681	9.1364355	7.972203	1.7353076934814453	618.0872	13.531226	8.78684	1.4301893711090088	3.1653077602386475	246.30222	230.83159	30.941254	2.6595794122563632e-08	2.216316176880303e-06	True
489	Gene_490	204.24557	6.195605	7.5796776	0.9122987389564514	477.77545	9.542406	8.367286	0.573308527469635	2.736321449279785	385.56284	370.25555	30.614563	3.147225757782479e-08	2.2480183984160566e-06	True
310	Gene_311	318.9177	5.070743	6.322942	1.9334622621536255	1096.6332	7.4585896	6.9227405	1.6415201425552368	3.6906161308288574	93.787094	81.339035	24.896118	6.050413275948685e-07	3.715138783833005e-05	True
414	Gene_415	112.99106	6.974828	7.9953413	0.7470794916152954	529.3876	9.305195	8.535165	0.4306391477584839	2.3743584156036377	426.30624	414.05603	24.500427	7.429336131847819e-07	3.715138783833005e-05	True
227	Gene_228	105.184906	4.4661455	6.936824	0.366023987531662	562.60443	6.6536474	7.616479	-0.026462843641638756	2.45951509475708	434.19507	421.94498	24.500183	7.43027756766601e-07	3.715138783833005e-05	True
138	Gene_139	398.63858	5.08329	8.616159	-1.2391853332519531	431.67902	6.4357038	8.948638	-1.7050031423568726	1.0462372303009033	446.80585	435.01126	23.589172	1.1925668990109273e-06	5.4207586318678515e-05	True
105	Gene_106	300.23315	5.1128078	6.9957714	1.2957932949066162	591.3213	6.8428373	7.4289274	0.920318067073822	3.1164283752441406	310.39386	298.9037	22.980347	1.636660526105338e-06	6.819418858772242e-05	True
439	Gene_440	229.0487	4.7229548	6.966737	1.870086908340454	1008.4417	6.5636797	7.4964	1.526671051979065	3.790787696838379	91.34068	79.94638	22.788605	1.8083476562846812e-06	6.85719238018618e-05	True
495	Gene_496	176.13258	14.066147	10.456958	-1.144290566444397	279.60477	16.435184	10.524588	-1.3976808786392212	0.1328086405992508	507.02423	495.6875	22.673462	1.9200138664521305e-06	6.85719238018618e-05	True
408	Gene_409	179.68187	6.3933673	7.3398066	1.2732048034667969	600.88367	8.199174	7.6807027	0.9578579068183899	2.79620361328125	344.2756	333.38336	21.784485	3.050570519413931e-06	0.00010168568398046438	True
242	Gene_243	149.06175	5.3511043	7.3195715	-0.39380142092704773	546.73834	8.182372	8.15839	-0.6437326073646545	1.4307935237884521	507.79398	497.17218	21.243591	4.044604209441083e-06	0.0001210810045951739	True
159	Gene_160	337.69614	4.4094267	7.1955204	1.5935319662094116	818.2178	5.643187	7.490416	1.1741688251495361	3.815932512283325	111.74665	101.1418	21.209702	4.116754156235913e-06	0.0001210810045951739	True
127	Gene_128	432.4978	6.7254558	6.896082	1.481680154800415	934.30975	8.046746	7.078688	1.1841793060302734	2.9003567695617676	350.41226	340.11865	20.58722	5.697521609837608e-06	0.0001582644891621558	True
320	Gene_321	69.410385	24.48178	9.560565	-1.508467197418213	155.60768	26.966684	9.429085	-1.7280421257019043	-0.5527304410934448	438.471	428.2933	20.355408	6.431108480087211e-06	0.00016824670451554002	True
313	Gene_314	193.39777	5.8306293	7.069369	2.3253304958343506	414.07208	7.7746987	7.5339594	2.0362601280212402	3.9762048721313477	-78.318825	-88.45309	20.268524	6.729868180621601e-06	0.00016824670451554002	True
6	Gene_7	279.6517	6.3705626	7.541804	1.3624616861343384	708.59656	8.408657	8.028143	1.0576601028442383	2.945672035217285	285.45013	275.6172	19.665894	9.223295019511468e-06	0.00021960226236932066	True
21	Gene_22	250.37653	7.302371	7.786697	0.3801690936088562	530.0716	9.101922	8.122383	0.11214517802000046	1.7393369674682617	518.4027	508.854	19.097412	1.2421320205735498e-05	0.0002787469866261105	True
59	Gene_60	234.05875	6.0861645	6.7284484	0.8347089886665344	839.93427	7.430083	6.9422007	0.5614047050476074	2.2440218925476074	480.38034	470.88934	18.981995	1.3195781293884323e-05	0.0002787469866261105	True
8	Gene_9	139.38477	7.477222	7.455404	0.8884091973304749	723.7355	8.8713	7.6600337	0.5955802202224731	2.2164907455444336	467.42908	457.98752	18.883118	1.3897717188848802e-05	0.0002787469866261105	True
83	Gene_84	187.59232	7.559539	7.4468164	0.01918742060661316	539.4977	10.187243	7.9072504	-0.2207099348306656	1.3196309804916382	553.43225	543.9934	18.877686	1.3937349331305526e-05	0.0002787469866261105	True
20	Gene_21	83.49626	9.703912	7.1894827	1.4352878332138062	615.6992	12.014655	7.4893556	1.2115501165390015	2.485074043273926	397.40137	388.16324	18.476257	1.7203415414113188e-05	0.000330834911809869	True
358	Gene_359	109.942055	10.182471	8.669118	1.007277011871338	533.5004	11.8333235	8.958411	0.7679442167282104	2.072730302810669	444.44684	435.2621	18.369507	1.8194659797465818e-05	0.00033693814439751516	True
306	Gene_307	97.44038	5.2369165	6.9417896	0.49987101554870605	830.38226	7.1277633	7.499194	0.20454752445220947	2.0750229358673096	456.76093	447.81494	17.891968	2.3380581155030278e-05	0.0004175103777683978	True
297	Gene_298	511.89554	7.336081	7.204503	2.046452522277832	679.53876	8.960125	7.4897757	1.7812467813491821	3.365992307662964	95.69253	86.816376	17.752304	2.5161257758310462e-05	0.0004338147889363873	True
391	Gene_392	146.55475	6.2570014	7.0492578	2.580334424972534	1076.5983	7.0624113	7.171731	2.2895891666412354	3.994352102279663	-147.84587	-156.56567	17.439606	2.9658155394240993e-05	0.0004943025899040165	True
243	Gene_244	303.1228	6.357132	6.904336	1.5116435289382935	621.6468	8.058438	7.275278	1.2946020364761353	2.8265693187713623	271.65576	263.19562	16.920288	3.8982703841949906e-05	0.0006122463833049124	True
56	Gene_57	198.59525	5.931882	7.37525	2.6527099609375	1033.0554	7.039768	7.6335278	2.3609416484832764	4.137014389038086	-291.82645	-300.2817	16.910522	3.9183768531514396e-05	0.0006122463833049124	True
395	Gene_396	262.86398	9.158036	7.375011	1.0060726404190063	519.8273	12.071935	7.827608	0.8103584051132202	2.0758612155914307	471.82983	463.4524	16.754883	4.253266873399664e-05	0.0006444343747575248	True
9	Gene_10	380.91922	4.4292192	6.899358	-0.4196050763130188	492.24002	5.6873875	7.2803154	-0.8196069002151489	1.4434493780136108	509.79694	501.51874	16.556396	4.722442397475657e-05	0.0006944768231581848	True
254	Gene_255	253.52159	5.6629825	7.037689	0.730139434337616	524.218	7.4562664	7.5164685	0.4400918185710907	2.21197772026062	449.77832	441.56042	16.435791	5.032598098697605e-05	0.0007189425855282292	True
64	Gene_65	241.50156	4.9367714	6.844277	0.9955159425735474	808.4296	6.6367035	7.4302626	0.7136709690093994	2.574068069458008	343.2268	335.10876	16.236084	5.591881794786424e-05	0.0007766502492758923	True
338	Gene_339	526.41376	5.26826	7.190307	1.5878770351409912	878.41205	6.611294	7.554676	1.2682058811187744	3.1776552200317383	210.31024	202.25835	16.10379	5.996390344631397e-05	0.0008103230195447834	True
173	Gene_174	545.56824	4.320386	6.9531527	0.5368208885192871	742.19354	5.1455693	7.135515	0.23568814992904663	2.5820136070251465	318.00412	309.98315	16.041931	6.195507920192522e-05	0.0008151984105516477	True
323	Gene_324	290.51193	5.6070256	7.233492	1.6187728643417358	851.1507	7.438341	7.7565765	1.3186204433441162	3.12768816947937	192.5357	184.64682	15.777771	7.12345477897891e-05	0.0009132634332024244	True
351	Gene_352	392.08417	5.1062837	7.0352883	0.19958539307117462	739.5525	6.102173	7.300333	-0.093970388174057	1.8150309324264526	464.0127	456.46332	15.098755	0.00010203056351953954	0.0012753820439942443	True
314	Gene_315	322.1772	9.27878	9.797183	-0.9684969782829285	335.5078	11.033471	10.127238	-1.2438417673110962	0.33853834867477417	495.85815	488.4182	14.879883	0.00011457839657336155	0.001397297519187336	True
197	Gene_198	90.03065	4.854854	7.229902	0.15727931261062622	686.36646	6.2490554	7.7282085	-0.14896748960018158	1.825750708580017	444.23993	436.88882	14.702209	0.00012589880489644045	0.0014987952963861958	True
285	Gene_286	234.2212	4.7012467	7.236294	-0.056819673627614975	551.30743	5.6848297	7.5500317	-0.3339805603027344	1.6676294803619385	437.79126	430.57532	14.431885	0.0001453209206907502	0.0016684815159850371	True
212	Gene_213	334.83734	4.6735234	7.316644	0.44829198718070984	626.3059	5.5101	7.480171	0.12791351974010468	2.2412469387054443	385.30573	378.0995	14.412476	0.00014682637340668325	0.0016684815159850371	True
24	Gene_25	90.3361	11.415085	8.350066	-0.2106214016675949	376.80466	13.647627	8.69815	-0.4037571847438812	0.7038039565086365	577.8239	570.70667	14.234497	0.00016138475617999415	0.0017931639575554906	True
144	Gene_145	392.9005	5.887362	7.162591	3.003171682357788	1053.4613	7.241573	7.495051	2.6842918395996094	4.403013706207275	-376.98608	-384.06937	14.166565	0.00016731743719500258	0.0018186677955978542	True
330	Gene_331	66.56991	8.858158	8.623884	-0.6297588348388672	428.26083	10.110912	8.8493595	-0.869339644908905	0.4922180771827698	539.8657	532.80444	14.122559	0.0001712773736015638	0.0018220997191655723	True
418	Gene_419	184.19505	6.7131824	7.5226927	2.9457695484161377	1071.5215	7.4829893	7.750094	2.728898525238037	3.9936418533325195	-424.62808	-431.35583	13.455505	0.0002442882832638382	0.0025446696173316483	True
28	Gene_29	325.8046	6.7905774	8.144192	0.9820389151573181	786.69867	7.622505	8.25385	0.6998404264450073	2.3241302967071533	379.93298	373.3507	13.164551	0.0002852951733318676	0.0029111752380802814	True
471	Gene_472	155.82115	4.884495	6.393168	0.8142511248588562	606.9887	5.8192563	6.6572385	0.5526763796806335	2.1505677700042725	483.07968	476.51987	13.119629	0.0002922179106381595	0.002922179106381595	True
166	Gene_167	358.2344	7.8479824	7.5597744	1.9766480922698975	695.63696	9.306028	7.8638864	1.7623707056045532	3.037107229232788	130.66385	124.13795	13.051804	0.0003029924900993519	0.002970514608817176	True
416	Gene_417	158.56392	8.502262	7.827587	0.48653048276901245	678.59265	9.601714	7.9716105	0.2619345784187317	1.52549409866333	538.41797	531.9112	13.01355	0.0003092451617678904	0.0029735111708451	True
178	Gene_179	222.57018	5.094712	6.9575768	1.4017834663391113	557.6156	5.868771	7.1732707	1.1372973918914795	2.874772310256958	231.00267	224.53772	12.929901	0.0003233748635456113	0.0029813297984419714	True
115	Gene_116	306.01605	5.143467	7.34647	0.1515786349773407	596.9913	6.1225443	7.603069	-0.15010389685630798	1.735539436340332	440.84903	434.39172	12.914612	0.00032602701046957616	0.0029813297984419714	True
470	Gene_471	175.63533	12.209334	10.132248	-1.6972813606262207	362.5942	13.461166	10.072422	-1.8838046789169312	-0.6478473544120789	451.25378	444.80197	12.9036255	0.00032794627782861685	0.0029813297984419714	True
437	Gene_438	433.04343	6.645981	7.3608704	1.2132614850997925	715.4756	7.1251597	7.384825	0.9593774080276489	2.402777910232544	374.95706	368.54544	12.823242	0.00034233998228871965	0.0029993495578115132	True
195	Gene_196	312.7065	5.9572945	7.51887	0.4095866084098816	646.7246	7.0831885	7.8161373	0.16664116084575653	1.8368207216262817	448.72894	442.32114	12.815613	0.0003437388054787771	0.0029993495578115132	True
366	Gene_367	112.593445	16.419794	11.717545	-1.829196810722351	293.23016	17.182014	11.727724	-2.0817182064056396	-0.8215293884277344	443.66956	437.27307	12.792969	0.00034792454870613554	0.0029993495578115132	True
30	Gene_31	419.7353	5.8178816	7.2745247	0.7150575518608093	522.6981	6.37911	7.329705	0.4393417537212372	2.068542957305908	464.25812	457.88632	12.743591	0.0003572310968660286	0.003027382176830751	True
187	Gene_188	727.2419	4.9189863	6.2774353	2.1197218894958496	941.73016	5.6440763	6.4047885	1.840466856956482	3.4874484539031982	121.33588	115.040085	12.591583	0.0003874877631628859	0.0032290646930240494	True
382	Gene_383	120.1883	5.141538	7.195111	1.749149203300476	543.39777	5.7490106	7.342962	1.4644349813461304	3.189317226409912	145.131	138.98203	12.297943	0.0004534577507014914	0.003716866809028618	True
451	Gene_452	216.45316	4.1515408	7.080112	0.2171921730041504	724.8167	4.47619	7.098048	-0.11213010549545288	2.157919406890869	398.91022	392.88773	12.044983	0.0005193196311343851	0.004074563705076699	True
180	Gene_181	468.0447	4.2471724	6.765039	1.151080846786499	651.1992	5.1694655	7.051369	0.8572773933410645	2.9380276203155518	229.62544	223.60352	12.043854	0.0005196343021456329	0.004074563705076699	True
116	Gene_117	348.37384	9.163702	8.075944	0.7890458106994629	627.04517	10.6427145	8.316785	0.5847769975662231	1.7372913360595703	496.50403	490.49963	12.008789	0.0005295024999403264	0.004074563705076699	True
225	Gene_226	262.49472	5.744339	7.332526	0.629281759262085	480.4438	7.197839	7.7834325	0.3766701817512512	1.943095088005066	451.93118	445.92712	12.008118	0.0005296932816599709	0.004074563705076699	True
231	Gene_232	230.62654	4.217582	6.587637	3.673840045928955	1096.6332	4.933922	6.8221316	3.380128860473633	5.288822174072266	-905.4138	-911.3164	11.805176	0.0005906628462518659	0.00433823037851082	True
170	Gene_171	131.4837	5.696517	6.7838902	1.7000751495361328	999.82227	6.879821	7.1369305	1.4578461647033691	2.863208770751953	223.97578	218.07501	11.801544	0.0005918161329478977	0.00433823037851082	True
214	Gene_215	153.43661	6.965571	7.7265644	1.4738410711288452	920.6583	7.599831	7.820165	1.2381372451782227	2.568819522857666	300.02005	294.12473	11.790649	0.0005952896541022712	0.00433823037851082	True
397	Gene_398	208.20267	5.1627736	7.304296	0.1692306250333786	764.3601	6.2619376	7.660552	-0.08722597360610962	1.730072021484375	441.04758	435.15753	11.78009	0.0005986757922344932	0.00433823037851082	True
143	Gene_144	158.13	5.099987	7.7237124	0.3673590123653412	661.0294	5.971161	7.976862	0.07220485806465149	2.001624345779419	431.60068	425.74567	11.710022	0.0006216438569309757	0.004440313263792683	True
417	Gene_418	135.6762	4.2379923	6.7974787	0.045540034770965576	815.84204	4.7314067	6.8808312	-0.22115486860275269	1.6392515897750854	434.45193	428.6179	11.668091	0.0006358122396741273	0.004477550983620615	True
91	Gene_92	321.17633	6.946669	7.6833377	0.8627703785896301	734.96826	8.03952	7.901731	0.6316832900047302	2.089428663253784	426.44025	420.6684	11.543701	0.0006797917399681275	0.004697718423103586	True
229	Gene_230	199.45505	4.617523	7.1336346	2.7299740314483643	1096.6332	5.2590475	7.3413467	2.4519922733306885	4.280869007110596	-410.75574	-416.51932	11.527161	0.0006858668897731235	0.004697718423103586	True
182	Gene_183	262.8573	7.270829	7.755817	4.610278129577637	1096.6332	8.309271	7.9387283	4.342998027801514	5.902815341949463	-1709.1404	-1714.8599	11.438965	0.000719198464342985	0.004859449083398547	True
42	Gene_43	367.22992	3.6552558	6.2316995	0.8152657151222229	783.802	3.971023	6.2234964	0.483295738697052	2.9269702434539795	386.51663	380.83548	11.362305	0.000749497634094487	0.004996650893963247	True
260	Gene_261	123.89993	5.2683835	6.8902206	0.24730519950389862	855.7171	5.788066	6.995817	-0.008411972783505917	1.4827839136123657	528.125	522.4859	11.278198	0.0007842263190499521	0.0051065879462458335	True
401	Gene_402	300.0853	4.222432	6.71613	2.3179452419281006	1035.6488	4.607586	6.7256575	1.9722845554351807	4.216808795928955	-86.8149	-92.451416	11.2730255	0.0007864145437218584	0.0051065879462458335	True
352	Gene_353	244.75798	5.156643	6.661056	1.7273411750793457	846.172	5.920745	6.87667	1.494741678237915	2.9625515937805176	197.99376	192.39687	11.193787	0.0008207168824739819	0.005261005656884499	True
434	Gene_435	273.3457	5.1476054	7.031642	-0.20157046616077423	650.9086	5.562387	7.0704064	-0.47066420316696167	1.283718228340149	521.7843	516.2185	11.131592	0.0008486972739430998	0.005371501733817087	True
204	Gene_205	201.5203	5.7010517	6.811589	1.319531798362732	727.4139	6.3685203	6.9339876	1.057796597480774	2.531912088394165	394.4032	388.8556	11.095215	0.0008655075632946208	0.00540942227059138	True
232	Gene_233	384.00952	5.032351	6.416706	0.2791476845741272	933.6127	5.9147835	6.6646175	0.07410454005002975	1.593410849571228	501.98694	496.47443	11.025024	0.0008989009492619271	0.0055398780182446435	True
438	Gene_439	202.77608	4.7953544	6.9392	0.7948840260505676	715.14716	5.656812	7.185309	0.504683792591095	2.321373224258423	414.07516	408.5835	10.983337	0.0009193472117304813	0.0055398780182446435	True
328	Gene_329	457.24976	5.9333816	7.1613216	0.27149152755737305	1096.6332	7.0691166	7.5036073	0.05647982656955719	1.379703402519226	519.61676	514.12537	10.982788	0.0009196197510286108	0.0055398780182446435	True
148	Gene_149	310.62607	4.661695	6.624916	0.15752017498016357	846.07196	5.0006657	6.663461	-0.10161597281694412	1.5900700092315674	488.00696	482.61163	10.790649	0.0010201408692567249	0.005956136634315087	True
54	Gene_55	391.05984	9.468118	7.7262945	3.260488271713257	963.1565	11.168413	8.053286	3.07855486869812	4.077260494232178	-537.3817	-542.7737	10.783936	0.0010238476426081	0.005956136634315087	True
184	Gene_185	80.17884	4.692569	6.7479305	0.6004148721694946	550.72754	5.2768364	6.9357114	0.34178635478019714	1.9311121702194214	456.3222	450.9308	10.782837	0.001024455501102195	0.005956136634315087	True
213	Gene_214	108.314606	4.3814435	6.4615154	1.0596323013305664	673.4296	5.021961	6.707005	0.8341687917709351	2.329650402069092	361.9982	356.63055	10.735291	0.0010511149848556611	0.006040890717561271	True
307	Gene_308	348.9744	5.575885	7.1729116	2.570119619369507	895.2632	6.225078	7.3402753	2.3269660472869873	3.812659740447998	-235.92068	-240.98427	10.127167	0.0014609980979450876	0.008301125556506181	True
250	Gene_251	230.59851	6.2970934	7.296612	1.1128426790237427	692.5127	7.604395	7.6486263	0.9178401827812195	2.2564122676849365	362.01474	356.9841	10.061279	0.0015141804761873434	0.008506631888692941	True
477	Gene_478	318.1739	6.6180973	7.777966	1.559505581855774	766.9113	6.8392396	7.740018	1.3331687450408936	2.6923046112060547	232.5143	227.53882	9.950958	0.0016076569310797817	0.008894087313061603	True
75	Gene_76	298.36258	4.1508408	6.524782	1.0494537353515625	572.1984	4.5167475	6.598582	0.7700784206390381	2.7215545177459717	287.49756	282.53766	9.9198	0.0016351016583164846	0.008894087313061603	True
132	Gene_133	116.671715	10.631457	8.883655	0.00044465193059295416	382.1875	11.059522	8.887325	-0.1767088621854782	0.7989830374717712	560.4889	555.5298	9.918213	0.001636512065603335	0.008894087313061603	True
444	Gene_445	190.00362	8.197818	7.561149	2.553077459335327	770.3624	9.155452	7.759507	2.3698291778564453	3.477741003036499	-152.96005	-157.90338	9.886658	0.001664814820494187	0.008950617314484877	True
199	Gene_200	106.83378	6.3168564	7.130213	1.1901322603225708	595.67334	7.3423796	7.440025	1.0103074312210083	2.1641135215759277	352.11133	347.25586	9.7109375	0.001831745470143975	0.009697285668352455	True
462	Gene_463	118.10426	7.437229	7.461419	0.33122774958610535	549.40717	7.8368216	7.5088673	0.12809373438358307	1.2968324422836304	521.7863	516.9362	9.700195	0.0018424842769869665	0.009697285668352455	True
458	Gene_459	107.51669	6.3120813	7.5156727	1.4062645435333252	683.3396	6.7831845	7.619704	1.1847935914993286	2.4925241470336914	299.34015	294.54974	9.580811	0.0019662158266056107	0.010240707430237556	True
175	Gene_176	435.3438	7.06708	8.531278	-0.6003069281578064	480.2658	7.522997	8.577394	-0.8441762328147888	0.6142247319221497	523.62744	518.8722	9.510498	0.0020429970536814945	0.010530912647842755	True
208	Gene_209	202.42993	6.9191236	7.6037655	0.6945077776908875	608.57367	7.63687	7.7347302	0.4783512353897095	1.7377588748931885	459.63416	454.9088	9.450684	0.0021107041987078468	0.010768898972999218	True
238	Gene_239	484.75305	4.0108066	6.6963787	-0.07306046038866043	555.23224	4.8410993	6.990638	-0.36502617597579956	1.662994146347046	446.58984	441.87964	9.42041	0.0021458351943767218	0.01083755148675112	True
84	Gene_85	224.69371	6.3720655	7.119221	0.6853817701339722	780.3848	6.576292	7.1013207	0.5023900866508484	1.6051210165023804	469.34018	464.68518	9.309998	0.0022790678578691326	0.011395339289345663	True
235	Gene_236	470.4133	3.3941817	6.0431175	1.9661903381347656	786.2749	4.0667825	6.2851315	1.6656979322433472	3.876399278640747	-103.398865	-108.03536	9.272995	0.002325571183415809	0.01142219878115443	True
327	Gene_328	355.48947	4.979602	8.162625	-1.5438668727874756	502.06302	5.2410746	8.136928	-1.8268511295318604	0.01877165213227272	445.55292	440.9182	9.269409	0.0023301285513555037	0.01142219878115443	True
479	Gene_480	95.14379	3.8839703	7.4301276	0.6289138793945312	492.58475	4.1156597	7.52992	0.3640354573726654	2.1546127796173096	271.47186	266.87524	9.193237	0.002429108954672965	0.011791791042101773	True
410	Gene_411	64.14971	7.1512465	8.154425	0.0348685160279274	512.0408	7.872382	8.344106	-0.1619577705860138	1.025667428970337	518.08594	513.522	9.12793	0.002517364316687032	0.01207495564622513	True
92	Gene_93	396.7922	9.586686	7.347535	1.1034107208251953	711.55145	10.421184	7.441445	0.9332831501960754	1.8871253728866577	483.92438	479.36707	9.114624	0.0025357406857072773	0.01207495564622513	True
456	Gene_457	182.99046	8.246244	7.4088435	1.4943656921386719	762.6951	8.962873	7.5726795	1.341131567955017	2.1970744132995605	347.13367	342.58948	9.088379	0.0025723878219298113	0.012133904820423638	True
