node_name	is_leaf	sim_expr	read_count
c0	False	1.0	
c6	False	1.0661491422005314	
c46	False	1.5317702917717506	
c56	False	2.313787360938942	
c70	False	2.008842281623167	
c90	False	1.2028694236155066	
c108	False	0.5336909747426261	
c168	False	-0.84922887764132	
c447	False	-0.216128703781867	
c1124	False	0.41694016531817046	
c3218	False	-0.3668773757326589	
c3729	False	-0.5094242711192029	
c4393	False	-0.9630254144494779	
c5357	True	0.450259564046293	1.0
c5358	True	0.40325248966282246	1.0
c4394	False	-1.1031680190608375	
c5127	True	0.25645444125803957	0.0
c5128	True	0.37292381988457557	0.0
c3730	False	-1.0848409611156984	
c4429	False	-0.510355056826663	
c5159	True	0.28797223598327953	0.0
c5160	True	0.5429741060431148	0.0
c4430	False	-0.5866084935399969	
c5185	True	0.17847468842202996	0.0
c5186	True	0.4772910310774375	0.0
c1907	False	0.9677493864495295	
c3863	False	-0.19974991939862852	
c4647	False	-0.15838458679031087	
c5355	True	0.688761535269071	1.0
c5356	True	0.3765012539901165	0.0
c4648	False	-0.11588524475657373	
c4985	True	0.9324555629894042	0.0
c4986	True	0.7080722901057422	1.0
c2829	False	0.5345291993252635	
c4340	False	0.6172286588166074	
c5289	True	1.334479035756099	0.0
c5290	True	0.5597579863195861	0.0
c4322	False	2.2561096281451913	
c5325	True	2.8271784873802854	7.0
c5326	True	2.8574110689263663	3.0
c648	False	0.6106663784483062	
c3433	False	-0.737390693218444	
c4530	False	-0.4516965953727115	
c5055	True	0.7477246747428657	2.0
c5056	True	0.30259842670876186	0.0
c4186	False	-0.5709982582784257	
c5133	True	0.6823646689053098	1.0
c5134	True	0.27947597379630723	0.0
c4326	False	3.9816910092233226	
c5115	True	3.452245172342162	2.0
c5116	True	4.922340181199075	4.0
c1348	False	-1.0163927570001643	
c1506	False	-0.7990124494085873	
c2652	False	-1.8231217969665048	
c3193	False	-1.9670652303138343	
c4492	False	-2.457447442884248	
c5371	True	0.060690566878810165	0.0
c5372	True	0.12963271396770495	0.0
c4631	False	-0.9346293238998786	
c4999	True	0.4523456542132539	0.0
c5000	True	0.2553828036561564	0.0
c3692	False	-1.9709711920078612	
c4335	False	-2.0614835710656974	
c4907	True	0.13888416057287334	0.0
c4908	True	0.15003915481095606	0.0
c4336	False	-2.1015567531001786	
c4981	True	0.054294687675603616	0.0
c4982	True	0.11637496669090529	0.0
c3952	False	-1.73124840010743	
c4615	False	-2.0065753000465776	
c5317	True	0.10151168745674288	0.0
c5318	True	0.1069122732383913	0.0
c4616	False	-1.91473496940984	
c5011	True	0.3151194402399328	0.0
c5012	True	0.06385159717963054	0.0
c3098	False	-2.366935158507299	
c4362	False	-1.4892709585118018	
c5341	True	0.06849417844945979	0.0
c5342	True	0.4043949969248486	1.0
c4611	False	-3.578579365017377	
c5217	True	0.048016446939515844	0.0
c5218	True	0.01172107053156747	0.0
c140	False	-0.1543847615602284	
c1314	False	0.5538983951404708	
c2837	False	0.759804747934431	
c3896	False	1.17438062847153	
c4499	False	0.8630664999974467	
c4971	True	1.731451464124281	0.0
c4972	True	1.2498020451586342	0.0
c4500	False	0.8365261195934592	
c4979	True	0.5373806328649788	2.0
c4980	True	1.6018048749059874	1.0
c4292	False	1.5530766229462816	
c5249	True	1.6458065830280528	0.0
c5250	True	1.3123231664468125	1.0
c4578	False	1.169467008610495	
c5027	True	1.3618318930149929	0.0
c5028	True	0.9667684518390086	0.0
c2671	False	0.37032158634380596	
c3934	False	0.21042567952733998	
c4645	False	-0.0013191777656653136	
c5359	True	0.590399539642284	0.0
c5360	True	0.8025690083972021	0.0
c4646	False	-0.6129794225737111	
c5347	True	0.24373301995384572	2.0
c5348	True	0.39121637254262087	1.0
c3787	False	1.4261078172606663	
c4279	False	1.4646812432260792	
c5153	True	1.5529730457825495	2.0
c5154	True	1.4236157613352312	1.0
c4280	False	1.4318762953336392	
c5007	True	1.94090917664089	0.0
c5008	True	1.4505678105402522	2.0
c129	False	1.7312929786924067	
c157	False	2.880291928275418	
c203	False	3.4586404408536677	
c294	False	5.765878799755091	
c1228	False	6.396739581843624	
c1516	False	6.434678727024006	
c3416	False	8.37408019255444	
c3809	False	7.742163303055048	
c4465	False	7.593441633528573	
c5191	True	8.036385963632341	3.0
