node_name	is_leaf	sim_expr	read_count
c0	False	1.9734238045041121	
c6	False	0.5941787727788876	
c46	False	-0.2150630879123817	
c56	False	-0.5601172472854004	
c70	False	-0.8753530194852679	
c90	False	-1.0406695645342792	
c255	False	-0.47659923251523134	
c316	False	-0.4505904636000514	
c397	False	-1.4591378629964686	
c632	False	-1.2708517338062568	
c756	False	-2.3491243347534816	
c906	False	-2.297318471021526	
c1054	False	-2.97157975499999	
c1693	False	-3.968464072497584	
c2646	False	-2.9861570578769285	
c3205	False	-2.582075046911811	
c3828	False	-2.9779205871178656	
c4607	False	-4.816067180709856	
c5197	True	0.032113979046666415	0.0
c5198	True	0.023796427204979924	0.0
c4608	False	-2.8538649337754185	
c4897	True	0.029361693860745525	0.0
c4898	True	0.09368677951385154	0.0
c4278	False	-1.2290451384697347	
c5147	True	0.3814550824879674	0.0
c5148	True	0.317230690325451	2.0
c3570	False	-1.2318785530229963	
c4473	False	0.0705194123244024	
c4905	True	0.629903609673002	0.0
c4906	True	0.47943996644780396	0.0
c4474	False	-0.4952494791422277	
c4895	True	1.1537444926844815	3.0
c4896	True	1.225327961473572	1.0
c1933	False	-3.8159595870838285	
c3991	False	-2.4573216541099594	
c4541	False	-2.3358273657335524	
c5413	True	0.013136746623062657	0.0
c5414	True	0.16942088797589297	1.0
c4542	False	-2.5467849286665842	
c5175	True	0.08914261638813728	1.0
c5176	True	0.911357215672511	0.0
c3848	False	-1.934659994510634	
c4425	False	-3.3386565825640773	
c5251	True	0.05902250700996034	1.0
c5252	True	0.08530139866544098	1.0
c4426	False	-2.8384880630647586	
c5361	True	0.45860144604313585	0.0
c5362	True	0.10976785415147926	1.0
c2871	False	-1.872314188910465	
c3680	False	-1.9647837928187033	
c4477	False	-3.311871647911267	
c5269	True	0.07361599737122732	0.0
c5270	True	0.05154979265981231	0.0
c4478	False	-2.056236331289549	
c4945	True	0.05516399289831294	0.0
c4946	True	0.04564679706731494	0.0
c4202	False	-3.9382415402631317	
c4967	True	0.01878825647310819	0.0
c4968	True	0.03886218918243426	0.0
c3806	False	-3.78968929613584	
c4333	False	-5.836169699808535	
c5199	True	0.0026336267392394214	0.0
c5200	True	0.0050203017000915616	0.0
c4334	False	-2.9250360315560715	
c4901	True	0.03498222732895968	0.0
c4902	True	0.025196726123701437	0.0
c3404	False	-2.821031258639616	
c3669	False	-1.6791065179655686	
