node_name	is_leaf	sim_expr	read_count
c0	False	5.172216666071453	
c6	False	3.6930875223273403	
c46	False	4.077450415639165	
c56	False	4.318311255762089	
c70	False	4.606877808270559	
c90	False	5.531925469678448	
c255	False	3.7969968415707633	
c316	False	3.707143468276341	
c397	False	3.8627892435870903	
c632	False	3.0137899243520723	
c756	False	3.5993414007545463	
c906	False	2.936601914123433	
c1054	False	3.9996230343883026	
c1693	False	4.264784069196883	
c2646	False	4.077703975242238	
c3205	False	3.59589910789648	
c3828	False	3.507761315292522	
c4607	False	3.879937178182625	
c5197	True	4.157651875452037	0.0
c5198	True	3.8786799398266862	3.0
c4608	False	4.261909691573637	
c4897	True	4.689305383888585	3.0
c4898	True	4.081915460034353	2.0
c4278	False	2.2787197556117773	
c5147	True	1.8626385494939173	1.0
c5148	True	2.297616073475912	2.0
c3570	False	3.59516060713837	
c4473	False	2.6316116043807023	
c4905	True	2.5434180046552113	2.0
c4906	True	2.534001471486239	1.0
c4474	False	4.4172362847943365	
c4895	True	4.591127557131446	10.0
c4896	True	3.1830759493824905	2.0
c1933	False	4.697283869382777	
c3991	False	4.092503380380195	
c4541	False	4.399009772152638	
c5413	True	5.514641601562271	8.0
c5414	True	4.949651412674691	12.0
c4542	False	4.394573749023695	
c5175	True	3.5877757537831707	4.0
c5176	True	4.034133460851212	9.0
c3848	False	4.0761974600366155	
c4425	False	4.581402411033158	
c5251	True	3.6834311491976495	2.0
c5252	True	4.158361244034285	4.0
c4426	False	3.3386163781554172	
c5361	True	3.9326731111825146	4.0
c5362	True	2.676879374842542	1.0
c2871	False	3.4812580448773787	
c3680	False	2.8633139816596436	
c4477	False	2.880623121323853	
c5269	True	3.236132653697629	1.0
c5270	True	2.46690752312174	0.0
c4478	False	3.950435300689244	
c4945	True	3.8589518284650977	3.0
c4946	True	3.3396572671621945	2.0
c4202	False	2.732915364324882	
c4967	True	2.6523796511632134	3.0
c4968	True	2.9873404201028495	0.0
c3806	False	2.0420508640634347	
c4333	False	1.3591508903024998	
c5199	True	1.2515753362231499	1.0
c5200	True	2.1617030205406973	0.0
c4334	False	2.0571425032794344	
c4901	True	2.5120791287291375	2.0
c4902	True	1.912694085371973	1.0
c3404	False	2.506813801790365	
c3669	False	2.072760774025246	
c4257	False	2.03349098114945	
c4903	True	1.745267115873156	3.0
c4904	True	2.0601659378651687	2.0
c4258	False	0.29058216606613163	
c5281	True	1.3289770826827512	3.0
c5282	True	1.296123283120422	1.0
c3670	False	2.7772831950743373	
c4351	False	2.958111856496446	
c5367	True	2.850107649400494	2.0
c5368	True	2.1708398256017896	0.0
c4352	False	2.6732758679008075	
c5417	True	2.9314126679927215	4.0
c5418	True	2.9071701585562324	3.0
c1481	False	1.907511395357039	
c1822	False	1.7446237875816628	
c2941	False	1.2030601073856766	
c3247	False	1.0826224954980488	
c3658	False	0.008873370193162256	
c4623	False	-0.16001392289887714	
c5031	True	0.929954179696392	1.0
c5032	True	0.7816002370028527	0.0
c4624	False	-0.858935152363608	
c5109	True	0.30569359575622357	0.0
c5110	True	0.42162032056562787	0.0
c4641	False	1.3630195944219419	
c5069	True	2.076525314461891	1.0
c5070	True	1.466085473432986	2.0
c4604	False	-0.7487414266060235	
c4943	True	0.3184768753723819	0.0
c4944	True	0.6562548742093468	0.0
c3879	False	-0.08476755902501276	
c4573	False	-0.3232853704016665	
c5205	True	1.0044049381041669	3.0
c5206	True	0.9356856678518826	1.0
c4574	False	-0.0800494744388838	
c5167	True	0.624264139222304	0.0
c5168	True	0.8884018644682684	0.0
c3249	False	-0.01463067422154185	
c4568	False	0.17379734803449418	
c4917	True	0.8452928248752433	0.0
c4918	True	0.9055956807161973	1.0
c4210	False	-0.538708116037683	
c5389	True	0.40846005522937073	1.0
c5390	True	0.41525841020062215	0.0
c1677	False	3.182470097529413	
c3581	False	2.3380120884678206	
c4593	False	2.5191141484562807	
c4933	True	2.372205310282493	2.0
c4934	True	1.4804681068217809	0.0
c4594	False	2.3834831647373447	
c5399	True	2.397348231182476	4.0
c5400	True	2.9597252544630193	2.0
c3068	False	4.210214061460689	
c4199	False	2.7011133190241363	
c4961	True	2.5727219448824834	0.0
c4962	True	2.9972162727301925	5.0
c4375	False	3.585613729687063	
c5301	True	4.153515615218061	7.0
c5302	True	3.2700108692218732	5.0
c437	False	3.1585412443834606	
c641	False	2.804087345837081	
c800	False	2.135903534336751	
c1688	False	2.8489539813548976	
c2074	False	2.7090321631995975	
c2349	False	3.8116620655919577	
c3843	False	0.8832911067269635	
c4569	False	0.6242931142816435	
c4973	True	1.1156313181117172	0.0
c4974	True	1.604853151645482	0.0
c4570	False	1.0665912355400091	
c5261	True	1.1251790290336618	2.0
c5262	True	2.1739381924408168	1.0
c4328	False	4.068843562990372	
c5067	True	4.13490742735829	1.0
c5068	True	4.53314125898957	1.0
c4639	False	2.587773851643875	
c5219	True	2.064939629699313	4.0
c5220	True	2.543359639371963	2.0
c4656	False	3.1348610170967497	
