node_name	is_leaf	sim_expr	read_count
c0	False	1.0314031849045704	
c6	False	1.4999411201505697	
c46	False	1.7777584668778896	
c56	False	1.187380371300475	
c70	False	1.2807264975544477	
c90	False	1.1963178836919295	
c255	False	0.8203906410424775	
c316	False	0.7057021961373987	
c397	False	1.0240381752750838	
c632	False	0.35702933467457987	
c756	False	0.5574808018688058	
c906	False	1.1000897655001043	
c1054	False	1.1331268602439741	
c1693	False	1.5441700158344853	
c2646	False	0.18084550130610277	
c3205	False	0.048449974255534184	
c3828	False	0.20809327698478267	
c4607	False	0.8705315954230781	
c5197	True	1.493877825598483	4.0
c5198	True	1.2106692529843228	0.0
c4608	False	-0.03113548094645119	
c4897	True	1.9034159558608184	0.0
c4898	True	0.44541574744179674	0.0
c4278	False	0.04295181180210998	
c5147	True	0.528477060134828	0.0
c5148	True	0.277889777806707	0.0
c3570	False	0.2987382358504417	
c4473	False	0.33514921967793354	
c4905	True	0.6037425727120309	0.0
c4906	True	1.009476149115169	4.0
c4474	False	0.779894129031149	
c4895	True	0.9663732287827277	1.0
c4896	True	0.8805373609979029	0.0
c1933	False	1.3590898093556996	
c3991	False	1.5648705459404137	
c4541	False	1.106918643130535	
c5413	True	1.0994618025657639	1.0
c5414	True	1.624633878806366	2.0
c4542	False	1.6112497563658643	
c5175	True	1.322205925831777	0.0
c5176	True	2.241892160590558	2.0
c3848	False	2.2602898261733375	
c4425	False	2.870277185533401	
c5251	True	4.0279721712484005	4.0
c5252	True	2.503849332591668	2.0
c4426	False	1.467593628363236	
c5361	True	2.232178665423835	5.0
c5362	True	1.8159977334424995	1.0
c2871	False	0.1720843405624518	
c3680	False	-0.17601784180096697	
c4477	False	-0.35015743210922445	
c5269	True	0.4284715177097665	0.0
c5270	True	0.35684004469899605	0.0
c4478	False	0.09897815704413146	
c4945	True	0.7617802805016095	0.0
c4946	True	0.99414242367716	1.0
c4202	False	-0.10245108329501851	
c4967	True	0.5237035199961669	0.0
c4968	True	1.4979257439021578	0.0
c3806	False	1.337403992541616	
c4333	False	0.8879755559760922	
c5199	True	1.135475512233297	0.0
c5200	True	1.0943449484369796	0.0
c4334	False	2.1626713805043716	
c4901	True	2.098871616046464	2.0
c4902	True	2.2473130398595558	2.0
c3404	False	2.258209911233034	
c3669	False	1.4833213917121235	
c4257	False	2.882303576817519	
c4903	True	2.025453829565086	4.0
c4904	True	2.60436596506918	3.0
c4258	False	1.8677342210531167	
c5281	True	2.1744227739478967	3.0
c5282	True	0.8570294165964433	1.0
c3670	False	2.059065644584246	
c4351	False	1.6084089211854402	
c5367	True	2.0591324472949215	3.0
c5368	True	2.219109575212659	4.0
c4352	False	1.6007829082401435	
c5417	True	1.3666109124559749	2.0
c5418	True	1.7235150968687318	1.0
c1481	False	-0.3445822028183366	
c1822	False	-0.7269217704135618	
c2941	False	-1.1957874470407408	
c3247	False	-1.8611319796961778	
c3658	False	-1.6503799538800838	
c4623	False	-2.006903779214265	
c5031	True	0.14320904394666437	0.0
c5032	True	0.1889560334441882	0.0
c4624	False	-2.02607788335014	
c5109	True	0.11471663924428713	0.0
c5110	True	0.1263957712369768	1.0
c4641	False	-1.0514937732755634	
c5069	True	0.1329206496787179	0.0
c5070	True	0.5751665635481165	1.0
c4604	False	-0.0981078569799344	
c4943	True	0.6442031789148702	0.0
c4944	True	0.935990861066391	1.0
c3879	False	-0.9956607136138707	
c4573	False	-0.1395817939342997	
