ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
328	Gene_328	319.5639	0.0	-0.37763572	1.8163508	390.91034	0.6228537	-0.35587814	2.270456	551.0929	500.94464	100.29651	0.0	True	0.0
343	Gene_343	1096.6332	0.0	0.73971003	1.6229386	540.94666	0.6986237	0.78375834	2.186507	518.10394	448.17554	139.85681	0.0	True	0.0
342	Gene_342	475.75824	0.0	1.6721644	1.7217051	871.8513	0.687488	1.6210517	2.272472	270.98865	206.2698	129.43768	0.0	True	0.0
341	Gene_341	388.19537	0.0	1.2748115	1.4312319	1044.5223	0.6307634	1.1694872	1.8795313	464.21506	419.61362	89.20288	0.0	True	0.0
340	Gene_340	494.78937	0.0	0.79989654	1.3803153	275.31192	0.59805095	0.8240377	1.9359752	540.6736	505.7404	69.866394	0.0	True	0.0
339	Gene_339	669.9676	0.0	1.237927	1.5675168	605.1011	0.67846423	1.28332	2.1680467	450.3457	413.70087	73.28967	0.0	True	0.0
338	Gene_338	673.9497	0.0	0.91383076	1.6576519	491.7303	0.5907611	0.7492893	1.9144682	479.57394	405.3853	148.37726	0.0	True	0.0
337	Gene_337	441.46252	0.0	2.3861353	0.88885874	462.1302	0.65449554	2.2037272	2.1430233	22.82779	-35.780746	117.21707	0.0	True	0.0
336	Gene_336	376.28308	0.0	-0.65179056	1.9860344	373.62482	0.5339611	-0.9223103	2.0685613	530.7656	450.4571	160.61707	0.0	True	0.0
335	Gene_335	849.3303	0.0	1.4343301	1.4258188	984.91724	0.6951035	1.2450867	2.0920238	412.1352	355.11353	114.043335	0.0	True	0.0
334	Gene_334	764.34985	0.0	1.7857893	1.1215572	647.0491	0.5485845	1.550645	1.5937115	344.96716	305.2295	79.47534	0.0	True	0.0
333	Gene_333	1096.6332	0.0	2.9054718	1.6219008	687.1176	0.68183774	2.7323432	2.200253	-320.11023	-400.3673	160.51416	0.0	True	0.0
332	Gene_332	628.7332	0.0	0.48605597	2.080606	603.77155	0.676078	0.40115836	2.264536	482.10852	373.93292	216.3512	0.0	True	0.0
331	Gene_331	463.6826	0.0	-0.5428739	1.6987301	330.336	0.597012	-0.5012167	2.0918036	551.892	504.86102	94.06201	0.0	True	0.0
330	Gene_330	595.8204	0.0	-0.6650603	2.1876302	407.61032	0.6405167	-0.77272725	2.5429041	517.27795	436.68417	161.18756	0.0	True	0.0
329	Gene_329	613.4676	0.0	0.6305992	1.9488714	639.42834	0.701767	0.44165212	2.3945532	477.57385	385.1751	184.79749	0.0	True	0.0
344	Gene_344	857.099	0.0	1.8316696	2.2517056	1057.7947	0.7216248	1.8073226	2.5397184	83.141205	-28.782684	223.84778	0.0	True	0.0
327	Gene_327	1096.6332	0.0	2.619	1.6593772	418.14554	0.75361544	2.183023	2.4003031	-164.53285	-241.0195	152.9733	0.0	True	0.0
326	Gene_326	451.95758	0.0	1.0401548	1.6442903	790.7051	0.6881036	0.61002564	2.2212708	453.00052	376.21707	153.5669	0.0	True	0.0
325	Gene_325	636.29895	0.0	1.7306054	1.4461833	549.9093	0.6810627	1.5646828	2.0728214	307.89825	253.78555	108.2254	0.0	True	0.0
324	Gene_324	758.385	0.0	2.2147944	1.7483542	644.62854	0.73000544	2.1604805	2.4230692	43.826965	-37.92112	163.49617	0.0	True	0.0
323	Gene_323	523.7505	0.0	2.3009183	1.9365926	602.351	0.6588019	1.9772295	2.2402523	-57.90422	-167.88257	219.9567	0.0	True	0.0
322	Gene_322	547.60535	0.0	0.2421578	1.8667163	478.17108	0.6765797	-0.34422526	2.2237618	549.09045	468.57864	161.02362	0.0	True	0.0
321	Gene_321	665.2548	0.0	1.9915446	1.1374575	492.28207	0.4854476	2.0291498	1.6163837	263.9624	247.31131	33.302185	0.0	True	0.0
320	Gene_320	1096.6332	0.0	3.5336025	1.8360468	666.29584	0.64868194	3.3797157	2.2813764	-813.68317	-906.443	185.51965	0.0	True	0.0
319	Gene_319	557.16064	0.0	-1.0060551	1.8959013	400.75757	0.57235307	-1.0900097	2.2923024	513.30054	473.3009	79.99927	0.0	True	0.0
318	Gene_318	560.1933	0.0	0.6174124	1.739519	336.3008	0.64262074	0.57121617	2.1986492	514.1926	454.7115	118.96228	0.0	True	0.0
317	Gene_317	475.46613	0.0	2.5364726	1.1669956	777.2068	0.5606106	2.443953	1.7569982	-15.33996	-47.66781	64.6557	0.0	True	0.0
316	Gene_316	414.8197	0.0	1.8483993	1.2171515	324.94846	0.63111514	1.3370509	2.072421	256.62555	191.6755	129.90009	0.0	True	0.0
315	Gene_315	591.78503	0.0	0.5345281	1.9552721	562.9455	0.71473145	0.5122424	2.4222982	479.68777	384.1167	191.14215	0.0	True	0.0
314	Gene_314	644.90027	0.0	2.5905066	1.8681368	233.69196	0.6617595	2.6062272	2.2497783	-211.96802	-301.4605	178.98499	0.0	True	0.0
313	Gene_313	1096.6332	0.0	1.8982232	2.1587777	756.7458	0.67910975	1.7314769	2.3613791	97.36447	-12.068024	218.86499	0.0	True	0.0
359	Gene_359	341.9503	0.0	0.42890826	1.6494615	387.8638	0.59955245	0.30190492	2.1447039	537.0774	496.3174	81.51996	0.0	True	0.0
374	Gene_374	1096.6332	0.0	0.44985104	1.6311461	466.16797	0.5996086	0.70865786	2.0223713	543.5846	492.4478	102.27356	0.0	True	0.0
373	Gene_373	414.76276	0.0	-0.06507852	1.473281	443.46753	0.59696037	-0.35044265	1.9834265	587.8482	539.29913	97.098145	0.0	True	0.0
372	Gene_372	475.0632	0.0	0.4456142	1.5682636	497.36203	0.6155568	0.4107003	2.013926	559.9098	502.20233	115.41492	0.0	True	0.0
371	Gene_371	424.37186	0.0	0.9654246	1.7491558	839.5082	0.62502223	1.2416891	2.0158134	477.3821	407.83408	139.09607	0.0	True	0.0
370	Gene_370	291.2215	0.0	1.9149351	1.2531047	341.7048	0.45201972	1.8639854	1.7616924	246.50351	211.35887	70.289276	0.0	True	0.0
369	Gene_369	489.14194	0.0	1.6760606	2.2553334	789.2966	0.63173926	1.9278207	2.461273	139.94928	53.57167	172.75522	0.0	True	0.0
368	Gene_368	647.912	0.0	1.6063325	1.5909008	865.8015	0.6978231	1.3750318	2.0865333	315.80136	219.08746	193.4278	0.0	True	0.0
367	Gene_367	469.95035	0.0	-0.3061506	1.6689379	325.0286	0.5897389	-0.48972866	2.1128125	564.89075	518.9956	91.79028	0.0	True	0.0
366	Gene_366	341.99118	0.0	-0.5910124	1.4857786	324.6553	0.49595812	-0.5788812	1.9020941	547.1069	509.63843	74.93689	0.0	True	0.0
365	Gene_365	688.82153	0.0	3.1060455	1.6218435	804.9204	0.70201385	2.963062	2.4348319	-442.85504	-484.70166	83.69324	0.0	True	0.0
364	Gene_364	567.0835	0.0	0.8863711	1.311331	444.00726	0.6476916	0.7307293	1.9043922	540.7757	497.23904	87.0733	0.0	True	0.0
363	Gene_363	534.7235	0.0	1.618778	1.961494	521.89545	0.6570988	1.3958477	2.4975066	231.58134	170.29376	122.575165	0.0	True	0.0
362	Gene_362	438.68777	0.0	1.2905998	1.1782459	257.84232	0.5869677	0.992702	1.8698964	450.91403	403.06982	95.688416	0.0	True	0.0
361	Gene_361	838.29614	0.0	1.1885456	1.6541544	864.6607	0.76466525	1.4874964	2.3942945	437.98572	367.10858	141.75427	0.0	True	0.0
360	Gene_360	392.7084	0.0	0.145474	1.9158362	456.7865	0.6254921	0.065850675	2.230277	544.81067	477.04193	135.53748	0.0	True	0.0
312	Gene_312	407.98987	0.0	0.14662324	1.7371888	443.54364	0.6858414	0.039968457	2.2854462	561.0858	499.2823	123.607056	0.0	True	0.0
358	Gene_358	530.71576	0.0	1.2784184	1.7131261	422.99765	0.7351734	1.4191967	2.572029	379.17715	326.39377	105.56677	0.0	True	0.0
357	Gene_357	649.9285	0.0	1.4267701	2.0152833	798.20575	0.654775	1.1415132	2.2693577	303.13382	213.96716	178.33331	0.0	True	0.0
356	Gene_356	1071.032	0.0	4.0552053	1.378297	404.7755	0.4950335	4.1933703	2.0295196	-1151.7845	-1173.5375	43.50586	0.0	True	0.0
355	Gene_355	661.7494	0.0	3.4654756	1.6705178	559.6406	0.5817173	3.6462896	2.1098592	-720.81555	-787.3562	133.0813	0.0	True	0.0
354	Gene_354	613.0948	0.0	1.7527075	1.5892919	662.8256	0.679439	1.5229985	2.1736383	276.8833	223.2801	107.20639	0.0	True	0.0
353	Gene_353	535.4162	0.0	0.87343746	1.67937	563.3064	0.5835008	1.1493052	1.9810644	499.0506	437.13275	123.83569	0.0	True	0.0
352	Gene_352	392.82373	0.0	0.81123775	1.8019408	625.74976	0.6441828	0.7282624	2.1814287	498.49622	439.75262	117.48718	0.0	True	0.0
351	Gene_351	1096.6332	0.0	2.87015	1.4996688	825.91174	0.66794485	2.8628244	2.1024864	-269.95978	-338.6552	137.39087	0.0	True	0.0
350	Gene_350	685.74976	0.0	2.2680793	0.97501504	198.2484	0.65168023	1.6759529	1.9879305	104.75669	41.99432	125.52474	0.0	True	0.0
349	Gene_349	487.23633	0.0	0.16574892	1.6831834	510.7318	0.63717955	-0.04901306	2.0972595	566.3782	503.94943	124.85748	0.0	True	0.0
348	Gene_348	512.4692	0.0	2.2291846	1.7912164	518.9498	0.70036376	2.0801055	2.2843382	0.323349	-98.01309	196.67288	0.0	True	0.0
347	Gene_347	550.13464	0.0	0.47599787	1.8365581	400.13223	0.6950161	-0.033878226	2.3451185	503.11813	417.088	172.06024	0.0	True	0.0
346	Gene_346	459.89893	0.0	1.4795747	1.5203414	588.8991	0.5964226	1.310515	1.8605064	390.34875	340.58667	99.52417	0.0	True	0.0
345	Gene_345	476.87753	0.0	0.8765969	2.1006167	455.02997	0.74441004	0.82677615	2.6697621	370.57925	268.17532	204.80786	0.0	True	0.0
265	Gene_265	658.1945	0.0	1.8209527	2.138717	662.93024	0.7381164	1.7673241	2.4667509	111.451126	5.0403824	212.82149	0.0	True	0.0
280	Gene_280	300.79514	0.0	-0.27983513	1.6680721	324.19507	0.5777833	-0.44773242	2.1678963	564.1375	535.96045	56.354126	0.0	True	0.0
279	Gene_279	1021.12225	0.0	2.5435932	1.9433265	833.74164	0.73804325	2.317075	2.4765584	-155.44733	-245.67996	180.46527	0.0	True	0.0
278	Gene_278	460.98065	0.0	0.4708971	1.6334828	450.8048	0.6088758	0.19049072	2.0465112	566.0101	520.5165	90.98718	0.0	True	0.0
277	Gene_277	355.03088	0.0	0.615703	2.0275104	1096.6332	0.69116503	0.72406626	2.3463016	476.7467	381.61588	190.26166	0.0	True	0.0
276	Gene_276	790.4864	0.0	1.3781492	0.960743	253.30266	0.62296516	0.8370239	1.880944	460.67676	415.86057	89.632385	0.0	True	0.0
275	Gene_275	761.6235	0.0	0.34995154	1.6284149	729.3426	0.6912446	0.107165866	2.1778703	575.92505	516.71313	118.42383	0.0	True	0.0
274	Gene_274	824.54193	0.0	1.6495091	1.2191147	402.59418	0.63258755	1.2742078	1.95442	358.03735	319.0894	77.895935	0.0	True	0.0
273	Gene_273	446.98935	0.0	2.3743243	1.7499448	912.5124	0.7138709	2.139	2.258601	-16.70288	-93.350815	153.29587	0.0	True	0.0
272	Gene_272	473.9855	0.0	3.0410764	1.5217099	466.95755	0.52616966	3.0368364	1.9720427	-381.61563	-428.23935	93.24744	0.0	True	0.0
271	Gene_271	901.8443	0.0	0.80295676	1.6671995	469.96802	0.6393466	0.33530557	2.2005363	509.09488	460.74268	96.70441	0.0	True	0.0
270	Gene_270	602.6834	0.0	3.3139298	1.7383121	700.50745	0.6735955	2.8303375	2.301827	-629.5951	-715.61456	172.03894	0.0	True	0.0
269	Gene_269	386.05554	0.0	0.32054663	1.9027722	562.0472	0.70575017	-0.19455333	2.4734924	514.8009	442.23764	145.12653	0.0	True	0.0
268	Gene_268	481.6118	0.0	1.9841403	1.5105051	656.45935	0.6779132	1.8280005	2.0782068	192.2085	126.53335	131.3503	0.0	True	0.0
267	Gene_267	597.45483	0.0	0.5641148	1.5272889	828.0739	0.6347399	0.1497872	1.9952505	561.34375	515.28784	92.11182	0.0	True	0.0
266	Gene_266	540.9601	0.0	2.679163	1.3446329	719.2249	0.5856366	2.636107	1.9192572	-130.23993	-176.7385	92.99713	0.0	True	0.0
281	Gene_281	683.9713	0.0	2.7035627	1.3713857	692.54144	0.5378701	2.7188451	1.7911692	-153.9058	-215.98773	124.16385	0.0	True	0.0
264	Gene_264	674.48236	0.0	1.4225727	1.7163522	469.46002	0.560104	1.4413272	2.0206563	346.4581	278.46735	135.9815	0.0	True	0.0
263	Gene_263	249.5165	0.0	-1.263092	1.6096716	277.87994	0.5492706	-1.4088079	2.3104405	469.68607	446.96652	45.439087	0.0	True	0.0
262	Gene_262	741.121	0.0	2.3602614	1.6746862	552.0495	0.5798369	2.1960447	2.1155815	-3.9512024	-42.26011	76.61781	0.0	True	0.0
261	Gene_261	658.07904	0.0	0.40417737	1.6592617	657.2104	0.6330808	0.37750942	1.993536	562.9101	503.04477	119.73065	0.0	True	0.0
260	Gene_260	359.7387	0.0	0.15578614	1.4866539	594.7214	0.59789574	0.31304315	1.953361	582.9341	536.9925	91.88318	0.0	True	0.0
259	Gene_259	813.999	0.0	1.5920737	2.0710516	781.4204	0.6932206	1.5876065	2.148191	237.58733	89.31969	296.53528	0.0	True	0.0
258	Gene_258	730.47235	0.0	2.6146448	2.0362682	727.14966	0.7084576	2.685676	2.319944	-232.14058	-344.8336	225.38602	0.0	True	0.0
257	Gene_257	443.22992	0.0	0.50848746	1.812591	622.24023	0.63510376	0.1643121	2.0419803	530.7914	455.26624	151.0503	0.0	True	0.0
256	Gene_256	546.8622	0.0	2.5184004	1.3489006	620.9192	0.5915665	2.4338686	1.9611816	-41.17833	-78.163284	73.96991	0.0	True	0.0
255	Gene_255	614.50195	0.0	1.910256	1.7996757	599.9986	0.6923073	1.6289009	2.376336	157.67303	85.567986	144.2101	0.0	True	0.0
254	Gene_254	510.33405	0.0	-0.013934514	1.6741397	598.03345	0.6423195	-0.1910415	2.1127167	575.6015	510.08185	131.0393	0.0	True	0.0
253	Gene_253	403.5679	0.0	1.2319438	1.6613244	467.7837	0.6795598	1.216051	2.2024024	390.0002	325.4506	129.09924	0.0	True	0.0
252	Gene_252	617.8597	0.0	1.8834996	1.6363122	557.72974	0.75334716	1.9648547	2.4362576	205.38289	139.78549	131.1948	0.0	True	0.0
491	Gene_491	694.86615	0.0	0.74220407	1.6897254	711.81366	0.6978732	0.9664954	2.3255627	518.01135	475.67822	84.66626	0.0	True	0.0
