ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
297	Gene_297	795.79407	0.0	0.37133574	1.9657224	474.54385	0.6043355	0.36599615	2.1373367	505.359	418.84183	173.03436	0.0	True	0.0
312	Gene_312	811.9448	0.0	0.84509766	2.415184	650.6914	0.7273736	0.8356472	2.3475451	337.2182	175.4868	323.4628	0.0	True	0.0
311	Gene_311	1096.6332	0.0	-0.17720814	1.8229125	416.96802	0.5996398	-0.39249513	2.1953933	551.3512	501.54526	99.61188	0.0	True	0.0
310	Gene_310	699.9936	0.0	1.4602807	1.596785	573.28705	0.6308771	1.4982611	2.1929708	372.13452	336.15057	71.967896	0.0	True	0.0
309	Gene_309	546.761	0.0	2.5364232	1.8674628	575.30396	0.73373467	2.4178522	2.4663353	-160.57489	-246.78546	172.42114	0.0	True	0.0
308	Gene_308	546.88513	0.0	0.7456229	1.9584011	552.4487	0.6861695	0.5261032	2.3835185	459.16702	373.8503	170.63342	0.0	True	0.0
307	Gene_307	593.4231	0.0	1.9834185	1.8845096	621.85254	0.7140313	1.7492642	2.4502707	127.86417	53.49781	148.73271	0.0	True	0.0
306	Gene_306	379.64645	0.0	0.3921674	1.4505619	438.58487	0.54707605	0.22529034	1.9089085	581.62006	559.6751	43.889893	0.0	True	0.0
305	Gene_305	742.6584	0.0	0.6717034	1.5454055	603.33844	0.6534643	0.7821162	1.9649734	542.26154	465.40897	153.70514	0.0	True	0.0
304	Gene_304	597.46027	0.0	0.76722956	1.812196	612.068	0.66422194	0.5303079	2.20648	500.8166	431.2072	139.21875	0.0	True	0.0
303	Gene_303	440.90778	0.0	0.54551387	1.9348364	414.88242	0.6432026	0.1199503	2.274656	479.81503	403.66467	152.30072	0.0	True	0.0
302	Gene_302	268.9924	0.0	0.31484896	0.9597877	283.7767	0.5985285	-0.14177562	1.9971607	567.3336	537.2123	60.242676	0.0	True	0.0
301	Gene_301	478.9319	0.0	0.6350024	1.924967	507.4447	0.6792343	0.31049204	2.3573034	491.24948	418.61813	145.2627	0.0	True	0.0
300	Gene_300	496.6013	0.0	1.9456489	0.9499459	344.03882	0.69758373	1.5677507	2.2539446	225.45865	152.32922	146.25885	0.0	True	0.0
299	Gene_299	747.7033	0.0	2.5425467	1.5676826	809.5275	0.68576056	2.2831366	2.1633115	-100.96405	-184.26639	166.60468	0.0	True	0.0
298	Gene_298	491.64117	0.0	0.009411632	1.5846163	536.8698	0.57198554	-0.27766356	1.8963728	590.4301	542.818	95.22424	0.0	True	0.0
376	Gene_376	612.9851	0.0	1.4434686	1.6680242	574.0661	0.7529849	1.3341594	2.355505	360.78424	274.32565	172.91718	0.0	True	0.0
296	Gene_296	706.9364	0.0	2.1815445	1.5454	753.2946	0.7207085	2.4711964	2.2508187	113.35535	54.446976	117.81674	0.0	True	0.0
295	Gene_295	569.3323	0.0	0.6463788	1.9032795	347.5433	0.77034014	0.38733545	2.5517187	480.55185	392.16785	176.768	0.0	True	0.0
294	Gene_294	517.4329	0.0	1.0043807	1.9594879	578.0711	0.7283348	1.053707	2.3873317	414.08795	316.35266	195.47058	0.0	True	0.0
293	Gene_293	389.35608	0.0	-0.71551687	1.6904595	303.56384	0.66182685	-1.0769935	2.392146	490.48392	416.98798	146.99188	0.0	True	0.0
292	Gene_292	534.9941	0.0	1.7343543	1.7853891	743.1636	0.7039107	1.9522367	2.2285805	251.11479	173.19598	155.83762	0.0	True	0.0
291	Gene_291	760.9559	0.0	1.6775428	1.9036018	794.4052	0.6516296	1.5360333	2.3401306	237.35887	181.17033	112.377075	0.0	True	0.0
290	Gene_290	440.5753	0.0	1.2282895	1.2740101	507.66275	0.6124575	1.1187108	1.8968493	476.2449	439.44482	73.60016	0.0	True	0.0
289	Gene_289	587.8367	0.0	1.3503985	1.8552098	561.4978	0.6526192	0.83940905	2.354932	349.86722	297.73865	104.25714	0.0	True	0.0
288	Gene_288	604.3358	0.0	0.35523242	1.3970481	507.7528	0.5180465	0.08355521	1.638847	595.31665	532.2898	126.05371	0.0	True	0.0
287	Gene_287	372.6256	0.0	0.16559185	1.6366845	392.8541	0.65058494	0.0013627553	2.3815854	521.813	458.94952	125.72693	0.0	True	0.0
286	Gene_286	429.66278	0.0	0.09620216	1.9780775	381.46417	0.6388624	0.23740414	2.361717	519.0393	452.97845	132.1217	0.0	True	0.0
285	Gene_285	1007.14374	0.0	2.4292502	1.5384489	622.14764	0.7021562	2.448314	2.20369	-33.137276	-116.05428	165.83401	0.0	True	0.0
284	Gene_284	638.2413	0.0	1.3475151	1.6459382	684.43396	0.6471245	1.1977135	2.0741658	396.39172	340.19647	112.3905	0.0	True	0.0
283	Gene_283	444.58752	0.0	0.6631612	1.5852334	641.9849	0.6746934	0.6795078	2.1789827	536.2301	482.1399	108.18042	0.0	True	0.0
38	Gene_38	474.3857	0.0	2.5598526	1.4562383	622.768	0.65394443	2.1744766	2.0278995	-76.91334	-136.2597	118.69273	0.0	True	0.0
53	Gene_53	1096.6332	0.0	2.5817406	1.9015495	856.58984	0.68573284	2.9546936	2.1517437	-171.88467	-276.4864	209.20343	0.0	True	0.0
52	Gene_52	660.45374	0.0	2.5700345	1.6898961	881.1812	0.6951571	2.456582	2.3243878	-144.64804	-215.05441	140.81274	0.0	True	0.0
51	Gene_51	696.3027	0.0	1.3074179	1.7786429	914.6627	0.7709902	1.1290019	2.4513733	376.92728	283.59222	186.6701	0.0	True	0.0
50	Gene_50	800.00806	0.0	5.010898	1.5563059	726.2588	0.57033	4.9168277	2.0896473	-2082.7664	-2155.5967	145.66064	0.0	True	0.0
49	Gene_49	534.3998	0.0	1.9903629	1.7865427	880.0744	0.7143646	1.8081686	2.2823627	118.850845	14.01107	209.67955	0.0	True	0.0
48	Gene_48	1096.6332	0.0	1.4652648	1.8260146	641.4819	0.767801	1.2853755	2.4673533	333.70264	260.37683	146.65161	0.0	True	0.0
47	Gene_47	421.0475	0.0	0.4161849	1.7214795	523.6304	0.6836421	0.111708246	2.2970529	549.3346	494.00848	110.65222	0.0	True	0.0
46	Gene_46	1090.8712	0.0	0.5133089	1.8836216	732.00793	0.76941746	0.6724464	2.6395836	516.0815	450.4891	131.18475	0.0	True	0.0
45	Gene_45	591.2565	0.0	2.0846782	1.0050849	308.20065	0.60914075	2.063227	1.9733907	196.90268	163.31277	67.17981	0.0	True	0.0
44	Gene_44	1096.6332	0.0	2.189055	1.5338193	783.45	0.6950713	2.3406003	2.1320164	100.48394	32.60846	135.75096	0.0	True	0.0
43	Gene_43	416.3001	0.0	0.67946166	1.6490748	436.7683	0.5861077	0.60681057	2.0236337	531.1747	479.86945	102.61047	0.0	True	0.0
42	Gene_42	291.80505	0.0	-1.3263111	2.2150316	335.44476	0.59970427	-1.3731911	2.4524853	457.60992	369.81744	175.58496	0.0	True	0.0
41	Gene_41	1096.6332	0.0	2.4738443	1.6910521	823.0104	0.60635525	2.5368345	1.9943724	-57.64409	-115.581024	115.87387	0.0	True	0.0
40	Gene_40	971.4607	0.0	2.2925296	1.439037	745.3102	0.6687609	2.1883178	2.2245436	68.62289	31.199402	74.84697	0.0	True	0.0
39	Gene_39	756.7086	0.0	2.1798425	1.1094588	507.2439	0.574742	1.8270274	1.7539119	169.1658	135.63432	67.06296	0.0	True	0.0
54	Gene_54	685.9568	0.0	1.365775	2.0116477	780.9112	0.7326538	1.0346584	2.2904718	317.9162	193.6966	248.43921	0.0	True	0.0
37	Gene_37	937.80774	0.0	0.7619279	1.6634656	523.6189	0.58854157	0.48722622	1.930229	517.86426	447.88568	139.95715	0.0	True	0.0
36	Gene_36	602.2901	0.0	0.7724673	1.9320118	628.40234	0.6885674	0.30779052	2.2923644	470.97107	384.98898	171.96417	0.0	True	0.0
