"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,3.72548230330071,0.0280940434339195,0.283020349727498,32.1518555372905,-1700.86296792845,1,3.90464327461511,0.0309287964457863,0.274654197584042,33.3050388974805,-1699.2671041869,1,3.77557102881229,0.15898659488979,59.4018361065211,-1701.56007285946,0.100966280677421,0.0322353354412901,0.100966280677421,"False"
1,1,3.72548230330071,0.0280940434339195,0.283020349727498,32.1518555372905,-1700.86296792845,1,0.632413570913317,0.0309287964457863,0.274654197584042,33.3050388974805,-1699.2671041869,1,3.77557102881229,0.15898659488979,59.4018361065211,-1701.56007285946,0.100966280677421,0.0322353354412901,0.100966280677421,"False"
2,1,1.93759274841733,0.0517798083269267,0.230879592361318,10.6950703852653,-1336.41231043041,1,1.98469373912681,0.0533521110363987,0.234327107545247,10.5217857248874,-1336.1957194413,1,1.91322692716398,0.100193779000027,27.1944901608944,-1338.65338481684,0.0856346425047712,0.0266193660426511,0.0856346425047712,"False"
2,1,1.93759274841733,0.0517798083269267,0.230879592361318,10.6950703852653,-1336.41231043041,1,1.4465938050077,0.0533521110363987,0.234327107545247,10.5217857248874,-1336.1957194413,1,1.91322692716398,0.100193779000027,27.1944901608944,-1338.65338481684,0.0856346425047712,0.0266193660426511,0.0856346425047712,"False"
3,1,2.19323233473569,0.00303662253800482,0.0790136501857886,42.5106473987283,-1380.31288199877,1,2.33231773958148,0.00584563098623891,0.0764536873368553,44.0627513759333,-1377.8977923774,1,2.1968982605464,0.0744973569418915,45.2309421594849,-1380.32023530456,0.0887046535458503,0.0277282275230807,0.0887046535458503,"False"
3,1,2.19323233473569,0.00303662253800482,0.0790136501857886,42.5106473987283,-1380.31288199877,1,-9.55278229496863,0.00584563098623891,0.0764536873368553,44.0627513759333,-1377.8977923774,1,2.1968982605464,0.0744973569418915,45.2309421594849,-1380.32023530456,0.0887046535458503,0.0277282275230807,0.0887046535458503,"False"
4,1,1.9757013386452,0.0583624732925618,0.278767095572335,10.1183104183248,-1379.49544850215,1,1.96872074094756,0.058375497150506,0.27874325957422,10.119673915767,-1379.49096451568,1,1.95862641463985,0.120304685578907,25.725402841906,-1383.19979102684,0.0245062642321716,0.00645870081441069,0.0245062642321716,"True"
4,1,1.9757013386452,0.0583624732925618,0.278767095572335,10.1183104183248,-1379.49544850215,1,2.0445548306885,0.058375497150506,0.27874325957422,10.119673915767,-1379.49096451568,1,1.95862641463985,0.120304685578907,25.725402841906,-1383.19979102684,0.0245062642321716,0.00645870081441069,0.0245062642321716,"True"
5,1,1.13638536770934,0.0539536453237067,0.132701799959915,17.1179441381738,-1273.28716413208,1,1.09456541114035,0.0539349079840623,0.131965755978575,17.2177940150533,-1273.00614707495,1,1.07709670618592,0.0506036113442999,48.7282270518803,-1276.09927329539,0.0453599273843069,0.0128746547434361,0.0453599273843069,"True"
5,1,1.13638536770934,0.0539536453237067,0.132701799959915,17.1179441381738,-1273.28716413208,1,1.5723765776349,0.0539349079840623,0.131965755978575,17.2177940150533,-1273.00614707495,1,1.07709670618592,0.0506036113442999,48.7282270518803,-1276.09927329539,0.0453599273843069,0.0128746547434361,0.0453599273843069,"True"
6,1,1.88942269859866,0.0251410099093697,0.10884108544634,21.580615214437,-1287.46941572759,1,1.81672477990977,0.020114567133544,0.0968209821230493,24.5515128429135,-1286.79988794129,1,1.89107318969291,0.0666155203591624,36.840778440286,-1287.92485280917,0.324663873289934,0.133620469662892,0.324663873289934,"False"
6,1,1.88942269859866,0.0251410099093697,0.10884108544634,21.580615214437,-1287.46941572759,1,3.68840361895959,0.020114567133544,0.0968209821230493,24.5515128429135,-1286.79988794129,1,1.89107318969291,0.0666155203591624,36.840778440286,-1287.92485280917,0.324663873289934,0.133620469662892,0.324663873289934,"False"
7,1,2.00463557985245,0.0656040143598843,0.191241385973189,18.2687655574247,-1401.80566920324,1,2.11594731898665,0.0693984043039504,0.190718512079121,18.3535750893248,-1400.17995552002,1,2.06175364975215,0.0613654944649511,61.6376753938551,-1404.56206326441,0.0124989861696598,0.00307198185483271,0.0124989861696598,"True"
7,1,2.00463557985245,0.0656040143598843,0.191241385973189,18.2687655574247,-1401.80566920324,1,1.02748992631561,0.0693984043039504,0.190718512079121,18.3535750893248,-1400.17995552002,1,2.06175364975215,0.0613654944649511,61.6376753938551,-1404.56206326441,0.0124989861696598,0.00307198185483271,0.0124989861696598,"True"
8,1,1.53929610433226,0.0521763207913489,0.177201025635015,12.6332862668133,-1291.0931082598,1,1.54899231802393,0.0519408774388478,0.176742138735618,12.6676611470594,-1291.08128608198,1,1.54689546868653,0.0816463998136561,29.363078930102,-1292.77326819763,0.184154147185034,0.0658335309046058,0.184154147185034,"False"
8,1,1.53929610433226,0.0521763207913489,0.177201025635015,12.6332862668133,-1291.0931082598,1,1.43502829009756,0.0519408774388478,0.176742138735618,12.6676611470594,-1291.08128608198,1,1.54689546868653,0.0816463998136561,29.363078930102,-1292.77326819763,0.184154147185034,0.0658335309046058,0.184154147185034,"False"
9,1,1.65168229742557,0.0144719223227227,0.0730118398395414,34.5687717838605,-1291.0384373877,1,1.70474026469669,0.0166706423907831,0.0744005555733706,33.9218630347132,-1290.63736778724,1,1.64808269968795,0.054042137783629,47.6586929134057,-1291.15193005454,0.59776219741858,0.310364378027403,0.59776219741858,"False"
9,1,1.65168229742557,0.0144719223227227,0.0730118398395414,34.5687717838605,-1291.0384373877,1,0.114882125079836,0.0166706423907831,0.0744005555733706,33.9218630347132,-1290.63736778724,1,1.64808269968795,0.054042137783629,47.6586929134057,-1291.15193005454,0.59776219741858,0.310364378027403,0.59776219741858,"False"
10,1,2.09177391378361,0.0340355654564765,0.254598526278648,14.4784437143312,-1454.31831461224,1,2.11653686898973,0.0341993395138203,0.254596214887432,14.4830093127098,-1454.27689645523,1,2.0648114854752,0.146203036511456,26.6795208552836,-1455.69656032032,0.241795279072151,0.0919826903370448,0.241795279072151,"False"
10,1,2.09177391378361,0.0340355654564765,0.254598526278648,14.4784437143312,-1454.31831461224,1,1.7119630681529,0.0341993395138203,0.254596214887432,14.4830093127098,-1454.27689645523,1,2.0648114854752,0.146203036511456,26.6795208552836,-1455.69656032032,0.241795279072151,0.0919826903370448,0.241795279072151,"False"
