ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
217	Gene_218	508.90564	2.9743853	6.618006	1.1759061	680.2209	3.2898772	6.7970104	1.47492516040802	-0.7048970460891724	113.42633	110.740486	5.371689	0.020466152522586545	0.04568337616648782	True
421	Gene_422	167.22311	6.907394	7.727564	1.1989057	682.24915	7.5840545	7.936967	1.3566216230392456	0.4238736033439636	363.81262	361.14627	5.3327026	0.02092890704658812	0.04650868232575137	True
125	Gene_126	209.65028	9.040908	7.698246	1.9904122	755.2494	9.945248	7.930731	2.12501859664917	1.3667746782302856	168.51413	165.87367	5.2809143	0.02156042317532958	0.04770005127285305	True
227	Gene_228	77.584114	15.30634	10.838315	-1.5654379	233.05632	15.876169	10.91614	-1.409694790840149	-2.260999917984009	462.21194	459.60144	5.2210083	0.022315608335293446	0.0491533223244349	True
328	Gene_329	256.13116	7.492099	7.5328135	2.7888477	765.21783	7.7656736	7.5937996	2.632441520690918	3.5512092113494873	-352.82693	-355.40887	5.1638794	0.02306133094385543	0.05046384820601887	False
52	Gene_53	260.53036	3.946963	6.358659	2.5464323	740.5572	4.51396	6.603616	2.2756507396698	3.8807289600372314	-229.72958	-232.3096	5.160034	0.023112442478356643	0.05046384820601887	False
446	Gene_447	177.19095	6.2850423	7.0686097	0.72489303	527.85126	6.882284	7.244479	0.5827476978302002	1.4225900173187256	491.4653	488.89075	5.149109	0.023258306000354723	0.05056153478337983	False
5	Gene_6	311.10706	3.7473152	6.647188	-0.12372899	775.3704	4.291659	6.9373446	0.12437982112169266	-1.3066922426223755	472.18515	469.63153	5.107239	0.023826211407903974	0.05157188616429431	False
494	Gene_495	118.51456	5.9415293	7.1391964	3.0506577	1096.6332	6.014259	7.166445	3.149672031402588	2.538966178894043	-488.9327	-491.48193	5.0984497	0.0239472373416455	0.05161042530527047	False
226	Gene_227	355.3871	3.6736908	6.467173	1.2033646	1024.781	4.289429	6.736427	0.9436923861503601	2.584897518157959	238.36475	235.90018	4.929138	0.02640748430211326	0.056668421249170084	False
208	Gene_209	348.30695	9.878086	7.535988	1.0494891	1096.6332	10.765554	7.673489	1.1717231273651123	0.5226609706878662	498.93622	496.4883	4.895813	0.026921894703079152	0.05752541603222041	False
295	Gene_296	378.3902	6.583278	7.194638	2.1074262	1096.6332	6.947264	7.283403	2.234032392501831	1.4674583673477173	72.97976	70.55295	4.8536224	0.02758813578182473	0.05869816123792496	False
