ID	gene	hypothesis	regime	r	alpha	sigma	theta
28	Gene_29	h1	1	382.53247	8.981662	9.35246	-0.8196122050285339
29	Gene_30	h0	shared	119.69913	7.9869432	9.498014	1.2954476
29	Gene_30	h1	0	217.59407	8.055284	9.548235	1.2025076150894165
29	Gene_30	h1	1	217.59407	8.055284	9.548235	1.7082759141921997
30	Gene_31	h0	shared	74.59491	5.5617404	8.364757	0.12299375
30	Gene_31	h1	0	337.2092	6.5630617	8.848196	-0.11036156862974167
30	Gene_31	h1	1	337.2092	6.5630617	8.848196	1.2378528118133545
31	Gene_32	h0	shared	39.963654	5.748744	8.676445	1.3596783
31	Gene_32	h1	0	47.776314	5.8377256	8.724921	1.4666204452514648
31	Gene_32	h1	1	47.776314	5.8377256	8.724921	0.7842081189155579
32	Gene_33	h0	shared	30.440233	4.9142785	8.4296255	1.104059
32	Gene_33	h1	0	415.42084	5.436522	8.861229	1.3032582998275757
32	Gene_33	h1	1	415.42084	5.436522	8.861229	-0.051016151905059814
33	Gene_34	h0	shared	347.85184	12.947239	11.178438	-1.3087966
33	Gene_34	h1	0	323.94736	13.240882	11.239301	-1.1906121969223022
33	Gene_34	h1	1	323.94736	13.240882	11.239301	-1.8220195770263672
34	Gene_35	h0	shared	116.54238	9.187337	10.756184	-1.2126962
34	Gene_35	h1	0	130.30537	11.3116455	11.428619	-0.8749209046363831
34	Gene_35	h1	1	130.30537	11.3116455	11.428619	-2.7232728004455566
35	Gene_36	h0	shared	31.988031	8.240683	10.254372	3.624248
35	Gene_36	h1	0	59.787376	10.436721	11.225509	3.933262348175049
35	Gene_36	h1	1	59.787376	10.436721	11.225509	2.196511745452881
36	Gene_37	h0	shared	162.01099	5.499377	9.394247	1.6141554
36	Gene_37	h1	0	447.7319	6.189212	9.732022	1.392538070678711
36	Gene_37	h1	1	447.7319	6.189212	9.732022	2.7351999282836914
37	Gene_38	h0	shared	40.216393	7.433877	10.212924	1.6362308
37	Gene_38	h1	0	170.04144	7.78504	10.568506	1.4929574728012085
37	Gene_38	h1	1	170.04144	7.78504	10.568506	2.2716879844665527
38	Gene_39	h0	shared	195.19942	7.223891	8.964701	-0.108741134
38	Gene_39	h1	0	410.9932	7.4964967	9.058907	-0.24438980221748352
38	Gene_39	h1	1	410.9932	7.4964967	9.058907	0.5415133237838745
39	Gene_40	h0	shared	26.721802	11.90295	9.446031	0.8808362
39	Gene_40	h1	0	369.25574	12.004589	9.694187	0.7399998307228088
39	Gene_40	h1	1	369.25574	12.004589	9.694187	1.3640459775924683
40	Gene_41	h0	shared	68.85299	7.3710823	8.7612	0.91263366
40	Gene_41	h1	0	433.06033	7.6972036	8.920227	1.0373350381851196
40	Gene_41	h1	1	433.06033	7.6972036	8.920227	0.2843674421310425
41	Gene_42	h0	shared	52.91153	12.77398	10.080347	0.2833918
41	Gene_42	h1	0	282.78226	12.865505	10.127663	0.12577775120735168
41	Gene_42	h1	1	282.78226	12.865505	10.127663	0.9089055061340332
42	Gene_43	h0	shared	70.20791	6.2432904	8.589589	1.4104825
42	Gene_43	h1	0	393.76593	6.2396145	8.669122	1.3800506591796875
42	Gene_43	h1	1	393.76593	6.2396145	8.669122	1.5179628133773804
43	Gene_44	h0	shared	204.7338	6.4598804	7.773054	-0.62111557
43	Gene_44	h1	0	498.73538	8.918942	8.498729	-0.28673404455184937
43	Gene_44	h1	1	498.73538	8.918942	8.498729	-2.039951801300049
44	Gene_45	h0	shared	114.20767	6.308316	8.624087	0.2925243
44	Gene_45	h1	0	275.47342	9.537775	9.784406	0.6887385845184326
44	Gene_45	h1	1	275.47342	9.537775	9.784406	-1.7126586437225342
45	Gene_46	h0	shared	190.89651	8.90312	8.498211	0.7256634
45	Gene_46	h1	0	409.02032	9.581839	8.622886	0.5563275814056396
45	Gene_46	h1	1	409.02032	9.581839	8.622886	1.534468173980713
46	Gene_47	h0	shared	28.978521	15.755638	11.32629	2.5341346
46	Gene_47	h1	0	73.4758	16.173292	11.500542	2.640737295150757
46	Gene_47	h1	1	73.4758	16.173292	11.500542	1.9850658178329468
47	Gene_48	h0	shared	34.48581	7.3984413	9.62616	-0.21696346
47	Gene_48	h1	0	31.058678	8.10837	9.663491	-0.032134853303432465
47	Gene_48	h1	1	31.058678	8.10837	9.663491	-0.9155093431472778
48	Gene_49	h0	shared	170.16318	6.1249247	7.993025	1.0374812
48	Gene_49	h1	0	484.15012	6.2051063	8.05357	0.9707673192024231
48	Gene_49	h1	1	484.15012	6.2051063	8.05357	1.3580161333084106
49	Gene_50	h0	shared	23.613794	15.002383	11.846366	2.5756066
49	Gene_50	h1	0	25.308182	15.210233	11.927139	2.48822283744812
49	Gene_50	h1	1	25.308182	15.210233	11.927139	2.941364049911499
50	Gene_51	h0	shared	251.5181	6.1901298	8.799855	-0.08138499
50	Gene_51	h1	0	378.0219	6.8109255	9.049413	0.14823365211486816
50	Gene_51	h1	1	378.0219	6.8109255	9.049413	-1.2294718027114868
51	Gene_52	h0	shared	49.95639	6.197265	9.032516	0.60006404
51	Gene_52	h1	0	317.4654	7.531024	9.6053705	0.2970629632472992
51	Gene_52	h1	1	317.4654	7.531024	9.6053705	2.1903491020202637
52	Gene_53	h0	shared	31.7848	4.473983	8.407159	1.8239616
52	Gene_53	h1	0	181.34422	5.352595	8.96899	1.491988182067871
52	Gene_53	h1	1	181.34422	5.352595	8.96899	3.703613042831421
53	Gene_54	h0	shared	35.51908	6.689873	8.798067	0.76186806
53	Gene_54	h1	0	25.503841	7.141437	8.886371	0.9155747890472412
53	Gene_54	h1	1	25.503841	7.141437	8.886371	0.09658149629831314
54	Gene_55	h0	shared	153.5625	12.5115595	9.395741	0.7298473
54	Gene_55	h1	0	480.18958	12.40719	9.417769	0.7325600981712341
54	Gene_55	h1	1	480.18958	12.40719	9.417769	0.7052112817764282
55	Gene_56	h0	shared	39.35133	10.813803	9.807706	0.7987184
55	Gene_56	h1	0	103.39015	10.990616	9.953116	0.8953650593757629
55	Gene_56	h1	1	103.39015	10.990616	9.953116	0.3207145035266876
56	Gene_57	h0	shared	62.05945	7.4452124	9.591628	1.6398293
56	Gene_57	h1	0	301.29642	7.510902	9.739381	1.6347484588623047
56	Gene_57	h1	1	301.29642	7.510902	9.739381	1.6124857664108276
57	Gene_58	h0	shared	55.648037	5.0160804	9.051034	1.9427233
57	Gene_58	h1	0	307.88147	6.795542	9.892637	1.5827305316925049
57	Gene_58	h1	1	307.88147	6.795542	9.892637	4.150467872619629
58	Gene_59	h0	shared	61.773186	5.7974653	9.045512	0.54607445
58	Gene_59	h1	0	249.1767	9.397679	10.473363	0.12364558130502701
58	Gene_59	h1	1	249.1767	9.397679	10.473363	2.6474835872650146
59	Gene_60	h0	shared	63.48869	5.942693	9.4106045	2.2169673
59	Gene_60	h1	0	237.4624	6.0697713	9.55684	2.3259711265563965
59	Gene_60	h1	1	237.4624	6.0697713	9.55684	1.6074999570846558
60	Gene_61	h0	shared	64.72793	4.2142797	8.918474	-0.37283924
60	Gene_61	h1	0	283.05667	8.846657	11.288523	0.2999534010887146
60	Gene_61	h1	1	283.05667	8.846657	11.288523	-4.338418483734131
61	Gene_62	h0	shared	321.0229	6.5373063	7.917641	0.75896084
61	Gene_62	h1	0	634.5258	9.262357	8.823394	1.0848371982574463
61	Gene_62	h1	1	634.5258	9.262357	8.823394	-0.9022019505500793
62	Gene_63	h0	shared	65.06622	9.535995	10.244861	0.31223136
62	Gene_63	h1	0	91.24353	9.808023	10.383662	0.3891780376434326
62	Gene_63	h1	1	91.24353	9.808023	10.383662	-0.047915004193782806
63	Gene_64	h0	shared	289.55603	6.472911	8.699868	1.5538156
63	Gene_64	h1	0	556.0987	6.541363	8.7334175	1.5685330629348755
63	Gene_64	h1	1	556.0987	6.541363	8.7334175	1.4827122688293457
64	Gene_65	h0	shared	110.17545	8.639629	9.995228	1.7221859
64	Gene_65	h1	0	379.9884	9.036314	10.165537	1.5706044435501099
64	Gene_65	h1	1	379.9884	9.036314	10.165537	2.418795108795166
65	Gene_66	h0	shared	152.06198	7.5799727	8.685797	0.799501
65	Gene_66	h1	0	549.321	7.763302	8.74352	0.8979753255844116
65	Gene_66	h1	1	549.321	7.763302	8.74352	0.32831794023513794
66	Gene_67	h0	shared	86.62416	11.5327835	9.823325	0.059485193
66	Gene_67	h1	0	401.99893	11.470865	9.859153	0.027396148070693016
66	Gene_67	h1	1	401.99893	11.470865	9.859153	0.16441713273525238
67	Gene_68	h0	shared	56.81751	9.024937	10.104007	1.3707387
67	Gene_68	h1	0	240.71864	9.170329	10.276819	1.2807191610336304
67	Gene_68	h1	1	240.71864	9.170329	10.276819	1.7151691913604736
68	Gene_69	h0	shared	125.19907	4.2423587	8.060335	0.7654933
68	Gene_69	h1	0	425.67438	5.7612886	8.837984	0.37543028593063354
68	Gene_69	h1	1	425.67438	5.7612886	8.837984	2.7593061923980713
69	Gene_70	h0	shared	110.3388	15.327415	9.712601	-0.08252855
69	Gene_70	h1	0	100.47224	23.355787	10.540447	0.3190527558326721
69	Gene_70	h1	1	100.47224	23.355787	10.540447	-1.854809045791626
70	Gene_71	h0	shared	51.678936	9.610117	10.089363	0.8568078
