ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
271	Gene_272	111.59871	6.890464	8.824304	1.9259478	464.02695	9.545926	9.7769575	1.6174349784851074	3.424778699874878	4.827896	-3.3472443	16.35028	5.264836234164516e-05	0.00017205347170472275	True
381	Gene_382	56.93896	7.7336125	8.706657	0.05586462	342.63513	9.491142	9.27817	-0.1980489045381546	1.3156617879867554	481.775	473.7303	16.089417	6.042076221213222e-05	0.00019617130588354617	True
56	Gene_57	237.68002	7.3047667	7.835269	1.0513533	763.7065	8.966492	8.215815	0.8103713393211365	2.3145911693573	368.48764	360.4982	15.978882	6.405302426870652e-05	0.00020662265893131134	True
43	Gene_44	49.136364	5.5815215	9.445991	3.1973505	484.38055	7.071972	10.292538	2.8584177494049072	4.985452175140381	-897.9237	-905.891	15.93457	6.557009528584956e-05	0.00020910496016277196	True
379	Gene_380	166.87184	4.7512083	8.253345	0.72488266	497.1273	6.681808	9.076333	0.313265860080719	2.714165449142456	276.52225	268.55624	15.932007	6.565895749111039e-05	0.00020910496016277196	True
278	Gene_279	140.89296	4.8776736	7.9278665	0.33669382	504.64252	6.485877	8.540007	0.040287598967552185	2.2573084831237793	381.79178	373.86816	15.847229	6.866701369712125e-05	0.00021730067625671282	True
291	Gene_292	41.01311	6.9000077	9.267666	2.6915846	47.073883	8.958155	10.016621	2.3924150466918945	4.207432746887207	-477.584	-485.26096	15.353882	8.913759767770202e-05	0.0002803069109361699	True
360	Gene_361	59.977207	8.036035	9.127657	0.48790312	433.70468	9.382972	9.524697	0.21237540245056152	1.7625248432159424	425.4126	417.79938	15.22644	9.535891438650079e-05	0.000297996607457815	True
138	Gene_139	36.370796	6.048553	8.942927	2.2334316	62.83726	7.868038	9.812173	1.978102445602417	3.7898974418640137	-311.1796	-318.77362	15.188049	9.731736158358206e-05	0.00030222783100491323	True
299	Gene_300	57.467354	8.851632	9.5779295	0.101592354	239.456	11.293459	10.3337555	-0.15698492527008057	1.33762788772583	465.8425	458.27563	15.133728	0.00010015781677508162	0.0003091290641206223	True
183	Gene_184	70.742195	5.3708563	8.967283	-1.1099981	63.070564	7.5947804	9.885202	-1.4278227090835571	0.8408337831497192	416.05673	408.63464	14.844177	0.00011676799630655488	0.00035818403775016833	True
123	Gene_124	58.147038	8.609367	9.635136	2.1672008	277.34424	10.151872	10.144065	1.8876978158950806	3.4663166999816895	-120.31137	-127.71979	14.8168335	0.00011847325678449039	0.0003611989536112512	True
224	Gene_225	107.23555	5.5514193	8.7120285	1.2036192	344.00323	6.6297064	9.099886	0.8574191331863403	3.0241096019744873	145.10364	137.7561	14.695068	0.00012637662982839526	0.0003826419749951611	True
110	Gene_111	56.73204	8.624587	10.13531	2.4751632	114.06551	10.507339	10.767729	2.188246488571167	3.870863437652588	-323.04077	-330.3834	14.685242	0.00012703713569839348	0.0003826419749951611	True
32	Gene_33	18.040442	4.624989	8.043283	1.5638385	16.167826	6.5344443	8.852529	1.1420209407806396	3.5509984493255615	5.9128113	-1.4239197	14.673462	0.00012783350401679439	0.0003827350419664502	True
249	Gene_250	68.03004	9.19964	9.52988	1.7408609	313.81006	10.925581	10.027974	1.456876516342163	2.9779345989227295	138.7344	131.42935	14.610107	0.00013220357228238555	0.0003934630127451951	True
231	Gene_232	143.98668	8.95387	9.510022	1.146085	384.72818	10.310628	9.868963	0.9099550843238831	2.2484934329986572	302.6665	295.39597	14.541077	0.00013713661472536387	0.00040572962936498186	True
108	Gene_109	150.91223	5.5886216	8.57983	1.4535791	496.24695	6.879391	9.074996	1.1393967866897583	3.1040985584259033	93.424164	86.170105	14.508118	0.00013955687068434308	0.0004104613843657149	True
41	Gene_42	52.54429	9.76722	9.669752	0.9519203	270.15405	10.946917	10.051752	1.203401803970337	-0.20860989391803741	351.59024	344.34634	14.487793	0.00014107075307412398	0.0004124875820880818	True
176	Gene_177	42.764336	6.773643	10.099658	0.9176631	287.81015	8.877077	11.18711	0.5564358830451965	2.4692327976226807	209.21152	202.03918	14.344666	0.00015221035294510354	0.00044247195623576613	True
429	Gene_430	53.547592	4.092705	7.912639	2.0021646	99.56056	5.1959343	8.402791	1.6119035482406616	4.379948139190674	-266.2661	-273.41498	14.2977295	0.00015605299362808633	0.0004510202127979374	True
66	Gene_67	47.481937	7.450463	11.003529	3.8593767	98.82258	9.051698	11.758366	3.519166946411133	5.499818325042725	-1427.4719	-1434.6105	14.2771	0.00015777272089378958	0.0004533698876258321	True
