ID	gene	hypothesis	regime	r	alpha	sigma	theta
21	Gene_22	h1	1	393.43054	13.152752	9.361264	-0.1125488206744194
22	Gene_23	h0	shared	447.80368	5.4607725	6.597212	1.7899711
22	Gene_23	h1	0	1096.6332	6.690682	6.924193	1.5926599502563477
22	Gene_23	h1	1	1096.6332	6.690682	6.924193	3.0103209018707275
23	Gene_24	h0	shared	525.01624	6.175511	7.4059625	2.4419217
23	Gene_24	h1	0	744.2032	6.277215	7.4559402	2.359581232070923
23	Gene_24	h1	1	744.2032	6.277215	7.4559402	2.8560099601745605
24	Gene_25	h0	shared	237.99178	4.7694006	6.972577	0.16072495
24	Gene_25	h1	0	819.98474	5.1834984	7.14825	0.31881090998649597
24	Gene_25	h1	1	819.98474	5.1834984	7.14825	-0.736814558506012
25	Gene_26	h0	shared	62.681404	7.344645	8.14838	-0.37735823
25	Gene_26	h1	0	548.1543	8.934877	8.604073	-0.6106166243553162
25	Gene_26	h1	1	548.1543	8.934877	8.604073	0.7686539888381958
26	Gene_27	h0	shared	89.75375	12.639403	9.812736	-0.959913
26	Gene_27	h1	0	324.15332	13.911985	9.989391	-1.170122742652893
26	Gene_27	h1	1	324.15332	13.911985	9.989391	-0.053181618452072144
27	Gene_28	h0	shared	379.23645	5.1443663	6.915406	2.421506
27	Gene_28	h1	0	1096.6332	8.714814	7.8695517	2.1017684936523438
27	Gene_28	h1	1	1096.6332	8.714814	7.8695517	4.419610977172852
28	Gene_29	h0	shared	474.55652	3.9340293	6.518434	0.66066015
28	Gene_29	h1	0	553.8004	4.6171985	6.8036904	0.4099716246128082
28	Gene_29	h1	1	553.8004	4.6171985	6.8036904	1.978386640548706
29	Gene_30	h0	shared	386.18866	6.577772	7.63955	2.3326771
29	Gene_30	h1	0	708.0906	6.713657	7.687279	2.2230565547943115
29	Gene_30	h1	1	708.0906	6.713657	7.687279	2.8752734661102295
30	Gene_31	h0	shared	552.08453	3.2933462	6.469584	2.050716
30	Gene_31	h1	0	776.7562	6.171528	7.404575	1.4847503900527954
30	Gene_31	h1	1	776.7562	6.171528	7.404575	5.4352312088012695
31	Gene_32	h0	shared	333.5585	5.611349	7.062274	0.2939124
31	Gene_32	h1	0	1096.6332	9.370784	7.9588766	-0.04331521317362785
31	Gene_32	h1	1	1096.6332	9.370784	7.9588766	2.1690595149993896
32	Gene_33	h0	shared	259.78415	5.98522	7.133402	2.1978621
32	Gene_33	h1	0	764.6725	7.325885	7.494292	1.945840835571289
32	Gene_33	h1	1	764.6725	7.325885	7.494292	3.5112030506134033
33	Gene_34	h0	shared	275.3526	4.098672	6.2824855	1.4122585
33	Gene_34	h1	0	1096.6332	4.5563817	6.434435	1.2061901092529297
33	Gene_34	h1	1	1096.6332	4.5563817	6.434435	2.7093288898468018
34	Gene_35	h0	shared	237.7918	6.37956	6.8091803	1.5021901
34	Gene_35	h1	0	770.925	6.6630907	6.9037004	1.382892370223999
34	Gene_35	h1	1	770.925	6.6630907	6.9037004	2.0850486755371094
35	Gene_36	h0	shared	230.17963	4.5032635	7.1355243	1.8002632
35	Gene_36	h1	0	727.1337	4.5952215	7.1695056	1.8989934921264648
35	Gene_36	h1	1	727.1337	4.5952215	7.1695056	1.2357633113861084
36	Gene_37	h0	shared	197.20872	7.0122175	8.020984	3.2663429
36	Gene_37	h1	0	1096.6332	10.499448	8.890051	2.9636857509613037
36	Gene_37	h1	1	1096.6332	10.499448	8.890051	5.009127140045166
37	Gene_38	h0	shared	202.80528	4.980109	6.5708175	1.7129104
37	Gene_38	h1	0	860.85126	8.127346	7.3599944	1.410583734512329
37	Gene_38	h1	1	860.85126	8.127346	7.3599944	3.7196555137634277
38	Gene_39	h0	shared	436.05328	6.9227676	7.2949286	1.0459284
38	Gene_39	h1	0	786.89514	7.019839	7.3035727	0.9475810527801514
38	Gene_39	h1	1	786.89514	7.019839	7.3035727	1.5434013605117798
39	Gene_40	h0	shared	457.73123	3.880206	7.124327	-0.28329408
39	Gene_40	h1	0	688.3944	4.991864	7.752678	-0.6232571005821228
39	Gene_40	h1	1	688.3944	4.991864	7.752678	1.4282892942428589
40	Gene_41	h0	shared	110.54529	11.250835	7.8702855	1.729586
40	Gene_41	h1	0	282.87653	11.3141985	7.945458	1.673179268836975
40	Gene_41	h1	1	282.87653	11.3141985	7.945458	1.9475289583206177
41	Gene_42	h0	shared	336.24484	6.0326266	7.5042477	1.3531802
41	Gene_42	h1	0	941.37274	10.390918	8.594944	1.0364203453063965
41	Gene_42	h1	1	941.37274	10.390918	8.594944	3.298940896987915
42	Gene_43	h0	shared	181.74391	7.415969	7.4525294	0.39319152
42	Gene_43	h1	0	572.7354	9.284349	7.903241	0.19444192945957184
42	Gene_43	h1	1	572.7354	9.284349	7.903241	1.402413010597229
43	Gene_44	h0	shared	131.6269	3.8289897	6.734428	0.7510831
43	Gene_44	h1	0	646.55194	6.2006736	7.5064397	0.2702468931674957
43	Gene_44	h1	1	646.55194	6.2006736	7.5064397	3.5391604900360107
44	Gene_45	h0	shared	131.85388	5.452061	6.757103	2.3788202
44	Gene_45	h1	0	756.51166	5.885505	6.9025607	2.5253844261169434
44	Gene_45	h1	1	756.51166	5.885505	6.9025607	1.5737831592559814
45	Gene_46	h0	shared	257.11804	4.5492144	6.8478837	0.47287485
45	Gene_46	h1	0	635.15094	8.5576	7.9249063	0.046790361404418945
45	Gene_46	h1	1	635.15094	8.5576	7.9249063	2.8841373920440674
46	Gene_47	h0	shared	213.40161	4.9917684	6.8536277	1.867518
46	Gene_47	h1	0	776.74915	5.141103	6.9113064	1.9646722078323364
46	Gene_47	h1	1	776.74915	5.141103	6.9113064	1.317085862159729
47	Gene_48	h0	shared	270.35394	5.9768615	7.527031	1.9877951
47	Gene_48	h1	0	769.01215	6.0885963	7.5770636	1.9104886054992676
47	Gene_48	h1	1	769.01215	6.0885963	7.5770636	2.362365484237671
48	Gene_49	h0	shared	168.64986	3.1746433	6.61818	0.65767604
48	Gene_49	h1	0	630.1832	9.374977	8.352053	0.07697324454784393
48	Gene_49	h1	1	630.1832	9.374977	8.352053	5.066511154174805
49	Gene_50	h0	shared	203.26718	6.548511	7.186538	1.7649405
49	Gene_50	h1	0	634.93896	8.802858	7.7796755	1.4981335401535034
49	Gene_50	h1	1	634.93896	8.802858	7.7796755	3.063357353210449
50	Gene_51	h0	shared	227.46571	5.7767286	7.380314	1.8048779
50	Gene_51	h1	0	531.49457	5.8330436	7.4066153	1.8675775527954102
50	Gene_51	h1	1	531.49457	5.8330436	7.4066153	1.4784079790115356
51	Gene_52	h0	shared	171.1706	4.0699353	7.305505	0.05300178
51	Gene_52	h1	0	686.54486	4.0803227	7.3086047	0.11357644945383072
51	Gene_52	h1	1	686.54486	4.0803227	7.3086047	-0.3223106861114502
52	Gene_53	h0	shared	390.34836	5.163207	7.01293	2.373834
52	Gene_53	h1	0	724.1379	5.174798	7.0228286	2.3472721576690674
52	Gene_53	h1	1	724.1379	5.174798	7.0228286	2.5141682624816895
53	Gene_54	h0	shared	326.56827	6.4093575	7.6097403	0.678719
53	Gene_54	h1	0	570.06525	6.743806	7.717183	0.7791966795921326
53	Gene_54	h1	1	570.06525	6.743806	7.717183	0.2204444855451584
54	Gene_55	h0	shared	317.6983	7.3805585	7.583711	1.3401645
54	Gene_55	h1	0	598.3738	7.4246144	7.600182	1.2887521982192993
54	Gene_55	h1	1	598.3738	7.4246144	7.600182	1.5839298963546753
55	Gene_56	h0	shared	115.94657	9.794306	8.06169	1.0305411
55	Gene_56	h1	0	567.3307	10.582349	8.204265	0.8757340908050537
55	Gene_56	h1	1	567.3307	10.582349	8.204265	1.7104136943817139
56	Gene_57	h0	shared	142.22629	4.433275	6.856943	1.6467421
56	Gene_57	h1	0	659.8362	7.0333266	7.707661	1.2636432647705078
56	Gene_57	h1	1	659.8362	7.0333266	7.707661	3.836909055709839
57	Gene_58	h0	shared	360.10187	8.198762	7.989351	0.47214526
57	Gene_58	h1	0	648.96576	8.3462715	8.035738	0.4183049499988556
57	Gene_58	h1	1	648.96576	8.3462715	8.035738	0.7229968905448914
58	Gene_59	h0	shared	173.82137	3.6828175	6.551205	1.0526409
58	Gene_59	h1	0	916.9614	4.376585	6.861303	0.777714192867279
58	Gene_59	h1	1	916.9614	4.376585	6.861303	2.689363479614258
59	Gene_60	h0	shared	173.0912	9.449291	7.772552	0.7278852
59	Gene_60	h1	0	681.1648	9.397671	7.762157	0.7140287756919861
59	Gene_60	h1	1	681.1648	9.397671	7.762157	0.7820502519607544
60	Gene_61	h0	shared	468.3593	8.589742	8.797731	-1.3761976
60	Gene_61	h1	0	528.9554	8.736289	8.826894	-1.2927873134613037
60	Gene_61	h1	1	528.9554	8.736289	8.826894	-1.7222886085510254
61	Gene_62	h0	shared	352.7814	5.3874335	6.925517	0.21979389
61	Gene_62	h1	0	874.6312	5.458467	6.9722395	0.2585064768791199
61	Gene_62	h1	1	874.6312	5.458467	6.9722395	0.010384188033640385
62	Gene_63	h0	shared	280.1692	4.3851995	6.428121	1.2219776
62	Gene_63	h1	0	679.48303	5.4284472	6.7963657	0.9870957136154175
62	Gene_63	h1	1	679.48303	5.4284472	6.7963657	2.651191473007202
63	Gene_64	h0	shared	286.35498	4.038113	6.777886	0.24202938
63	Gene_64	h1	0	963.2883	4.492593	7.014577	0.036321695894002914
63	Gene_64	h1	1	963.2883	4.492593	7.014577	1.2128959894180298
64	Gene_65	h0	shared	134.00308	6.3451924	6.5883913	1.4415706
64	Gene_65	h1	0	1096.6332	6.6506014	6.6927166	1.3394715785980225
64	Gene_65	h1	1	1096.6332	6.6506014	6.6927166	1.9513161182403564
65	Gene_66	h0	shared	173.01463	8.333664	7.4312406	0.21014695
65	Gene_66	h1	0	1096.6332	14.471334	8.419008	-0.024032678455114365
65	Gene_66	h1	1	1096.6332	14.471334	8.419008	1.6580109596252441
66	Gene_67	h0	shared	203.40321	4.2219267	6.563891	1.5445567
66	Gene_67	h1	0	773.5498	4.7031455	6.733104	1.310268521308899
66	Gene_67	h1	1	773.5498	4.7031455	6.733104	2.978769540786743
67	Gene_68	h0	shared	255.53046	8.306309	7.3476386	0.54852587
67	Gene_68	h1	0	695.6917	9.331118	7.4928713	0.38669517636299133
67	Gene_68	h1	1	695.6917	9.331118	7.4928713	1.3833816051483154
68	Gene_69	h0	shared	187.40384	8.31702	7.578692	0.7424133
68	Gene_69	h1	0	572.8703	9.404865	7.8265157	0.5623325109481812
68	Gene_69	h1	1	572.8703	9.404865	7.8265157	1.5756101608276367
69	Gene_70	h0	shared	293.2679	6.4583507	7.697199	-0.15456584
69	Gene_70	h1	0	586.2802	10.183794	8.659234	-0.4334646761417389
69	Gene_70	h1	1	586.2802	10.183794	8.659234	1.447590708732605
70	Gene_71	h0	shared	259.61908	5.4555254	6.478832	1.0706209
70	Gene_71	h1	0	596.30676	8.119301	7.177581	0.8504932522773743
70	Gene_71	h1	1	596.30676	8.119301	7.177581	2.4672696590423584
71	Gene_72	h0	shared	490.49777	4.2874107	6.829867	0.88440996
71	Gene_72	h1	0	561.8993	4.280276	6.827589	0.8697036504745483
71	Gene_72	h1	1	561.8993	4.280276	6.827589	0.9755172729492188
72	Gene_73	h0	shared	476.93167	6.413397	7.5389385	1.5593957
72	Gene_73	h1	0	702.44385	6.4816337	7.55533	1.504592776298523
72	Gene_73	h1	1	702.44385	6.4816337	7.55533	1.8377649784088135
73	Gene_74	h0	shared	136.71867	5.981723	7.565008	0.99110603
73	Gene_74	h1	0	663.5662	6.07317	7.602721	1.0692356824874878
73	Gene_74	h1	1	663.5662	6.07317	7.602721	0.5802849531173706
74	Gene_75	h0	shared	262.31454	2.7659085	6.267241	1.3630347
74	Gene_75	h1	0	858.078	3.3340251	6.539272	0.8683107495307922
74	Gene_75	h1	1	858.078	3.3340251	6.539272	3.884899616241455
75	Gene_76	h0	shared	375.7011	4.3731174	6.900744	2.6924844
75	Gene_76	h1	0	1096.6332	4.4282684	6.9357963	2.774667501449585
75	Gene_76	h1	1	1096.6332	4.4282684	6.9357963	2.206218719482422
76	Gene_77	h0	shared	271.79956	4.078906	6.4487233	1.0162932
76	Gene_77	h1	0	803.13654	4.7696595	6.6930676	0.7812168002128601
76	Gene_77	h1	1	803.13654	4.7696595	6.6930676	2.5771069526672363
77	Gene_78	h0	shared	270.66064	5.540224	7.3119464	0.45967948
77	Gene_78	h1	0	515.0653	7.689056	8.029717	0.24880367517471313
77	Gene_78	h1	1	515.0653	7.689056	8.029717	1.735667109489441
78	Gene_79	h0	shared	315.1864	7.3772573	7.4366918	3.2713032
78	Gene_79	h1	0	848.4592	7.2180653	7.4196897	3.247807502746582
78	Gene_79	h1	1	848.4592	7.2180653	7.4196897	3.389904499053955
79	Gene_80	h0	shared	249.06253	5.152622	7.2754526	-0.14451489
79	Gene_80	h1	0	572.62585	6.7417817	7.775788	-0.37395721673965454
79	Gene_80	h1	1	572.62585	6.7417817	7.775788	1.4406373500823975
80	Gene_81	h0	shared	325.911	6.253301	8.0554495	-0.7031075
80	Gene_81	h1	0	513.8654	6.535232	8.118434	-0.8536015152931213
80	Gene_81	h1	1	513.8654	6.535232	8.118434	0.10170967131853104
81	Gene_82	h0	shared	286.1721	8.282841	7.4808493	2.004343
81	Gene_82	h1	0	844.3857	8.401386	7.496413	1.9208896160125732
81	Gene_82	h1	1	844.3857	8.401386	7.496413	2.38419246673584
82	Gene_83	h0	shared	228.49084	17.868025	10.480292	-0.76808727
82	Gene_83	h1	0	274.7222	18.299025	10.510736	-0.6853958368301392
82	Gene_83	h1	1	274.7222	18.299025	10.510736	-1.1107597351074219
83	Gene_84	h0	shared	72.05355	4.421551	7.0953865	1.1844257
83	Gene_84	h1	0	743.46375	4.374453	7.079155	1.097152829170227
83	Gene_84	h1	1	743.46375	4.374453	7.079155	1.6686477661132812
84	Gene_85	h0	shared	261.92645	4.7118263	6.953719	0.3305493
84	Gene_85	h1	0	673.68524	4.707797	6.9411836	0.3296625316143036
84	Gene_85	h1	1	673.68524	4.707797	6.9411836	0.3392563760280609
85	Gene_86	h0	shared	285.05997	6.224909	7.473465	1.1544483
85	Gene_86	h1	0	662.0227	6.194646	7.467895	1.104698657989502
85	Gene_86	h1	1	662.0227	6.194646	7.467895	1.3830389976501465
86	Gene_87	h0	shared	227.38385	8.72202	7.67188	0.92452544
86	Gene_87	h1	0	457.13797	8.695731	7.664863	0.9462125301361084
86	Gene_87	h1	1	457.13797	8.695731	7.664863	0.8171250224113464
87	Gene_88	h0	shared	301.59296	4.9563336	6.589232	0.8452491
87	Gene_88	h1	0	493.69296	11.894099	8.228235	0.5552574396133423
87	Gene_88	h1	1	493.69296	11.894099	8.228235	3.034862518310547
88	Gene_89	h0	shared	237.3191	6.0951815	7.039763	1.9613256
88	Gene_89	h1	0	826.9872	7.175162	7.354482	1.7841659784317017
88	Gene_89	h1	1	826.9872	7.175162	7.354482	2.9936273097991943
89	Gene_90	h0	shared	315.4112	3.9119635	6.280457	2.037413
89	Gene_90	h1	0	1096.6332	5.641409	6.787368	1.6496328115463257
89	Gene_90	h1	1	1096.6332	5.641409	6.787368	4.320184230804443
90	Gene_91	h0	shared	323.24033	5.273406	6.868781	1.444531
90	Gene_91	h1	0	1096.6332	5.441483	6.9457326	1.5346953868865967
90	Gene_91	h1	1	1096.6332	5.441483	6.9457326	0.9455774426460266
91	Gene_92	h0	shared	170.66463	5.680911	6.934487	1.7331842
91	Gene_92	h1	0	771.9009	6.471485	7.1687126	1.5134191513061523
91	Gene_92	h1	1	771.9009	6.471485	7.1687126	2.8405816555023193
92	Gene_93	h0	shared	133.22365	6.346854	7.6327953	-0.08762014
92	Gene_93	h1	0	411.38647	6.361349	7.645715	-0.11775676906108856
92	Gene_93	h1	1	411.38647	6.361349	7.645715	0.05617567151784897
93	Gene_94	h0	shared	298.40866	8.378421	8.164144	2.4159458
93	Gene_94	h1	0	633.8137	9.024769	8.350414	2.2931923866271973
93	Gene_94	h1	1	633.8137	9.024769	8.350414	2.984361410140991
94	Gene_95	h0	shared	333.4432	4.6356673	6.852023	0.3891242
94	Gene_95	h1	0	841.49286	7.1153264	7.6149635	0.06804259866476059
94	Gene_95	h1	1	841.49286	7.1153264	7.6149635	2.4665164947509766
95	Gene_96	h0	shared	417.3969	8.204026	8.908713	-0.69944996
95	Gene_96	h1	0	352.79266	15.647372	10.153383	-1.0698742866516113
95	Gene_96	h1	1	352.79266	15.647372	10.153383	1.277252197265625
96	Gene_97	h0	shared	120.81736	6.10883	7.233733	1.7346268
96	Gene_97	h1	0	744.8583	7.923094	7.6889424	1.4707374572753906
96	Gene_97	h1	1	744.8583	7.923094	7.6889424	3.20332407951355
97	Gene_98	h0	shared	500.68527	4.9999723	7.27397	-0.33397895
97	Gene_98	h1	0	1020.2116	5.1210766	7.326167	-0.4108390808105469
97	Gene_98	h1	1	1020.2116	5.1210766	7.326167	0.08576931804418564
98	Gene_99	h0	shared	240.79442	10.411699	8.193196	-0.07942352
98	Gene_99	h1	0	407.04083	11.109474	8.336544	0.05660203471779823
98	Gene_99	h1	1	407.04083	11.109474	8.336544	-0.6485217809677124
99	Gene_100	h0	shared	406.82855	3.6239724	6.6353545	2.01172
99	Gene_100	h1	0	662.2731	4.861193	7.0824924	1.6823365688323975
99	Gene_100	h1	1	662.2731	4.861193	7.0824924	4.586833477020264
100	Gene_101	h0	shared	437.44614	5.5886297	7.8293777	3.3220317
100	Gene_101	h1	0	1096.6332	5.8372707	7.9418197	3.2015886306762695
100	Gene_101	h1	1	1096.6332	5.8372707	7.9418197	3.964435338973999
101	Gene_102	h0	shared	240.01877	6.6877923	8.218177	-0.70943713
101	Gene_102	h1	0	396.16302	8.31405	8.65581	-0.9720355272293091
101	Gene_102	h1	1	396.16302	8.31405	8.65581	0.7039868235588074
102	Gene_103	h0	shared	257.68655	13.168786	8.497813	2.9162276
102	Gene_103	h1	0	806.3514	13.704743	8.562624	3.0456106662750244
102	Gene_103	h1	1	806.3514	13.704743	8.562624	2.3552048206329346
103	Gene_104	h0	shared	232.06525	3.5961754	6.428391	1.7790034
103	Gene_104	h1	0	1096.6332	4.5814714	6.7442713	1.420298457145691
103	Gene_104	h1	1	1096.6332	4.5814714	6.7442713	4.188775062561035
104	Gene_105	h0	shared	206.17628	4.132308	7.22625	0.03149114
104	Gene_105	h1	0	559.21783	5.1007147	7.5805326	-0.28043803572654724
104	Gene_105	h1	1	559.21783	5.1007147	7.5805326	1.9810924530029297
105	Gene_106	h0	shared	358.91125	12.064897	7.8752766	1.5291795
105	Gene_106	h1	0	549.29425	12.250071	7.942532	1.5655174255371094
105	Gene_106	h1	1	549.29425	12.250071	7.942532	1.3602310419082642
106	Gene_107	h0	shared	521.0739	6.0182133	7.207142	2.31348
106	Gene_107	h1	0	603.7666	6.1530766	7.2453675	2.2450835704803467
106	Gene_107	h1	1	603.7666	6.1530766	7.2453675	2.6750895977020264
107	Gene_108	h0	shared	167.84503	5.3819613	7.1649413	1.5039985
107	Gene_108	h1	0	855.62604	5.5535336	7.2269163	1.3653303384780884
107	Gene_108	h1	1	855.62604	5.5535336	7.2269163	2.2331902980804443
108	Gene_109	h0	shared	206.837	4.875066	6.690488	2.0068002
108	Gene_109	h1	0	732.7867	5.809544	7.03826	1.7732689380645752
108	Gene_109	h1	1	732.7867	5.809544	7.03826	3.1482958793640137
109	Gene_110	h0	shared	532.7218	4.7359643	6.5129986	1.1923683
109	Gene_110	h1	0	788.6957	8.221329	7.3669157	0.8692531585693359
109	Gene_110	h1	1	788.6957	8.221329	7.3669157	3.3832340240478516
110	Gene_111	h0	shared	342.30853	5.671874	7.5962386	-0.48191768
110	Gene_111	h1	0	635.00104	7.4797125	8.112219	-0.764664351940155
110	Gene_111	h1	1	635.00104	7.4797125	8.112219	1.1155515909194946
111	Gene_112	h0	shared	321.99136	4.565358	6.7940254	2.2221532
111	Gene_112	h1	0	993.61334	4.6965313	6.8436546	2.348676919937134
111	Gene_112	h1	1	993.61334	4.6965313	6.8436546	1.5108909606933594
112	Gene_113	h0	shared	176.90231	6.397417	7.1523237	1.9771667
112	Gene_113	h1	0	640.4326	6.804113	7.2644463	1.8303221464157104
112	Gene_113	h1	1	640.4326	6.804113	7.2644463	2.7079412937164307
113	Gene_114	h0	shared	170.6665	5.5919857	6.5065575	0.99267167
113	Gene_114	h1	0	571.32794	9.025827	7.4148245	0.768893301486969
113	Gene_114	h1	1	571.32794	9.025827	7.4148245	2.547842264175415
114	Gene_115	h0	shared	291.61255	5.4165993	7.4666886	-0.07470134
114	Gene_115	h1	0	798.0344	6.8030663	7.904569	0.20716208219528198
114	Gene_115	h1	1	798.0344	6.8030663	7.904569	-1.6050938367843628
115	Gene_116	h0	shared	129.78943	2.6591089	6.7870064	2.504941
115	Gene_116	h1	0	576.74786	2.6281283	6.779459	2.3223495483398438
115	Gene_116	h1	1	576.74786	2.6281283	6.779459	3.70388126373291
116	Gene_117	h0	shared	430.3745	6.757027	7.1791415	2.8859124
116	Gene_117	h1	0	884.4955	8.45003	7.629596	2.6862683296203613
116	Gene_117	h1	1	884.4955	8.45003	7.629596	3.932852029800415
117	Gene_118	h0	shared	165.0274	8.108431	8.770266	-0.13232233
117	Gene_118	h1	0	592.53326	8.828021	8.986961	-0.29225966334342957
117	Gene_118	h1	1	592.53326	8.828021	8.986961	0.6522426605224609
118	Gene_119	h0	shared	380.38797	7.842936	7.5287323	0.49245307
118	Gene_119	h1	0	477.81143	7.96425	7.5479894	0.5670042037963867
118	Gene_119	h1	1	477.81143	7.96425	7.5479894	0.15875785052776337
119	Gene_120	h0	shared	116.928474	4.435647	6.5622177	0.82467926
119	Gene_120	h1	0	606.2384	5.7388616	6.9843345	0.5220228433609009
119	Gene_120	h1	1	606.2384	5.7388616	6.9843345	2.5547120571136475
120	Gene_121	h0	shared	286.76303	6.8133297	7.4317775	0.6510667
120	Gene_121	h1	0	597.6341	6.869113	7.451086	0.5611481070518494
120	Gene_121	h1	1	597.6341	6.869113	7.451086	1.077781319618225
121	Gene_122	h0	shared	239.93935	8.447394	8.396411	-0.65421253
121	Gene_122	h1	0	421.9161	9.504421	8.606689	-0.429152250289917
121	Gene_122	h1	1	421.9161	9.504421	8.606689	-1.6328513622283936
122	Gene_123	h0	shared	324.92413	7.1791396	7.2060943	-0.07105651
122	Gene_123	h1	0	541.44366	7.1610675	7.1880956	-0.11779807507991791
122	Gene_123	h1	1	541.44366	7.1610675	7.1880956	0.1538386195898056
123	Gene_124	h0	shared	159.14331	7.852703	7.2720013	3.050486
123	Gene_124	h1	0	910.33984	8.962792	7.5259304	2.864780902862549
123	Gene_124	h1	1	910.33984	8.962792	7.5259304	3.910755157470703
124	Gene_125	h0	shared	108.77531	8.16293	7.486608	-0.2357737
124	Gene_125	h1	0	380.2623	11.955299	8.137315	-0.43797826766967773
124	Gene_125	h1	1	380.2623	11.955299	8.137315	0.9873247742652893
