node_name	is_leaf	regime	infer_mu	infer_var
c0	False	0	1.8434252989663786	6.153728297137608
c6	False	0	1.8799947766709957	5.790098612490953
c20	False	0	2.3508585996618434	5.672931330521497
c31	False	0	2.4908430137871016	5.633146074802012
c124	False	0	3.575950583781577	5.265224948872383
c183	False	0	4.137461783691515	4.971127716873212
c1340	False	0	4.680622746637663	3.637796972354547
c2199	False	0	4.959658786897932	3.0427829877483785
c5171	True	0	4.83837150913544	1.6282218171017857
c3711	False	0	4.861870376543625	1.9318996213805701
c5004	True	0	4.206184257378137	1.4333681515215801
c5215	True	0	5.041111010303982	1.1388954707097692
c2884	False	0	4.247263369981442	2.158754637896423
c3159	False	0	4.0520940970985535	1.6618517759972895
c4378	False	0	3.748755115654588	1.1039803297057535
c5183	True	0	3.773781022759842	0.8644877874216925
c5184	True	0	3.410463088148367	0.909220614781725
c3890	False	0	3.820932331359958	1.5264120425638448
c5058	True	0	3.449717903324509	1.1248363127454823
c4920	True	0	3.410617208755306	1.1455798008935294
c5214	True	0	4.041190421328848	1.4547544192683188
c226	False	0	4.261296400771074	4.871266148642816
c283	False	0	4.409780216088693	4.815775431537934
c795	False	0	3.714089594186926	4.89927582577195
c3643	False	0	2.897148209846978	1.3111931989301937
c4323	False	0	2.6249827446642544	1.0040830641623832
c5141	True	0	2.6086201047714828	0.8095550178428047
c5142	True	0	2.293153592494385	0.8604344064137592
c4324	False	0	3.0343978428025498	0.9805194328561491
c5391	True	0	3.1140101400782014	0.7663593893803106
c5392	True	0	2.980828574495904	0.81371335524824
c4997	True	0	2.857470262255462	1.5495312703469397
c908	False	0	5.358409936438479	4.162713726897655
c1366	False	0	5.941412450329777	3.5418654790905233
c1691	False	0	5.908525517470062	3.413950686010791
c4534	False	0	4.383415698204721	1.3041457606334363
c5259	True	0	3.6791506936748917	1.1541351836802407
c5260	True	0	4.686175748758216	0.8737680395969825
c4586	False	0	6.2549915984499105	1.274351086890133
c4989	True	0	5.8176529833297534	1.0535426292789651
c4990	True	0	6.470309095232682	0.8916512219032898
c3625	False	0	6.4952275326094195	1.5943043911495334
c4263	False	0	6.657051004592284	1.09732798344156
c5255	True	0	6.52629370189517	0.9039397750015442
c5256	True	0	6.527137333990722	0.8731314029276485
c5246	True	0	5.808180537966154	1.2538008037542236
c5122	True	0	3.2896233548794878	1.5444374146512827
c2632	False	0	2.506873624132754	2.111152186934214
c3371	False	0	2.5635975794920682	1.7733764886977803
c3713	False	0	2.793584952632122	1.5409207777155869
c5024	True	0	2.8297577608204354	1.026122276531572
c5385	True	0	3.0593378961978996	1.0868587404572991
c5333	True	0	1.8468977739362569	1.29932419265644
c3776	False	0	2.1120200328497183	1.7035871929957203
c4965	True	0	2.0597617904228955	1.1132900779430475
c4978	True	0	1.7166118456917359	1.2095239020795259
c1273	False	0	1.8703951561892922	3.362303343848576
c1804	False	0	1.0814148069734335	2.956714583202982
c3134	False	0	0.5470518803350032	2.451847793981465
c5397	True	0	0.06744188468337169	1.664996385000858
c5106	True	0	0.6938537458532174	1.3719930682198935
c2758	False	0	0.7325761965745892	2.777349105137651
c5230	True	0	0.12096455029867896	1.8398011737883815
c5130	True	0	0.8416546746990495	1.4030016847510602
c2635	False	0	2.947542731303456	1.8443634165063967
c3407	False	0	3.243198836137486	1.4955608329422008
c3675	False	0	3.4545615954639564	1.4529417657966899
c5063	True	0	3.219511781768102	1.1876932937503237
c5408	True	0	3.8534471245346094	1.0324140374089121
c3676	False	0	3.198343697060842	1.4516108872233788
c5140	True	0	2.7865085558803444	1.1277790770513612
c4958	True	0	3.297973219668897	1.08327031571679
c3408	False	0	2.8288907729252553	1.890543140588045
c5124	True	0	3.065311871949194	1.3009619874309084
c5043	True	0	2.0142164829693354	1.3616303217778887
c215	False	1	3.915201958116481	4.792053031291108
c819	False	1	4.147189146320611	4.320465245422854
c4082	False	1	2.80518537997898	2.050372068216799
c5524	True	1	2.917877999952014	1.2843901307648848
