ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
320	Gene_320	208.27356	0.0	1.2828809	1.8383385	202.43341	0.5614733	1.365685	2.2712493	347.44208	299.56375	95.75665	0.0	True	0.0
338	Gene_338	23.535957	0.0	2.0831652	2.4050603	23.669605	0.56308794	1.9841999	2.72047	-120.81995	-176.9105	112.18112	0.0	True	0.0
337	Gene_337	19.540796	0.0	1.9276546	0.81955856	18.780218	0.58443993	1.4055513	2.6376016	163.89737	142.14635	43.502045	0.0	True	0.0
335	Gene_335	17.110945	0.0	2.435018	0.7146473	15.976016	0.6393414	1.9466622	2.7263048	-113.27881	-154.37639	82.19516	0.0	True	0.0
334	Gene_334	9.97295	0.0	4.3732038	1.1377984	11.040826	0.62066555	3.7651627	2.905677	-1677.5977	-1725.7217	96.24805	0.0	True	0.0
333	Gene_333	7.976312	0.0	4.2255898	1.027979	7.5626454	0.41188434	3.9773607	2.177666	-1458.4077	-1481.3754	45.935303	0.0	True	0.0
332	Gene_332	14.350476	0.0	2.4387937	0.6957472	14.015695	0.4796352	2.1698895	2.0809927	-26.175323	-42.656494	32.96234	0.0	True	0.0
330	Gene_330	37.83395	0.0	3.4743342	2.197519	35.67035	0.5553181	3.363795	2.794106	-891.2312	-919.90063	57.338867	0.0	True	0.0
329	Gene_329	19.559273	0.0	2.3751488	2.2329605	18.771255	0.56917506	2.472264	2.434575	-235.66132	-315.20456	159.08649	0.0	True	0.0
328	Gene_328	11.846764	0.0	2.395006	1.0882491	11.5643	0.5472529	2.32378	2.2792442	-84.218666	-118.93613	69.43492	0.0	True	0.0
327	Gene_327	177.28476	0.0	-0.054580618	2.0765545	132.36166	0.58913296	-0.28617203	2.4190593	501.19934	433.82364	134.7514	0.0	True	0.0
326	Gene_326	24.513418	0.0	2.8773134	2.0583756	20.208393	0.5491629	3.0082595	2.3657353	-437.22424	-482.1774	89.90631	0.0	True	0.0
323	Gene_323	24.854546	0.0	3.4077897	2.3967729	24.310202	0.5314668	3.6354687	2.7062101	-913.1741	-965.7547	105.161255	0.0	True	0.0
322	Gene_322	9.429966	0.0	2.794754	0.8275516	9.399653	0.5471355	2.4018312	2.311505	-324.58148	-368.64542	88.12787	0.0	True	0.0
321	Gene_321	14.416036	0.0	2.8701463	1.16892	14.226129	0.65175337	2.1761909	2.6420455	-492.56775	-607.47174	229.80798	0.0	True	0.0
339	Gene_339	11.349146	0.0	3.4212315	0.9000315	12.871521	0.4947406	3.3466618	2.394779	-761.4874	-789.3878	55.80078	0.0	True	0.0
319	Gene_319	18.741777	0.0	2.559416	1.0499135	17.687004	0.5456463	2.3323321	2.2756279	-148.6757	-181.17761	65.003815	0.0	True	0.0
318	Gene_318	152.44406	0.0	1.4069424	1.7866957	42.377953	0.6592071	1.1223744	2.4088442	300.06195	240.99324	118.13742	0.0	True	0.0
317	Gene_317	17.411726	0.0	4.094025	0.8699158	17.2436	0.46030816	3.9894824	2.3086624	-1259.4436	-1276.7916	34.696045	0.0	True	0.0
316	Gene_316	23.423218	0.0	3.3704407	2.612444	20.550697	0.5023267	3.4605737	2.8674128	-946.8468	-988.2745	82.85535	0.0	True	0.0
315	Gene_315	72.57623	0.0	1.4560702	2.2880442	83.67462	0.646758	1.4644189	2.9040334	170.73422	127.32129	86.82587	0.0	True	0.0
313	Gene_313	14.746211	0.0	3.1443362	1.0670623	15.250535	0.48742655	2.7508478	2.2235508	-518.10815	-557.2429	78.26953	0.0	True	0.0
312	Gene_312	9.752869	0.0	3.1926367	1.0217996	10.410234	0.5761665	3.0379598	2.6454573	-630.28204	-662.06055	63.557007	0.0	True	0.0
311	Gene_311	53.179607	0.0	2.2127547	2.2012665	49.433735	0.56315476	2.2780685	2.586022	-121.5654	-185.33342	127.53604	0.0	True	0.0
310	Gene_310	438.96356	0.0	2.3862166	1.8167343	481.98694	0.60700506	2.4412906	2.4499073	-78.64848	-113.01994	68.74292	0.0	True	0.0
309	Gene_309	448.53943	0.0	1.6146693	2.2341177	267.73477	0.5421366	1.65701	2.5140886	139.24757	69.9097	138.67575	0.0	True	0.0
308	Gene_308	21.291946	0.0	2.7898717	2.3443782	23.010231	0.47050524	2.9505575	2.4624593	-483.7926	-546.5236	125.462036	0.0	True	0.0
307	Gene_307	12.298035	0.0	3.733483	1.1221455	12.270467	0.3910589	3.6815374	2.223503	-984.15015	-1012.1372	55.97412	0.0	True	0.0
306	Gene_306	25.918037	0.0	2.122102	0.96026874	32.82036	0.63512236	1.8063471	2.455567	103.78073	64.402084	78.75729	0.0	True	0.0
305	Gene_305	30.830008	0.0	3.778482	1.0137771	28.937656	0.49745426	3.5996165	2.4203486	-977.33636	-994.75543	34.838135	0.0	True	0.0
354	Gene_354	14.430027	0.0	2.8133671	1.0323375	15.680839	0.63459724	2.4494493	2.4686396	-306.278	-334.45068	56.345337	0.0	True	0.0
368	Gene_368	24.836424	0.0	3.2211611	2.5889971	24.720728	0.5283389	3.3103106	2.7011533	-826.3457	-896.7117	140.73193	0.0	True	0.0
367	Gene_367	53.403187	0.0	2.6784317	2.2329676	47.940712	0.6229097	2.7298124	2.724638	-382.04416	-446.67383	129.25934	0.0	True	0.0
366	Gene_366	129.51208	0.0	0.76488656	1.7621545	110.31838	0.6157696	0.7810054	2.368773	451.70117	402.67096	98.060425	0.0	True	0.0
