ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
89	Gene_89	0.96415627	0.0	2.9833074	3.428694	1.0311906	0.00074464746	3.5443556	0.654227	-1120.213	-1132.6223	24.818604	6.556511e-07	True	0.00016391277313232422
179	Gene_179	0.8422914	0.0	2.4246619	3.1192992	0.8589778	0.0010370263	3.0241883	0.7404503	-764.30225	-777.0231	25.44165	4.7683716e-07	True	0.00016391277313232422
480	Gene_480	0.9751836	0.0	2.7734025	3.3150942	1.0039724	0.0005722564	3.3459866	0.72757566	-954.98517	-966.6748	23.379272	1.3113022e-06	True	0.00021855036417643228
316	Gene_316	0.9351978	0.0	2.1350942	2.9059305	0.9504773	0.0008616655	2.7085342	0.9570057	-459.0019	-470.1894	22.375	2.2649765e-06	True	0.00028312206268310547
321	Gene_321	0.8295743	0.0	1.912867	3.059496	0.8158628	0.0011377702	2.5735378	0.74624187	-432.47333	-441.16702	17.38739	3.0457973e-05	True	0.003045797348022461
262	Gene_262	0.71875125	0.0	1.6531948	2.807308	0.7811609	0.00046568867	2.295803	0.5160631	-211.02985	-218.66705	15.274414	9.2983246e-05	True	0.005811452865600586
195	Gene_195	0.9630421	0.0	2.2281265	2.6382642	1.0281976	0.0020818757	2.6969714	0.9657247	-433.56268	-441.32053	15.515686	8.183718e-05	True	0.005811452865600586
404	Gene_404	0.92853695	0.0	1.8330868	2.699285	0.9600392	0.001244608	2.3692632	0.7337653	-210.29828	-218.04758	15.498596	8.255243e-05	True	0.005811452865600586
493	Gene_493	0.9435608	0.0	1.881349	2.6330657	0.92490995	0.0009604032	2.3974419	0.599852	-229.2684	-236.62607	14.715332	0.00012505054	True	0.0069472524854871966
276	Gene_276	1.69876	0.0	3.5385032	2.8004265	1.7324086	0.00090654235	3.8220346	0.7323967	-1153.6313	-1160.7115	14.1604	0.00016784668	True	0.008392333984375
139	Gene_139	0.96556616	0.0	1.561295	2.8415189	1.1501931	0.0015216426	2.1292322	1.1980656	-54.523438	-61.33567	13.624466	0.000223279	True	0.010149045424027878
