"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,1.32517891717411,0.0462467378455359,0.131923204440596,15.296017400918,-1247.43362810814,1,1.20635651946366,0.0582166346992301,0.15231508133963,13.0587686666453,-1246.53143210698,1,1.32395207338266,0.0612582221362814,35.3151278970708,-1249.47798902735,0.0525202263184399,0.0152002001364152,0.0525202263184399,"False"
1,1,1.32517891717411,0.0462467378455359,0.131923204440596,15.296017400918,-1247.43362810814,1,2.26981049980936,0.0582166346992301,0.15231508133963,13.0587686666453,-1246.53143210698,1,1.32395207338266,0.0612582221362814,35.3151278970708,-1249.47798902735,0.0525202263184399,0.0152002001364152,0.0525202263184399,"False"
2,1,0.224315077891804,0.0481007632599402,0.0104651716309976,22.8877323917783,-532.650627502702,1,0.243639215962575,0.0531374156903495,0.0113390588321648,20.9626182002548,-532.361205573308,1,0.229874674448361,0.00352974534653078,73.7810425056978,-533.743346932883,0.251040409301598,0.0963898831212106,0.251040409301598,"False"
2,1,0.224315077891804,0.0481007632599402,0.0104651716309976,22.8877323917783,-532.650627502702,1,0.0649017894412083,0.0531374156903495,0.0113390588321648,20.9626182002548,-532.361205573308,1,0.229874674448361,0.00352974534653078,73.7810425056978,-533.743346932883,0.251040409301598,0.0963898831212106,0.251040409301598,"False"
3,1,1.81995176685728,0.0736582453539584,0.429477148909988,6.18725042316981,-1396.11952071098,1,1.69184034282895,0.0800936419733055,0.453136399506452,5.81316684008111,-1395.29075759358,1,1.78254280251409,0.147225208873894,21.4405686333506,-1401.53313062491,0.00194523394033719,0.000410288481544452,0.00194523394033719,"True"
3,1,1.81995176685728,0.0736582453539584,0.429477148909988,6.18725042316981,-1396.11952071098,1,2.74621554375461,0.0800936419733055,0.453136399506452,5.81316684008111,-1395.29075759358,1,1.78254280251409,0.147225208873894,21.4405686333506,-1401.53313062491,0.00194523394033719,0.000410288481544452,0.00194523394033719,"True"
4,1,1.47824950094051,0.0506973782346805,0.157162285991439,12.5438801319544,-1251.61162349518,1,1.33948976173255,0.0634253632012729,0.179864614922515,10.8073718882125,-1250.42477457314,1,1.47965372482108,0.0722778767645919,29.4686666976008,-1254.45383147201,0.0177911008513977,0.00453003198754054,0.0177911008513977,"True"
4,1,1.47824950094051,0.0506973782346805,0.157162285991439,12.5438801319544,-1251.61162349518,1,2.51540130322822,0.0634253632012729,0.179864614922515,10.8073718882125,-1250.42477457314,1,1.47965372482108,0.0722778767645919,29.4686666976008,-1254.45383147201,0.0177911008513977,0.00453003198754054,0.0177911008513977,"True"
5,1,1.44213221399129,0.0181280965612334,0.0683660930622111,37.803717534796,-1292.24944977988,1,1.62282109131533,0.0316750644271596,0.0805944584173131,31.869664877785,-1290.77610762024,1,1.43379415451119,0.0467517324371664,56.5808441608541,-1292.53410972535,0.172388934971665,0.0607788135129358,0.172388934971665,"False"
5,1,1.44213221399129,0.0181280965612334,0.0683660930622111,37.803717534796,-1292.24944977988,1,-0.538278266003031,0.0316750644271596,0.0805944584173131,31.869664877785,-1290.77610762024,1,1.43379415451119,0.0467517324371664,56.5808441608541,-1292.53410972535,0.172388934971665,0.0607788135129358,0.172388934971665,"False"
6,1,1.64270867593548,0.0615824298195027,0.235806088824467,9.20537157195897,-1300.90668914226,1,1.71034655476858,0.0635070373941628,0.240138405860324,9.01804796398837,-1300.64030558198,1,1.66958441768872,0.0904452372041903,27.039552609038,-1304.18861299573,0.0287732997534687,0.00772296773822412,0.0287732997534687,"True"
6,1,1.64270867593548,0.0615824298195027,0.235806088824467,9.20537157195897,-1300.90668914226,1,1.11767323556089,0.0635070373941628,0.240138405860324,9.01804796398837,-1300.64030558198,1,1.66958441768872,0.0904452372041903,27.039552609038,-1304.18861299573,0.0287732997534687,0.00772296773822412,0.0287732997534687,"True"
7,1,1.17804286999056,0.0349318533827777,0.148634626023605,16.4567291580374,-1311.97800325797,1,1.06341077767035,0.0380036280425728,0.152999009970963,15.9568811702333,-1311.44682522942,1,1.13719210871342,0.082087403239369,31.4844894313489,-1313.16516102116,0.179364399381224,0.0637640287256211,0.179364399381224,"False"
7,1,1.17804286999056,0.0349318533827777,0.148634626023605,16.4567291580374,-1311.97800325797,1,2.38140291581579,0.0380036280425728,0.152999009970963,15.9568811702333,-1311.44682522942,1,1.13719210871342,0.082087403239369,31.4844894313489,-1313.16516102116,0.179364399381224,0.0637640287256211,0.179364399381224,"False"
8,1,1.52103804610364,0.0175581978384308,0.100390318893962,21.5446819506301,-1266.16747343203,1,1.57689382022239,0.0177575181750602,0.100501291640376,21.5192519221188,-1266.07944389173,1,1.52191130267728,0.0749359324312728,29.5080561167626,-1266.4732085835,0.674512755972901,0.37484823267494,0.674512755972901,"False"
8,1,1.52103804610364,0.0175581978384308,0.100390318893962,21.5446819506301,-1266.16747343203,1,0.532199530407228,0.0177575181750602,0.100501291640376,21.5192519221188,-1266.07944389173,1,1.52191130267728,0.0749359324312728,29.5080561167626,-1266.4732085835,0.674512755972901,0.37484823267494,0.674512755972901,"False"
9,1,2.48621528665482,3.38291207223665e-09,0.172166146958052,21.3294820320161,-1450.75787108628,1,2.7825348797348,0.00616885974923076,0.188614952159782,19.2873067615672,-1449.93704243615,1,2.48621496015745,0.172164582578727,21.3297275700059,-1450.75787107787,0.440066845630556,0.200098233838587,0.440066845630556,"False"
