ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
107	Gene_107	0.8841926	0.0	1.5577163	2.811493	0.9181826	0.0008674035	2.1793375	0.76501274	-95.922	-102.66925	13.494507	0.00023925304	False	0.11962652206420898
58	Gene_58	1.4422488	0.0	2.2502513	2.4327073	1.3665396	0.00057870534	2.6187582	0.5005703	-227.33823	-231.77676	8.877075	0.0028877258	False	0.3609657287597656
218	Gene_218	0.95824224	0.0	1.3572931	2.3704033	1.0264335	0.0011178752	1.8591384	0.70345545	128.24231	123.79088	8.902863	0.0028472543	False	0.3609657287597656
303	Gene_303	1.8867114	0.0	3.2090373	2.440834	1.9436902	0.0014914284	3.4466827	0.7767522	-784.8989	-789.6035	9.40918	0.0021589994	False	0.3609657287597656
298	Gene_298	2.0271013	0.0	2.752691	2.0423367	1.9760708	0.0005926035	2.953096	0.5511516	-375.46414	-379.65744	8.386597	0.0037800074	False	0.37800073623657227
378	Gene_378	1.3922906	0.0	1.8129607	2.197204	1.4071575	0.0008041552	2.1684577	0.587708	57.29785	53.70587	7.18396	0.007355809	False	0.40865606731838655
87	Gene_87	1.7055837	0.0	2.2474048	2.0541186	1.7497442	0.00079640845	2.507755	0.54765373	-96.26651	-99.87515	7.217285	0.0072205067	False	0.40865606731838655
393	Gene_393	1.1200072	0.0	1.0984435	2.3304799	1.1923355	0.0028148738	1.592367	0.87155014	257.72693	254.08215	7.289551	0.006935656	False	0.40865606731838655
157	Gene_157	1.7876133	0.0	3.0543988	2.251582	2.0845609	0.0013997477	3.265627	0.8515975	-632.93933	-636.768	7.6573486	0.005654156	False	0.40865606731838655
376	Gene_376	1.3123946	0.0	1.7980609	2.2862415	1.4458404	0.00102069	2.170754	0.8533916	33.329865	29.948593	6.7625427	0.009309113	False	0.4231415011666038
320	Gene_320	0.9960985	0.0	1.4086345	2.3201993	1.0148331	0.0011704721	1.8868026	0.58188355	119.83429	116.36789	6.9328003	0.008462906	False	0.4231415011666038
419	Gene_419	2.1534297	0.0	3.1359797	2.2810748	2.0762308	0.0007583065	3.3452747	0.6533115	-673.2381	-676.4204	6.364624	0.0116418	False	0.44776155398442197
33	Gene_33	0.9563938	0.0	1.2784778	2.1644187	1.0634208	0.0019852614	1.7180611	0.694004	203.607	200.39888	6.4162292	0.011308193	False	0.44776155398442197
480	Gene_480	1.1848263	0.0	1.5323999	2.1486785	1.1242524	0.00048034903	1.9302988	0.50153494	128.48083	125.4068	6.1480713	0.01315552	False	0.4698399986539568
43	Gene_43	1.4685867	0.0	1.5872965	2.105062	1.4554762	0.0010881103	1.9472611	0.6688973	173.78705	170.87338	5.8273315	0.015779018	False	0.525967280069987
420	Gene_420	1.7808009	0.0	2.163636	2.0022848	2.1077957	0.000994161	2.398508	0.93403786	-31.20018	-33.89515	5.3899384	0.020253181	False	0.5351990461349487
400	Gene_400	1.6042483	0.0	1.5683548	1.9660603	2.538846	0.009966373	1.7993413	1.2096524	234.89812	232.25148	5.293274	0.021407962	False	0.5351990461349487
499	Gene_499	1.7918612	0.0	2.0382595	1.8872333	2.6376057	0.0032495265	2.2253428	1.196145	46.789566	44.11136	5.356415	0.020646155	False	0.5351990461349487
484	Gene_484	0.94583005	0.0	1.0242875	2.236678	1.0610093	0.0011830933	1.523284	0.79803807	277.59558	274.91193	5.3673096	0.020517588	False	0.5351990461349487
102	Gene_102	1.4128953	0.0	1.7762686	2.1323655	1.533212	0.0011455439	2.1049964	0.8657862	82.751175	79.91882	5.6647034	0.017309666	False	0.5351990461349487
266	Gene_266	1.7302676	0.0	2.0558567	2.1570857	1.5409425	0.0005827617	2.365691	0.46880713	-26.852081	-29.443481	5.1828003	0.022811532	False	0.5410391351451045
260	Gene_260	1.094695	0.0	1.1652342	2.0939462	1.1208073	0.0011195701	1.5924671	0.7409845	270.99478	268.47894	5.0316772	0.0248878	False	0.5410391351451045
24	Gene_24	1.3347284	0.0	1.3619342	1.7494912	1.665022	0.0019704604	1.6076189	0.92286104	306.83075	304.30573	5.050049	0.024625242	False	0.5410391351451045
63	Gene_63	1.03676	0.0	0.40881178	2.1151125	0.94868714	0.00076647423	0.98913616	0.5548463	453.59973	451.13892	4.921631	0.026522458	False	0.5525511999924978
91	Gene_91	1.2901535	0.0	1.7236677	1.9836569	1.437374	0.00069005764	2.0325646	0.5298976	139.4317	137.0383	4.786804	0.028678596	False	0.5633292289880606
437	Gene_437	1.0758792	0.0	1.0506668	2.0985832	1.0527725	0.00079687266	1.5044371	0.657369	301.87463	299.49948	4.750305	0.02929312	False	0.5633292289880606
345	Gene_345	1.1116382	0.0	1.3719486	2.0518084	1.2603521	0.0011652341	1.7420248	0.79902655	220.86206	218.54192	4.6402893	0.031229734	False	0.5783284151995624
13	Gene_13	1.5787668	0.0	1.8822528	2.152655	1.6699275	0.00044847184	2.1762593	0.6605583	84.30298	82.04469	4.516571	0.033568025	False	0.5896149143095939
71	Gene_71	1.1965858	0.0	0.97315776	1.9627929	1.2543852	0.0015044294	1.3695453	0.73841715	370.77283	368.58734	4.3709717	0.036556125	False	0.5896149143095939
237	Gene_237	1.2400842	0.0	1.7318293	2.03729	1.3302194	0.0012639246	2.051468	0.76254296	84.55292	82.352264	4.401306	0.03591144	False	0.5896149143095939
449	Gene_449	1.2020775	0.0	1.2646391	1.8776512	1.2975867	0.0028428382	1.5772196	0.849812	278.95557	276.73816	4.4348145	0.035213053	False	0.5896149143095939
15	Gene_15	1.0984682	0.0	1.102904	1.8882014	1.1873248	0.001869453	1.4498641	0.8418017	321.49673	319.37268	4.248108	0.039294064	False	0.5953646067417029
454	Gene_454	0.94726896	0.0	0.5639736	2.1901114	1.0997247	0.0022581061	1.0995728	0.8890127	409.22827	407.08783	4.280884	0.038543284	False	0.5953646067417029
430	Gene_430	1.1181325	0.0	1.4467165	2.2144315	1.2206138	0.0006185094	1.868713	0.6982207	170.97324	168.96442	4.017639	0.04502672	False	0.6253711051411099
468	Gene_468	1.2863331	0.0	1.4863291	2.0580332	1.3212235	0.0007060455	1.8581114	0.50759274	215.7239	213.7094	4.029022	0.04472387	False	0.6253711051411099
5	Gene_5	0.94133127	0.0	0.44668183	2.1560943	1.0107757	0.0010085193	1.0123072	0.7206008	436.35834	434.33252	4.0516357	0.044128537	False	0.6253711051411099
241	Gene_241	1.5001526	0.0	1.248277	1.5482544	1.7918878	0.00169647	1.4437016	0.82616043	389.6607	387.71637	3.8886719	0.048612833	False	0.6396425397772538
201	Gene_201	1.132563	0.0	0.56444615	1.5742683	1.6729265	0.0020871677	0.7795148	1.0495043	504.81787	502.85922	3.9172974	0.04779166	False	0.6396425397772538
238	Gene_238	1.1827376	0.0	1.1716278	1.8931777	1.4000624	0.0019125036	1.5003566	0.8602818	324.81018	322.90942	3.8015137	0.05120629	False	0.6564909066909399
187	Gene_187	1.4535733	0.0	1.6759294	1.9079832	1.5694207	0.0013611924	1.9563195	0.7461712	169.58592	167.74756	3.6767273	0.055177033	False	0.6897129118442535
444	Gene_444	1.3782125	0.0	1.3662387	1.9490575	1.5035926	0.0010540882	1.6979485	0.72454214	285.6625	283.87006	3.5849	0.058306932	False	0.7110601518212295
144	Gene_144	1.1589323	0.0	1.0235311	2.0856712	1.3289695	0.0012282383	1.4445672	0.8439026	345.86548	344.135	3.4609375	0.06283468	False	0.7140304554592479
424	Gene_424	1.181077	0.0	0.89075196	1.989517	1.207202	0.0010251168	1.3160692	0.68100905	392.71432	390.9583	3.512024	0.060925007	False	0.7140304554592479
296	Gene_296	1.2488115	0.0	1.038758	1.9480082	1.2571174	0.00095217087	1.4284132	0.6195929	368.92786	367.18695	3.4818115	0.062046766	False	0.7140304554592479
179	Gene_179	0.91864395	0.0	0.5920578	2.226589	1.0473505	0.000693018	1.1509345	0.84342885	396.04517	394.42798	3.234375	0.07210779	False	0.78378034674603
195	Gene_195	0.8981778	0.0	0.26965007	1.8276926	0.97897094	0.0010436504	0.72363055	0.6935309	492.92145	491.299	3.244873	0.07164723	False	0.78378034674603
478	Gene_478	1.8438611	0.0	0.9905303	1.6436657	4.1059933	0.013925141	1.0989738	1.3459074	461.14252	459.54575	3.1935425	0.07392967	False	0.786485824179142
402	Gene_402	1.227821	0.0	0.6193639	1.7676945	1.4535342	0.0005603362	0.9718152	0.7995337	495.65494	494.1623	2.9852905	0.08402419	False	0.8042062874193545
16	Gene_16	1.4116421	0.0	1.9494742	1.0150933	1.4562093	0.0020560953	1.9788153	0.67471004	150.30313	148.79385	3.0185547	0.082316756	False	0.8042062874193545
30	Gene_30	1.3086382	0.0	1.390097	2.090732	1.3654169	0.00064935867	1.7808403	0.61506754	247.35599	245.89012	2.9317322	0.08685428	False	0.8042062874193545
342	Gene_342	1.0333164	0.0	0.88046634	2.1070485	1.1837598	0.0008723347	1.3464385	0.7361158	372.71155	371.17926	3.0645752	0.08001608	False	0.8042062874193545
329	Gene_329	1.3527759	0.0	0.7477621	1.8014091	1.6800761	0.0018313575	1.0676142	0.9192522	466.86722	465.327	3.0804443	0.07923889	False	0.8042062874193545
46	Gene_46	1.4345641	0.0	0.8939211	1.6385062	1.8008002	0.0020899633	1.1732211	0.71948475	484.16287	482.6452	3.0353394	0.081469536	False	0.8042062874193545
224	Gene_224	30.245886	0.0	0.6519601	2.122242	32.595604	0.0031936306	0.62388647	2.184403	427.12103	425.65253	2.9370117	0.08657074	False	0.8042062874193545
272	Gene_272	1.6291418	0.0	1.901909	1.9621364	1.6901704	0.001487084	2.1724787	0.6502902	84.11864	82.75815	2.7209778	0.09903735	False	0.8537702519318152
417	Gene_417	1.9529933	0.0	2.3842165	2.0148566	1.9669584	0.0013628016	2.6115937	0.68779916	-149.60922	-150.98444	2.7504272	0.09722847	False	0.8537702519318152
4	Gene_4	1.2320149	0.0	0.8141912	1.8357927	1.2509197	0.00065563386	1.1958944	0.63381267	441.77356	440.39322	2.7606812	0.09660715	False	0.8537702519318152
27	Gene_27	1.2184367	0.0	0.94888484	1.8210088	1.2287639	0.0007084227	1.317542	0.5516614	409.7774	408.40683	2.74115	0.097794354	False	0.8537702519318152
180	Gene_180	0.36329588	0.0	-1.2535846	1.977166	0.56078964	0.0029378165	-0.78008205	1.3702762	399.9699	398.6372	2.6654053	0.10255176	False	0.8690826973672641
103	Gene_103	1.380926	0.0	1.2171379	1.8862368	1.4240389	0.0010615026	1.5625973	0.6298058	341.1714	339.86682	2.6091309	0.10624999	False	0.885416567325592
387	Gene_387	0.68272555	0.0	-0.07372394	2.062726	0.75647587	0.0006612278	0.5169464	0.90537924	460.77628	459.50238	2.5477905	0.11044866	False	0.890714987631767
220	Gene_220	1.173845	0.0	1.012338	2.0180771	1.3410664	0.0006912058	1.4155834	0.66636145	381.15594	379.87262	2.5666504	0.10913855	False	0.890714987631767
461	Gene_461	1.9634283	0.0	1.5856413	1.6762851	1.9431727	0.0006117416	1.8158624	0.5158609	297.6891	296.45355	2.4710693	0.11595899	False	0.9085368365049362
270	Gene_270	25.437172	0.0	1.7740827	2.156104	28.82438	0.0008060084	1.7502965	2.2322533	100.16545	98.932175	2.4665527	0.116292715	False	0.9085368365049362
351	Gene_351	35.335102	0.0	0.061053082	2.0867264	21.808435	0.048460502	0.07874686	2.1243334	501.601	500.51257	2.17688	0.14009821	False	0.9097286633082798
251	Gene_251	10.246565	0.0	1.304071	2.2162182	12.065525	0.0044379095	1.3039619	2.2030895	234.20804	233.02792	2.3602295	0.124463856	False	0.9097286633082798
45	Gene_45	0.97086364	0.0	0.38099623	2.1073337	2.6689813	0.0024847363	0.62300193	1.6400504	455.1768	454.02197	2.3096313	0.12857455	False	0.9097286633082798
403	Gene_403	1.0686162	0.0	0.2952682	1.521621	1.995059	0.006253669	0.3974675	1.3045498	519.6889	518.5231	2.331665	0.12676626	False	0.9097286633082798
146	Gene_146	5.311749	0.0	4.2527065	1.4661354	4.6371856	0.001145635	4.2720118	0.7994151	-1368.8267	-1369.9204	2.1875	0.13913494	False	0.9097286633082798
120	Gene_120	1.6503239	0.0	2.642533	0.6743337	1.6744839	0.0016890407	2.6436782	0.5813775	-209.47192	-210.59778	2.251709	0.1334669	False	0.9097286633082798
197	Gene_197	1.966816	0.0	2.3686242	1.9803329	2.055225	0.0012576489	2.5876234	0.767841	-131.80989	-132.94766	2.2755432	0.13142902	False	0.9097286633082798
178	Gene_178	0.9218639	0.0	0.57782316	1.8207811	1.0438622	0.0010421348	0.9884276	0.67730916	457.23132	456.10645	2.2497559	0.13363558	False	0.9097286633082798
232	Gene_232	62.967854	0.0	1.3356731	1.867406	69.80966	0.011362261	1.314064	1.9457992	345.13773	344.04474	2.1859741	0.13927287	False	0.9097286633082798
250	Gene_250	0.6612484	0.0	0.0447932	2.0555344	0.70013803	0.0006865986	0.67669594	0.5779622	456.88846	455.76486	2.2471924	0.13385713	False	0.9097286633082798
257	Gene_257	0.33999673	0.0	-1.354965	1.932859	0.7025908	0.0015813351	-0.98759896	1.4897277	417.16202	416.0714	2.1812134	0.13970435	False	0.9097286633082798
310	Gene_310	115.98025	0.0	-0.1265197	1.8851291	114.45868	0.03417174	-0.18419755	1.9357712	550.9675	549.8661	2.2028809	0.13775307	False	0.9097286633082798
204	Gene_204	2.1438649	0.0	2.205447	1.7576925	2.163785	0.0005564998	2.4028397	0.5192828	16.112091	14.973907	2.2763672	0.13135922	False	0.9097286633082798
264	Gene_264	25.307096	0.0	1.096151	2.3620448	24.764057	0.00077871094	1.0902252	2.3727002	268.8287	267.75076	2.1558838	0.14202476	False	0.9104150992173415
494	Gene_494	0.9058717	0.0	0.2574713	1.8226476	0.9258972	0.00031610343	0.73285204	0.56808984	501.84073	500.81918	2.0430908	0.15289867	False	0.9677130964737904
217	Gene_217	1.599732	0.0	2.7041628	1.1117378	1.7098837	0.0025366538	2.7188718	0.7685374	-268.26535	-269.27173	2.0127563	0.15598172	False	0.9748857468366623
20	Gene_20	18.122297	0.0	1.264939	2.0906255	18.227423	0.06385042	1.2004623	2.1496005	288.34344	287.36008	1.9667358	0.16079485	False	0.9804564278300215
252	Gene_252	45.701065	0.0	0.91122144	2.0207372	43.638706	0.0030626203	0.8834996	2.0992115	404.61826	403.63177	1.9729614	0.16013384	False	0.9804564278300215
338	Gene_338	1.2071227	0.0	0.80303895	1.6071904	1.4102407	0.001304598	1.082763	0.74190646	469.16904	468.1965	1.9450684	0.16311926	False	0.9826461234724665
66	Gene_66	1.1451222	0.0	0.8987185	1.8826493	1.2755854	0.0010258436	1.2932447	0.58885247	423.06607	422.1208	1.890564	0.16913843	False	0.9886397178782974
318	Gene_318	0.49328566	0.0	-0.29347336	2.1346056	0.5225765	0.0009902955	0.41896984	0.7893728	415.3963	414.44464	1.9033203	0.1677072	False	0.9886397178782974
159	Gene_159	2.25996	0.0	2.3307247	1.8545288	2.2761433	0.0010792789	2.5247002	0.6817988	-64.68904	-65.63031	1.8825378	0.17004603	False	0.9886397178782974
253	Gene_253	7.9903316	0.0	-0.2087167	2.3282027	6.8441067	0.00050575775	-0.1887625	2.2994728	459.41412	458.4948	1.838623	0.17511255	False	0.9962594644589858
72	Gene_72	1.0810049	0.0	0.36384103	1.6311702	1.1583276	0.00090700417	0.72125816	0.6504974	524.4429	523.52454	1.8366699	0.17534167	False	0.9962594644589858
476	Gene_476	1.2425364	0.0	1.5621513	0.98338294	1.191144	0.0013261574	1.6067759	0.62807053	278.3674	278.52997	-0.32513428	1.0	False	1.0
477	Gene_477	0.7478141	0.0	-0.449461	1.1423528	0.888295	0.00206386	-0.3975253	1.0404189	487.70648	488.12036	-0.8277588	1.0	False	1.0
479	Gene_479	2.4110265	0.0	2.8345697	0.7575661	2.477575	0.0014056822	2.839444	0.5985889	-259.6761	-259.06918	-1.2138062	1.0	False	1.0
481	Gene_481	5.3686004	0.0	0.0023505487	1.5511044	4.5238295	0.0018607299	0.016976662	1.5288775	555.1521	555.62354	-0.9428711	1.0	False	1.0
482	Gene_482	1.6634377	0.0	2.4127913	1.0860999	1.7638742	0.0023633903	2.4292743	0.84561706	-106.55132	-106.29399	-0.5146637	1.0	False	1.0
483	Gene_483	1.5689774	0.0	1.0112838	1.0303767	1.6138396	0.0014122395	1.0795556	0.72013164	486.69955	486.61362	0.171875	0.67845076	False	1.0
469	Gene_469	9.32109	0.0	0.96910286	1.8180722	8.575701	0.0019444182	1.0039643	1.748484	428.9379	428.1725	1.5308228	0.21598905	False	1.0
470	Gene_470	4.9642158	0.0	-0.15889624	2.1123524	4.6698093	0.0015609844	-0.12465158	2.0544147	481.35516	481.6387	-0.56707764	1.0	False	1.0
471	Gene_471	16.876438	0.0	1.9584054	2.0261195	18.680754	0.0031639691	1.9492763	2.05449	64.19522	64.09932	0.19180298	0.6614202	False	1.0
472	Gene_472	1.0027348	0.0	-0.075366184	1.6235878	1.8281687	0.0060918285	0.11889181	1.268845	535.5986	535.6617	-0.1262207	1.0	False	1.0
473	Gene_473	1.1585767	0.0	1.7528133	0.8737789	1.1918077	0.00048489854	1.7675855	0.71700484	183.02481	182.96649	0.11663818	0.73270965	False	1.0
474	Gene_474	7.556584	0.0	1.1237627	2.2545257	6.8058105	0.00285581	1.1957232	2.069736	277.29483	276.8018	0.986084	0.32070136	False	1.0
475	Gene_475	2.1626217	0.0	3.7894382	1.3793496	2.2218127	0.0066721635	3.781133	1.1213025	-1118.667	-1118.5428	-0.24829102	1.0	False	1.0
460	Gene_460	1.7221296	0.0	1.8629855	1.8416338	1.8478664	0.0006976234	2.1074414	0.57422274	147.5996	146.97723	1.2447205	0.26456332	False	1.0
462	Gene_462	0.7204695	0.0	-0.03040027	1.7086966	0.9039302	0.00083013956	0.3884271	0.8121052	513.70374	513.18866	1.0301514	0.3101232	False	1.0
463	Gene_463	2.0081024	0.0	1.6914383	0.74590486	1.9263358	0.0016191192	1.7027929	0.645155	324.9297	325.31738	-0.7753906	1.0	False	1.0
464	Gene_464	0.83791316	0.0	0.44644076	0.96215826	0.86722577	0.0014636207	0.473859	0.87279296	469.62158	469.5221	0.19897461	0.65554976	False	1.0
465	Gene_465	134.17299	0.0	1.671792	2.5486286	152.9391	0.0015469526	1.6564415	2.6091297	34.78784	35.37784	-1.1799927	1.0	False	1.0
466	Gene_466	1.5114273	0.0	2.014617	0.6863877	1.5691156	0.0063496106	2.0156336	0.69582856	142.49083	142.1936	0.5944519	0.44070274	False	1.0
467	Gene_467	1.8784508	0.0	1.9718903	0.8694637	1.8550348	0.0014575225	1.9853485	0.7387264	173.1529	173.12355	0.058685303	0.8085861	False	1.0
452	Gene_452	1.2311773	0.0	0.40166575	1.4118468	1.4456189	0.0015209408	0.640246	0.7502379	547.7816	548.4985	-1.4337158	1.0	False	1.0
453	Gene_453	1.3923316	0.0	1.6678132	0.9752373	1.430815	0.00171225	1.7020345	0.6984797	263.38547	263.29797	0.1749878	0.67571664	False	1.0
455	Gene_455	1.056456	0.0	1.0831779	1.3068398	1.0522712	0.0007411667	1.1966572	0.8462899	350.36862	350.2387	0.25982666	0.6102394	False	1.0
456	Gene_456	8.723168	0.0	1.1142775	2.3656018	8.291995	0.001146099	1.1511598	2.2722003	239.43323	240.50159	-2.1367188	1.0	False	1.0
457	Gene_457	1.038545	0.0	0.65578574	1.9445858	1.1361781	0.0012114397	1.0986837	0.68743974	441.1719	440.37326	1.59729	0.20628774	False	1.0
458	Gene_458	376.0883	0.0	1.2230778	2.023586	230.37265	0.0014616289	1.1856552	2.1249619	341.95062	342.06024	-0.21923828	1.0	False	1.0
459	Gene_459	1.6136395	0.0	1.6285204	0.9529288	1.5521903	0.0014685588	1.6485566	0.80650485	272.93338	272.34433	1.1781006	0.2777431	False	1.0
28	Gene_28	0.9064449	0.0	-0.20835476	1.3810244	1.2741406	0.0017306068	-0.02054468	1.0028248	537.84686	537.8908	-0.087890625	1.0	False	1.0
29	Gene_29	7.6080074	0.0	0.6257646	1.9405628	8.581306	0.0013035714	0.65123016	1.881027	463.70245	463.68048	0.043945312	0.8339554	False	1.0
31	Gene_31	15.788571	0.0	0.29444307	2.1713011	16.097607	0.00046403054	0.31186453	2.1322849	475.42328	475.04608	0.75439453	0.38508844	False	1.0
