ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
2	Gene_2	38.982418	0.0	0.91521	0.98764485	43.407387	0.38754383	0.8090472	1.6843495	532.4448	515.85297	33.183716	0.0	True	0.0
4	Gene_4	331.54367	0.0	0.835057	1.4747434	319.78387	0.41904455	0.73885965	1.8333013	527.0101	510.07126	33.877625	0.0	True	0.0
493	Gene_493	292.10394	0.0	0.86230224	1.2797352	291.75385	0.36499852	0.7034025	1.6324173	550.2424	533.1662	34.152344	0.0	True	0.0
6	Gene_6	167.7623	0.0	0.8904882	1.6494126	184.9539	0.49601203	0.75399894	2.147837	477.69623	458.2181	38.956238	0.0	True	0.0
45	Gene_45	124.58537	0.0	0.8781738	1.4342412	123.199875	0.43982688	1.0181607	1.8894336	510.00327	489.3454	41.315735	0.0	True	0.0
63	Gene_63	310.83868	0.0	0.93894386	1.196221	231.92975	0.48192134	0.82400376	1.7147586	539.2306	521.1347	36.191772	0.0	True	0.0
492	Gene_492	401.8962	0.0	0.6947603	1.2176154	353.58252	0.32416412	0.5880029	1.4361651	585.77386	563.9535	43.640747	0.0	True	0.0
455	Gene_455	442.54776	0.0	0.7027127	1.7229629	376.78598	0.339337	0.5913299	1.8538707	520.33344	493.52	53.626892	0.0	True	0.0
440	Gene_440	247.86627	0.0	0.78217196	1.5161122	259.82294	0.45146394	0.78607774	1.8600832	525.88776	506.50504	38.76544	0.0	True	0.0
441	Gene_441	24.803333	0.0	0.96140784	1.1384869	25.85925	0.35930797	0.77358824	1.8183453	505.48874	489.90717	31.163147	0.0	True	0.0
444	Gene_444	497.55414	0.0	0.78338885	1.1537756	261.30783	0.45452067	0.7152212	1.634971	572.7839	555.98206	33.603638	0.0	True	0.0
451	Gene_451	391.2335	0.0	1.0546123	1.3862339	273.16187	0.38785863	0.9741418	1.7120401	504.47565	487.4052	34.14087	0.0	True	0.0
430	Gene_430	250.36914	0.0	0.7872263	1.1106477	225.69052	0.41740707	0.53937185	1.6337782	564.0571	542.9239	42.26648	0.0	True	0.0
436	Gene_436	117.740395	0.0	0.6023652	1.4718179	72.43061	0.40973267	0.5829289	1.8763504	537.33765	518.7146	37.246094	0.0	True	0.0
427	Gene_427	254.58098	0.0	1.0229498	1.3258628	278.1626	0.4121305	0.9451475	1.6836518	517.1111	501.26587	31.69043	0.0	True	0.0
68	Gene_68	417.19772	0.0	0.7796297	1.4673004	357.36203	0.56247467	0.60485053	1.950545	534.0023	501.40594	65.19275	0.0	True	0.0
395	Gene_395	30.865671	0.0	1.3182209	0.8781679	34.941925	0.5627459	0.9704081	1.9925392	450.57437	430.44684	40.255066	0.0	True	0.0
95	Gene_95	349.55115	0.0	0.82870585	1.3944685	339.4065	0.37818027	0.79305816	1.6938622	546.08606	529.2871	33.5979	0.0	True	0.0
335	Gene_335	410.50256	0.0	0.81447166	1.5607669	578.00214	0.44558415	0.8654505	1.7690511	527.8468	494.4642	66.7652	0.0	True	0.0
331	Gene_331	411.17667	0.0	0.8149028	1.5820955	252.6157	0.33441177	0.8862714	1.7314047	523.3234	500.26425	46.118347	0.0	True	0.0
340	Gene_340	97.324066	0.0	1.0579973	1.0296682	80.486664	0.53129345	0.773263	2.2190127	456.5592	429.70804	53.70233	0.0	True	0.0
359	Gene_359	53.392456	0.0	1.0433301	1.5267203	58.08457	0.3512539	1.1619681	1.7676678	470.68854	444.92642	51.52423	0.0	True	0.0
347	Gene_347	340.31595	0.0	0.7219579	1.7306203	342.6219	0.5419686	0.7287585	2.2444973	500.23172	478.75946	42.94452	0.0	True	0.0
344	Gene_344	114.608	0.0	0.898255	1.6065671	115.28205	0.34413636	0.86463815	1.8937161	492.5912	477.16367	30.855042	0.0	True	0.0
310	Gene_310	228.05959	0.0	1.2172384	0.74581015	212.165	0.4901891	1.1499501	1.8602197	492.555	474.66077	35.788452	0.0	True	0.0
84	Gene_84	427.82733	0.0	0.8140438	1.656508	287.20282	0.5100291	0.8262533	2.0742595	494.69824	467.25378	54.888916	0.0	True	0.0
82	Gene_82	362.04395	0.0	1.0407566	1.3538281	368.45303	0.34420744	0.9178463	1.5999118	511.92203	483.40662	57.030823	0.0	True	0.0
