"gene","ou1_conv","ou1_theta","ou1_alpha","ou1_sigma_sq","ou1_gamma","ou1_loglik","ou2_conv","ou2_theta","ou2_alpha","ou2_sigma_sq","ou2_gamma","ou2_loglik","brown_conv","brown_theta","brown_sigma_sq","brown_gamma","brown_loglik","ou2_vs_bm_pvalue","ou2_vs_ou1_pvalue","qvalue","adaptive"
1,1,1.46321457506034,0.0838050108863896,0.252183699388046,4.03717860088383,-1128.15159083329,1,1.38449866096891,0.0908848343748246,0.266153271313694,3.78254484861381,-1127.44102744284,1,1.44057407381012,0.093398010663984,13.2296406759091,-1135.64646775377,0.00027316342625272,5.09916848727698e-05,0.00027316342625272,"True"
1,1,1.46321457506034,0.0838050108863896,0.252183699388046,4.03717860088383,-1128.15159083329,1,2.00861269690859,0.0908848343748246,0.266153271313694,3.78254484861381,-1127.44102744284,1,1.44057407381012,0.093398010663984,13.2296406759091,-1135.64646775377,0.00027316342625272,5.09916848727698e-05,0.00027316342625272,"True"
2,1,1.783303070142,0.0450975562318531,0.215100232958836,7.97637920757071,-1250.62672899468,1,1.76420018819997,0.0449179579533237,0.214537226361596,8.0009925355922,-1250.61372437701,1,1.7483512747355,0.112308327188571,16.7549173587959,-1252.29661515894,0.185835987495694,0.0665639925019045,0.185835987495694,"False"
2,1,1.783303070142,0.0450975562318531,0.215100232958836,7.97637920757071,-1250.62672899468,1,1.95677550106405,0.0449179579533237,0.214537226361596,8.0009925355922,-1250.61372437701,1,1.7483512747355,0.112308327188571,16.7549173587959,-1252.29661515894,0.185835987495694,0.0665639925019045,0.185835987495694,"False"
3,1,1.92629758373308,0.0827355803828217,0.30089464908969,6.46745072732376,-1284.51592863853,1,1.76712687615158,0.100246689290869,0.357711078058202,5.23158211329385,-1282.43441527122,1,1.99440660259508,0.074290536423637,32.430682125134,-1288.84914650678,0.00163725988623775,0.000341203763787212,0.00163725988623775,"True"
3,1,1.92629758373308,0.0827355803828217,0.30089464908969,6.46745072732376,-1284.51592863853,1,2.87579469503944,0.100246689290869,0.357711078058202,5.23158211329385,-1282.43441527122,1,1.99440660259508,0.074290536423637,32.430682125134,-1288.84914650678,0.00163725988623775,0.000341203763787212,0.00163725988623775,"True"
4,1,2.80692467319473,0.0379207394775198,0.228420714012648,11.8272800113716,-1367.12507703619,1,2.38468792308495,0.105749895652434,0.482642821088362,4.84387538824296,-1359.21998384249,1,2.80922556467371,0.106077437609135,28.4093275282016,-1368.68930272361,7.71839610359537e-05,1.34990826062831e-05,7.71839610359537e-05,"True"
4,1,2.80692467319473,0.0379207394775198,0.228420714012648,11.8272800113716,-1367.12507703619,1,5.45427432689592,0.105749895652434,0.482642821088362,4.84387538824296,-1359.21998384249,1,2.80922556467371,0.106077437609135,28.4093275282016,-1368.68930272361,7.71839610359537e-05,1.34990826062831e-05,7.71839610359537e-05,"True"
5,1,1.06584867547971,0.0358902252505488,0.107726412953769,10.7163724154278,-1102.41123072125,1,0.820055705125116,0.0705881529157444,0.151766120580383,7.24164046159565,-1097.13836937532,1,1.06574257227023,0.0622074244449047,19.8828318325217,-1104.14291215149,0.000907748884826143,0.00018192942272921,0.000907748884826143,"True"
5,1,1.06584867547971,0.0358902252505488,0.107726412953769,10.7163724154278,-1102.41123072125,1,2.93117188101579,0.0705881529157444,0.151766120580383,7.24164046159565,-1097.13836937532,1,1.06574257227023,0.0622074244449047,19.8828318325217,-1104.14291215149,0.000907748884826143,0.00018192942272921,0.000907748884826143,"True"
6,1,1.67355108994299,0.0567519783746803,0.194908210581869,7.81117323640457,-1205.0854462703,1,1.47949891278318,0.0801718438822399,0.252186583636693,5.72980772808707,-1202.84114335437,1,1.69254710718961,0.0780332074661649,22.4829074901147,-1208.62145553823,0.00308775131163963,0.000673632287999659,0.00308775131163963,"True"
6,1,1.67355108994299,0.0567519783746803,0.194908210581869,7.81117323640457,-1205.0854462703,1,2.92866534654881,0.0801718438822399,0.252186583636693,5.72980772808707,-1202.84114335437,1,1.69254710718961,0.0780332074661649,22.4829074901147,-1208.62145553823,0.00308775131163963,0.000673632287999659,0.00308775131163963,"True"
7,1,1.72151382289232,0.0389232288832706,0.163211434408757,9.34373685538615,-1202.29940316354,1,1.66981748103878,0.0398260982328392,0.165109082786352,9.21764515099867,-1202.19758990893,1,1.74173581351309,0.08693182108304,19.2586422330507,-1204.2047706583,0.134366955308723,0.0451143026563535,0.134366955308723,"False"
7,1,1.72151382289232,0.0389232288832706,0.163211434408757,9.34373685538615,-1202.29940316354,1,2.22371205752749,0.0398260982328392,0.165109082786352,9.21764515099867,-1202.19758990893,1,1.74173581351309,0.08693182108304,19.2586422330507,-1204.2047706583,0.134366955308723,0.0451143026563535,0.134366955308723,"False"
8,1,0.98982338262506,0.0578154439606779,0.102527811232798,9.60084084467339,-1044.4003631708,1,0.847483715839659,0.0867490241712194,0.137392840256747,6.86229351018117,-1041.88350204419,1,0.985484349707019,0.0413474075309706,26.7162915801661,-1048.2111648911,0.00178620352561421,0.00037449734945405,0.00178620352561421,"True"
8,1,0.98982338262506,0.0578154439606779,0.102527811232798,9.60084084467339,-1044.4003631708,1,1.9144582401644,0.0867490241712194,0.137392840256747,6.86229351018117,-1041.88350204419,1,0.985484349707019,0.0413474075309706,26.7162915801661,-1048.2111648911,0.00178620352561421,0.00037449734945405,0.00178620352561421,"True"
9,1,1.74933475016733,0.0227823947917488,0.107829577017781,11.688266326637,-1133.5651687269,1,1.92742643755247,0.024842125295169,0.107917048769143,11.701607078197,-1132.44464792008,1,1.77301625527696,0.0712335414049058,18.8514931511236,-1134.5166241261,0.125936658844029,0.0417835019394573,0.125936658844029,"False"
9,1,1.74933475016733,0.0227823947917488,0.107829577017781,11.688266326637,-1133.5651687269,1,-0.716296392718842,0.024842125295169,0.107917048769143,11.701607078197,-1132.44464792008,1,1.77301625527696,0.0712335414049058,18.8514931511236,-1134.5166241261,0.125936658844029,0.0417835019394573,0.125936658844029,"False"
10,1,1.93992541583338,0.0131919213562598,0.0937214508355241,19.8383479442669,-1225.8981271073,1,1.76948500931437,0.0199683284640118,0.103544698380343,17.7704254769738,-1225.19320520301,1,1.95175296504422,0.072944267763365,26.1689578682932,-1226.15588529678,0.381868071046873,0.165266958845913,0.381868071046873,"False"
10,1,1.93992541583338,0.0131919213562598,0.0937214508355241,19.8383479442669,-1225.8981271073,1,4.54132828194524,0.0199683284640118,0.103544698380343,17.7704254769738,-1225.19320520301,1,1.95175296504422,0.072944267763365,26.1689578682932,-1226.15588529678,0.381868071046873,0.165266958845913,0.381868071046873,"False"
11,1,2.43152720950454,0.0106672534472592,0.129313845990995,21.6078616012807,-1353.61461142423,1,2.07021708215124,0.0352960833249627,0.177029009085033,15.3501927885825,-1350.67924044281,1,2.43273356729873,0.106947187665571,26.5722385039089,-1353.74988967851,0.0463910263675507,0.0132060304782814,0.0463910263675507,"True"
11,1,2.43152720950454,0.0106672534472592,0.129313845990995,21.6078616012807,-1353.61461142423,1,6.19873294135061,0.0352960833249627,0.177029009085033,15.3501927885825,-1350.67924044281,1,2.43273356729873,0.106947187665571,26.5722385039089,-1353.74988967851,0.0463910263675507,0.0132060304782814,0.0463910263675507,"True"
12,1,1.56486693637366,0.0592050433445653,0.151567439845104,11.6048590145322,-1215.20038792509,1,1.45763573604113,0.0622070723372166,0.153314538240106,11.4722519922794,-1214.14712276154,1,1.48718569860066,0.0587610080770752,33.1275037124041,-1218.8057890779,0.00947909609058628,0.00226996206244257,0.00947909609058628,"True"
12,1,1.56486693637366,0.0592050433445653,0.151567439845104,11.6048590145322,-1215.20038792509,1,2.43750721793456,0.0622070723372166,0.153314538240106,11.4722519922794,-1214.14712276154,1,1.48718569860066,0.0587610080770752,33.1275037124041,-1218.8057890779,0.00947909609058628,0.00226996206244257,0.00947909609058628,"True"
13,1,0.865330264851152,0.00815121675808324,0.0628433183381284,12.3100631960797,-983.583793306621,1,0.456832927523723,0.0618237758287193,0.113709416639413,6.14359720670717,-974.265343156257,1,0.871509764340091,0.0540312883134759,14.6764402830231,-983.686107134965,8.10240949743468e-05,1.42040586798009e-05,8.10240949743468e-05,"True"
13,1,0.865330264851152,0.00815121675808324,0.0628433183381284,12.3100631960797,-983.583793306621,1,3.68749502476517,0.0618237758287193,0.113709416639413,6.14359720670717,-974.265343156257,1,0.871509764340091,0.0540312883134759,14.6764402830231,-983.686107134965,8.10240949743468e-05,1.42040586798009e-05,8.10240949743468e-05,"True"
14,1,2.05123295001812,0.0496246388392092,0.230586401615375,10.2209657324163,-1326.79452518079,1,2.19737306132703,0.0585376056111731,0.255648840557818,9.08835869712312,-1326.15003164723,1,1.96928619796086,0.106556961546515,24.3398166512331,-1329.70921899286,0.0284619450426121,0.00762978446570539,0.0284619450426121,"True"
14,1,2.05123295001812,0.0496246388392092,0.230586401615375,10.2209657324163,-1326.79452518079,1,1.06110317663465,0.0585376056111731,0.255648840557818,9.08835869712312,-1326.15003164723,1,1.96928619796086,0.106556961546515,24.3398166512331,-1329.70921899286,0.0284619450426121,0.00762978446570539,0.0284619450426121,"True"
15,1,1.71813502950692,0.0335437160005651,0.145053114274469,13.3872128259405,-1253.7231087378,1,1.3780820893805,0.104009562291564,0.325288816723865,5.16513764280776,-1246.55429085015,1,1.72249358986408,0.0761465996466805,27.7053176780639,-1254.9980050792,0.000215249178952548,3.96634091127668e-05,0.000215249178952548,"True"
15,1,1.71813502950692,0.0335437160005651,0.145053114274469,13.3872128259405,-1253.7231087378,1,3.9980434669273,0.104009562291564,0.325288816723865,5.16513764280776,-1246.55429085015,1,1.72249358986408,0.0761465996466805,27.7053176780639,-1254.9980050792,0.000215249178952548,3.96634091127668e-05,0.000215249178952548,"True"
16,1,2.78731240960751,0.0515437685587703,0.310132257551606,7.58038327055578,-1352.35737108553,1,2.53226988639138,0.0663833959610564,0.354059686132941,6.49063725217045,-1349.5534019382,1,2.74153126581616,0.133808368849372,20.2230216484557,-1355.82510220791,0.00188901401785357,0.000397608058514853,0.00188901401785357,"True"
16,1,2.78731240960751,0.0515437685587703,0.310132257551606,7.58038327055578,-1352.35737108553,1,4.84379484922957,0.0663833959610564,0.354059686132941,6.49063725217045,-1349.5534019382,1,2.74153126581616,0.133808368849372,20.2230216484557,-1355.82510220791,0.00188901401785357,0.000397608058514853,0.00188901401785357,"True"
17,1,1.59099241510451,0.0578718920375543,0.235585321210306,7.33831462475932,-1251.46143536799,1,1.51836333567474,0.0598187054613254,0.240414444735147,7.16371514079635,-1251.18634540431,1,1.58873189191876,0.0954316962802078,20.9028635224557,-1255.03250362748,0.0213616456745914,0.00554564041692407,0.0213616456745914,"True"
17,1,1.59099241510451,0.0578718920375543,0.235585321210306,7.33831462475932,-1251.46143536799,1,2.16748039389799,0.0598187054613254,0.240414444735147,7.16371514079635,-1251.18634540431,1,1.58873189191876,0.0954316962802078,20.9028635224557,-1255.03250362748,0.0213616456745914,0.00554564041692407,0.0213616456745914,"True"
18,1,2.07830775329656,0.0408620892471485,0.181138438959905,10.6733777875495,-1265.53387351212,1,1.81216442584607,0.0575846405193405,0.218234552529362,8.61335165379204,-1263.27925990663,1,2.14334480758748,0.0914125117493451,23.2473256648436,-1268.32982544055,0.00640570977553878,0.00148178350603323,0.00640570977553878,"True"
18,1,2.07830775329656,0.0408620892471485,0.181138438959905,10.6733777875495,-1265.53387351212,1,3.90027428925957,0.0575846405193405,0.218234552529362,8.61335165379204,-1263.27925990663,1,2.14334480758748,0.0914125117493451,23.2473256648436,-1268.32982544055,0.00640570977553878,0.00148178350603323,0.00640570977553878,"True"
19,1,2.63205824433385,0.0351961936064312,0.239737590380078,11.0524170630654,-1368.62576842899,1,2.54590197320112,0.0368407056098495,0.243883084344776,10.8459197181992,-1368.44059034017,1,2.58257144766637,0.13888777169953,20.3817189277525,-1369.83715728216,0.247445000469475,0.0946689220892505,0.247445000469475,"False"
19,1,2.63205824433385,0.0351961936064312,0.239737590380078,11.0524170630654,-1368.62576842899,1,3.55222265445354,0.0368407056098495,0.243883084344776,10.8459197181992,-1368.44059034017,1,2.58257144766637,0.13888777169953,20.3817189277525,-1369.83715728216,0.247445000469475,0.0946689220892505,0.247445000469475,"False"
20,1,2.26240266368075,0.0583835988848524,0.261279078027118,8.67906538070492,-1322.60143780745,1,2.17712070421136,0.0603554133466434,0.265387768181179,8.53053294310528,-1322.24105158243,1,2.18307576375493,0.103565416696204,24.8923447218797,-1326.33542981721,0.0166661054668636,0.0042150806459843,0.0166661054668636,"True"
20,1,2.26240266368075,0.0583835988848524,0.261279078027118,8.67906538070492,-1322.60143780745,1,2.95240459912567,0.0603554133466434,0.265387768181179,8.53053294310528,-1322.24105158243,1,2.18307576375493,0.103565416696204,24.8923447218797,-1326.33542981721,0.0166661054668636,0.0042150806459843,0.0166661054668636,"True"
21,1,1.32144212458879,0.0241050866286492,0.122248524862302,11.7646118249936,-1174.58321850914,1,1.1817564424213,0.0290469739730799,0.128665763151787,11.121615487776,-1173.87993797287,1,1.29115808551781,0.0849280683677084,17.6753159854562,-1175.25343770056,0.253219208739578,0.097437126214807,0.253219208739578,"False"
21,1,1.32144212458879,0.0241050866286492,0.122248524862302,11.7646118249936,-1174.58321850914,1,3.10991007368593,0.0290469739730799,0.128665763151787,11.121615487776,-1173.87993797287,1,1.29115808551781,0.0849280683677084,17.6753159854562,-1175.25343770056,0.253219208739578,0.097437126214807,0.253219208739578,"False"
22,1,0.797035877578807,0.113602658276331,0.170286725697438,3.71156790829447,-963.164564048313,1,0.759879111202774,0.116705048067466,0.174035857882953,3.61205290351365,-962.761618721555,1,0.853423177084672,0.0413939466596741,19.8598817366208,-972.280812768601,7.34288206836187e-05,1.28114984299099e-05,7.34288206836187e-05,"True"
22,1,0.797035877578807,0.113602658276331,0.170286725697438,3.71156790829447,-963.164564048313,1,1.01968947681896,0.116705048067466,0.174035857882953,3.61205290351365,-962.761618721555,1,0.853423177084672,0.0413939466596741,19.8598817366208,-972.280812768601,7.34288206836187e-05,1.28114984299099e-05,7.34288206836187e-05,"True"
23,1,2.10387865590561,0.0780663272798267,0.386526801462606,4.06304918622177,-1271.84207538235,1,1.97173836996046,0.0894188443234598,0.426373412405118,3.58604782162743,-1270.53990171394,1,2.05709034786027,0.133709362096883,14.7914305162482,-1278.24149330635,0.000452107039817684,8.68418821015071e-05,0.000452107039817684,"True"
23,1,2.10387865590561,0.0780663272798267,0.386526801462606,4.06304918622177,-1271.84207538235,1,3.07958850106919,0.0894188443234598,0.426373412405118,3.58604782162743,-1270.53990171394,1,2.05709034786027,0.133709362096883,14.7914305162482,-1278.24149330635,0.000452107039817684,8.68418821015071e-05,0.000452107039817684,"True"
24,1,2.69033029476567,0.0738084457413301,0.436390352678843,5.38461025191925,-1371.45380544669,1,2.61863540791407,0.0750235839102084,0.440764211728373,5.31985967946862,-1371.2171690972,1,2.68537433827529,0.16485136485888,16.7319483801438,-1375.92513242313,0.00902313606817151,0.00215108828953181,0.00902313606817151,"True"
