ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
0	Gene_1	109.6539	4.465318	6.674187	-0.2916054	611.2543	9.198572	7.7501016	-0.4848871827125549	2.252262830734253	491.35297	470.59357	41.5188	9.999000099990002e-05	0.0002336214976633178	True
3	Gene_4	469.41547	4.464713	7.6674533	-1.343513	336.1134	19.297503	10.464377	-1.7274768352508545	2.166872978210449	414.80762	366.10892	97.3974	9.999000099990002e-05	0.0002336214976633178	True
4	Gene_5	93.61314	5.9732585	7.924577	-0.6842639	526.6442	10.380941	8.932242	-0.9379723072052002	1.5054924488067627	523.2378	503.53107	39.413452	9.999000099990002e-05	0.0002336214976633178	True
8	Gene_9	142.43283	4.5264006	6.607766	2.9333766	1040.3405	7.566308	7.5582767	2.5504541397094727	5.022117614746094	-501.9123	-515.1479	26.471191	9.999000099990002e-05	0.0002336214976633178	True
11	Gene_12	247.58691	4.255388	6.878132	3.1272044	933.29224	8.562385	8.180405	2.721456527709961	6.035959720611572	-814.7374	-836.10205	42.729248	9.999000099990002e-05	0.0002336214976633178	True
12	Gene_13	483.7213	3.2082832	5.9339294	0.95494807	673.4303	8.120874	7.567674	0.4748500883579254	3.965174674987793	248.25185	230.50375	35.496185	9.999000099990002e-05	0.0002336214976633178	True
15	Gene_16	278.22217	8.397696	7.362725	2.0585525	577.381	12.95932	8.057211	1.75403892993927	3.5202560424804688	133.95473	116.3613	35.18686	9.999000099990002e-05	0.0002336214976633178	True
17	Gene_18	188.58029	3.03827	6.0079966	1.533678	871.72534	6.8914585	7.2867656	1.106190800666809	5.135544776916504	-80.155334	-100.52695	40.743225	9.999000099990002e-05	0.0002336214976633178	True
18	Gene_19	170.56236	6.494341	7.1927366	1.9716953	471.50244	9.772216	7.9690166	1.6952303647994995	3.590608596801758	86.89076	73.93396	25.913605	9.999000099990002e-05	0.0002336214976633178	True
20	Gene_21	178.86479	3.2837522	6.448532	-0.8575693	154.10503	28.332151	9.423219	-1.084943771362305	3.70841121673584	318.58472	245.0355	147.09842	9.999000099990002e-05	0.0002336214976633178	True
21	Gene_22	183.00633	2.8553438	6.4797983	1.041626	768.8373	5.745146	7.7112813	0.2664820849895477	4.955750465393066	-11.298653	-27.393127	32.18895	9.999000099990002e-05	0.0002336214976633178	True
22	Gene_23	224.61261	5.0283184	6.442932	2.45628	813.9683	11.78871	7.88008	2.018527746200561	4.827771186828613	-155.8738	-182.63142	53.51526	9.999000099990002e-05	0.0002336214976633178	True
25	Gene_26	302.32858	6.4153266	7.40568	-0.21031845	611.9551	12.368067	8.492725	-0.5080437660217285	1.7425533533096311	536.0283	514.6824	42.691895	9.999000099990002e-05	0.0002336214976633178	True
26	Gene_27	262.2609	3.7540944	7.019316	1.8781996	854.242	6.043775	7.8043547	1.4538202285766602	4.779780387878418	-124.659	-139.45264	29.58728	9.999000099990002e-05	0.0002336214976633178	True
28	Gene_29	522.59924	2.5223591	6.0526037	1.8998227	846.7674	4.3436246	6.693324	1.2296403646469116	6.143919944763184	-393.14838	-406.69232	27.08789	9.999000099990002e-05	0.0002336214976633178	True
31	Gene_32	156.9559	4.548689	6.304663	1.0696509	677.58997	14.396241	8.196691	0.6528618335723877	3.8359336853027344	323.96655	288.5703	70.79248	9.999000099990002e-05	0.0002336214976633178	True
33	Gene_34	509.85925	4.3086495	6.155718	1.4179628	724.6682	6.6782517	6.86732	1.1280351877212524	3.600884437561035	200.01	186.90872	26.202545	9.999000099990002e-05	0.0002336214976633178	True
36	Gene_37	566.97723	4.3010063	6.5645776	1.626965	708.11755	13.404914	8.560734	1.1624165773391724	4.623126983642578	88.36638	54.39048	67.9518	9.999000099990002e-05	0.0002336214976633178	True
39	Gene_40	376.33905	4.5436	6.2725854	0.12778623	517.6054	13.448206	8.256018	-0.2156765609979629	2.457193613052368	514.6396	487.15686	54.965454	9.999000099990002e-05	0.0002336214976633178	True
42	Gene_43	199.0563	5.181138	6.856885	0.0013659932	460.58954	10.7168665	8.140706	-0.2700992226600647	2.2061893939971924	508.51422	487.02042	42.98761	9.999000099990002e-05	0.0002336214976633178	True
44	Gene_45	483.50552	3.882023	6.699801	2.6619864	1096.6332	7.3580666	7.6559167	2.182810544967652	5.73744535446167	-470.2096	-492.03052	43.641846	9.999000099990002e-05	0.0002336214976633178	True
47	Gene_48	246.0365	5.034956	6.5463586	0.076558575	553.9262	12.312019	8.058867	-0.2232265174388885	2.2522428035736084	535.33685	509.84247	50.98877	9.999000099990002e-05	0.0002336214976633178	True
49	Gene_50	394.91882	3.3360505	6.68109	1.4712857	535.7083	7.002062	7.8470845	0.9226173162460328	5.075847148895264	-58.312134	-80.22742	43.830566	9.999000099990002e-05	0.0002336214976633178	True
56	Gene_57	185.6785	3.4995644	6.6846313	1.5604746	659.16254	5.637156	7.463113	1.0636316537857056	4.543013572692871	-58.37075	-72.28752	27.833542	9.999000099990002e-05	0.0002336214976633178	True
59	Gene_60	147.16533	4.7747936	7.285015	0.12221389	548.51086	8.59672	8.470455	-0.2877455353736877	2.4374098777771	425.15906	409.00217	32.31378	9.999000099990002e-05	0.0002336214976633178	True
63	Gene_64	461.34482	2.8661256	6.0495896	0.60281193	605.40063	5.3147388	6.9175916	-0.0116345323622226	4.154766082763672	233.99937	218.95624	30.086273	9.999000099990002e-05	0.0002336214976633178	True
67	Gene_68	323.4963	5.613454	6.733041	0.67853737	584.7039	11.052399	8.0586405	0.3825325667858124	2.5790865421295166	465.989	447.7384	36.50122	9.999000099990002e-05	0.0002336214976633178	True
69	Gene_70	209.03328	4.8086305	7.4866266	0.36437434	464.51773	10.120025	8.917255	-0.0322277545928955	2.947035074234009	394.5321	371.12332	46.817566	9.999000099990002e-05	0.0002336214976633178	True
70	Gene_71	115.3218	4.9252963	7.139777	-0.67150736	572.3368	12.04875	8.912638	-1.0250388383865356	1.7145233154296875	514.0604	488.0802	51.96045	9.999000099990002e-05	0.0002336214976633178	True
71	Gene_72	346.2331	4.5805874	6.751777	1.5817649	1001.1667	7.428091	7.5983367	1.2061636447906494	3.722270011901856	158.45969	144.56741	27.784546	9.999000099990002e-05	0.0002336214976633178	True
75	Gene_76	274.06772	3.93358	6.22174	0.27907872	608.4968	6.6763678	7.0193977	-0.032222706824541	2.7556073665618896	409.7238	394.06354	31.320496	9.999000099990002e-05	0.0002336214976633178	True
77	Gene_78	283.32968	3.998646	6.6888266	0.3980378	584.62366	6.3496456	7.411621	0.0330161526799202	2.8827264308929443	381.09903	367.87396	26.450134	9.999000099990002e-05	0.0002336214976633178	True
80	Gene_81	181.19934	3.7535498	6.5447993	1.3302518	1096.6332	6.9783516	7.565489	0.8566185235977173	4.106923580169678	133.25523	115.64305	35.224365	9.999000099990002e-05	0.0002336214976633178	True
82	Gene_83	258.4787	3.7717233	6.342459	2.5781326	1085.334	6.3496985	7.1934834	2.1118409633636475	5.331805229187012	-388.52826	-404.60028	32.144043	9.999000099990002e-05	0.0002336214976633178	True
87	Gene_88	272.03775	4.613181	6.84863	0.5297005	521.173	8.534444	7.942292	0.1008306071162223	2.64697003364563	439.18704	422.5472	33.279663	9.999000099990002e-05	0.0002336214976633178	True
91	Gene_92	450.18463	3.7397332	6.9704604	2.389457	1096.6332	7.1827345	8.255442	1.865697979927063	5.291959762573242	-346.83047	-364.0191	34.37726	9.999000099990002e-05	0.0002336214976633178	True
92	Gene_93	356.7753	3.7267237	6.85718	1.9251605	1055.0791	6.305149	7.891424	1.3847121000289917	4.699686527252197	-123.47268	-137.70456	28.46376	9.999000099990002e-05	0.0002336214976633178	True
94	Gene_95	104.10918	6.2146935	7.055014	0.8249822	568.74677	9.543835	7.771397	0.5414355993270874	2.5564632415771484	431.1427	415.32196	31.64148	9.999000099990002e-05	0.0002336214976633178	True
99	Gene_100	246.96422	2.8608568	6.8450904	1.2862812	600.48895	6.524378	7.9680943	0.6991646885871887	6.195494174957275	-280.83572	-308.9557	56.23993	9.999000099990002e-05	0.0002336214976633178	True
100	Gene_101	248.15057	5.4438667	7.0410304	1.3698181	493.95038	8.9095	7.9814024	1.0042039155960083	3.299015522003174	270.2787	254.87163	30.814117	9.999000099990002e-05	0.0002336214976633178	True
101	Gene_102	284.92783	4.4858303	7.220552	1.0726181	705.0909	6.7583337	7.9779215	0.7079436779022217	3.404037475585937	227.80896	214.51843	26.581055	9.999000099990002e-05	0.0002336214976633178	True
104	Gene_105	355.66086	4.47135	7.0534115	0.029255293	463.97693	13.862496	9.163672	-0.438629686832428	3.056806802749634	416.63458	381.8029	69.66339	9.999000099990002e-05	0.0002336214976633178	True
105	Gene_106	321.89322	3.8972406	6.53882	1.026643	676.2804	7.2706027	7.4947343	0.5769282579421997	3.8714351654052734	233.074	214.82098	36.506042	9.999000099990002e-05	0.0002336214976633178	True
108	Gene_109	209.70407	6.0646296	7.8498425	-0.5253249	514.65063	12.508891	9.460898	-0.8392576575279236	1.646086812019348	520.213	497.17746	46.071106	9.999000099990002e-05	0.0002336214976633178	True
111	Gene_112	164.85265	3.5962572	7.0865345	-0.37052262	650.8121	6.2987595	7.8530226	-0.8619775176048279	3.1030404567718506	326.34302	305.50507	41.675903	9.999000099990002e-05	0.0002336214976633178	True
112	Gene_113	189.0638	3.5420115	6.810461	-0.3953136	506.32565	6.5235815	7.77985	-0.8459324836730957	2.9363443851470947	358.7826	339.31384	38.9375	9.999000099990002e-05	0.0002336214976633178	True
115	Gene_116	500.67117	3.307469	6.298158	1.2865535	1039.7815	8.637871	7.666723	0.7498059868812561	4.965353965759277	34.790436	5.069359	59.442154	9.999000099990002e-05	0.0002336214976633178	True
117	Gene_118	124.73821	6.4293585	6.854133	0.44971412	541.53125	9.532855	7.4393396	0.195339486002922	2.01029896736145	526.6015	512.78436	27.634277	9.999000099990002e-05	0.0002336214976633178	True
119	Gene_120	266.3374	4.2903266	7.558432	-0.6577815	614.7068	7.9578385	8.858659	-1.1425870656967163	2.0975024700164795	433.26108	414.39514	37.731873	9.999000099990002e-05	0.0002336214976633178	True
121	Gene_122	181.18707	3.9023383	6.743152	2.1341918	604.7647	8.450228	8.1721325	1.7745797634124756	5.166405200958252	-244.2503	-265.64816	42.795715	9.999000099990002e-05	0.0002336214976633178	True
124	Gene_125	331.81018	3.530376	6.5150642	1.4870168	573.3404	10.78951	8.50916	0.9101306200027466	4.936800479888916	48.2249	14.85321	66.74338	9.999000099990002e-05	0.0002336214976633178	True
127	Gene_128	400.30933	3.5433912	7.03439	1.3184007	648.73804	7.569688	8.386581	0.7183077335357666	4.959749698638916	-40.144203	-62.700012	45.111618	9.999000099990002e-05	0.0002336214976633178	True
131	Gene_132	354.14203	7.71697	7.628636	-0.057783358	534.79895	11.109397	8.270687	-0.3192172646522522	1.364559769630432	556.5659	543.77637	25.579102	9.999000099990002e-05	0.0002336214976633178	True
138	Gene_139	263.45804	3.1285205	6.965575	0.58514917	660.29474	5.9989142	8.05271	-0.1654246598482132	4.591372013092041	52.26129	31.860092	40.8024	9.999000099990002e-05	0.0002336214976633178	True
142	Gene_143	228.13463	4.2888045	6.325274	0.8330065	487.03473	10.140411	7.6257033	0.3957948386669159	3.508208990097046	351.45184	322.41882	58.06604	9.999000099990002e-05	0.0002336214976633178	True
147	Gene_148	115.385445	5.1355104	6.481028	1.3203275	737.27997	8.993383	7.5604258	0.9974583983421326	3.127263069152832	317.5868	302.6275	29.91858	9.999000099990002e-05	0.0002336214976633178	True
149	Gene_150	246.2542	3.3621128	6.5985765	1.8182273	1038.5042	6.7167916	7.752864	1.3338040113449097	5.222724437713623	-178.78394	-198.01286	38.457855	9.999000099990002e-05	0.0002336214976633178	True
152	Gene_153	307.70126	5.2521386	6.586112	1.980815	1096.6332	8.627041	7.4112554	1.6346540451049805	3.850230216979981	68.6862	52.80474	31.762924	9.999000099990002e-05	0.0002336214976633178	True
155	Gene_156	224.40984	3.4492416	6.890205	0.09332002	564.8621	7.750964	8.301612	-0.4444381296634674	3.7690060138702393	271.1852	244.67981	53.010803	9.999000099990002e-05	0.0002336214976633178	True
156	Gene_157	272.861	4.1270256	6.716527	0.8827669	636.719	6.5231667	7.543558	0.4485916793346405	3.198199987411499	299.1526	286.4227	25.459778	9.999000099990002e-05	0.0002336214976633178	True
157	Gene_158	331.23917	4.9767375	6.8987136	1.3004706	1093.7103	7.289908	7.525562	0.9647544622421264	3.297928810119629	245.0581	231.3037	27.50882	9.999000099990002e-05	0.0002336214976633178	True
158	Gene_159	70.04497	3.9374819	6.8596654	1.5384043	572.73346	9.434841	8.603612	1.0376983880996704	4.460529327392578	57.756226	34.268326	46.9758	9.999000099990002e-05	0.0002336214976633178	True
159	Gene_160	308.49576	3.457909	6.450265	2.341723	854.83936	7.849513	7.825453	1.885054111480713	5.773624897003174	-392.70074	-416.54913	47.696777	9.999000099990002e-05	0.0002336214976633178	True
160	Gene_161	860.9662	2.4552276	5.9594445	2.6963446	1096.6332	3.9283457	6.3886294	1.9288955926895144	7.224769592285156	-745.55	-761.2789	31.457764	9.999000099990002e-05	0.0002336214976633178	True
163	Gene_164	404.00092	4.888829	6.310402	1.417321	680.6699	16.233978	8.186624	1.011465311050415	3.8955934047698975	292.27707	253.53261	77.48892	9.999000099990002e-05	0.0002336214976633178	True
166	Gene_167	376.72128	3.7795525	6.299508	1.2755612	681.78186	9.293006	7.8718886	0.908175766468048	4.320112705230713	162.29556	137.67113	49.24887	9.999000099990002e-05	0.0002336214976633178	True
167	Gene_168	287.76996	4.7840753	6.754028	1.7702425	663.2424	8.46417	7.757526	1.4326422214508057	3.9925708770751953	71.1264	54.154068	33.94467	9.999000099990002e-05	0.0002336214976633178	True
168	Gene_169	178.64754	5.086735	6.3801365	2.4972172	764.763	12.468037	8.089405	2.1349902153015137	4.77865743637085	-216.94135	-239.44788	45.01306	9.999000099990002e-05	0.0002336214976633178	True
169	Gene_170	366.33725	3.7402103	6.5065804	1.2181592	763.13354	7.807563	7.7622104	0.7233752608299255	4.185395240783691	168.18095	147.85837	40.645172	9.999000099990002e-05	0.0002336214976633178	True
173	Gene_174	265.58603	3.8257546	5.9667473	2.1728537	1085.1456	10.586212	7.6619916	1.6960396766662598	4.864391803741455	-83.18419	-105.85364	45.338898	9.999000099990002e-05	0.0002336214976633178	True
175	Gene_176	492.0575	7.316226	7.2390485	1.0081905	569.6666	12.098402	8.055963	0.7146155834197998	2.6322529315948486	434.50964	416.6182	35.782898	9.999000099990002e-05	0.0002336214976633178	True
177	Gene_178	338.02106	4.0196266	7.361295	0.28849828	516.77454	7.7491426	8.6048565	-0.2457947582006454	3.4859635829925537	287.59647	267.03177	41.129395	9.999000099990002e-05	0.0002336214976633178	True
182	Gene_183	122.21606	4.662492	6.652319	2.5130064	837.52423	9.21286	7.864531	2.074134588241577	4.810477256774902	-213.8872	-233.92278	40.071136	9.999000099990002e-05	0.0002336214976633178	True
183	Gene_184	354.07837	5.1006055	7.1827393	-0.22566625	730.83325	8.394413	7.9871397	-0.5290790796279907	2.046328067779541	482.36688	464.21704	36.299683	9.999000099990002e-05	0.0002336214976633178	True
184	Gene_185	273.90817	3.395757	6.407883	0.9053025	800.0497	8.909997	7.825283	0.4011171460151672	4.628910541534424	160.90543	128.35385	65.10315	9.999000099990002e-05	0.0002336214976633178	True
185	Gene_186	233.08443	6.3555565	8.520577	-1.031674	256.27493	19.07115	10.814561	-1.3858726024627686	1.6965532302856443	481.14072	441.48953	79.30237	9.999000099990002e-05	0.0002336214976633178	True
186	Gene_187	176.01689	4.609483	6.5436034	1.9970983	748.77185	8.23482	7.5402007	1.7222594022750854	4.130296230316162	-13.327713	-28.75618	30.856934	9.999000099990002e-05	0.0002336214976633178	True
188	Gene_189	74.261696	3.951613	6.7087226	1.4853139	709.1763	11.613549	8.950496	0.8967374563217163	4.835997104644775	58.7193	25.51448	66.40964	9.999000099990002e-05	0.0002336214976633178	True
189	Gene_190	533.0171	4.505208	7.399147	-0.6755463	570.24603	7.5802298	8.496514	-1.0102356672286987	1.9032814502716064	418.2836	404.85904	26.849121	9.999000099990002e-05	0.0002336214976633178	True
190	Gene_191	81.94637	8.375193	7.3624387	3.014327	732.8688	11.472206	7.932366	2.731755018234253	4.439873695373535	-420.96725	-435.84534	29.756165	9.999000099990002e-05	0.0002336214976633178	True
191	Gene_192	471.9087	3.8693275	6.5515	2.9267495	980.1058	7.007157	7.700879	2.4083917140960693	5.467917442321777	-521.84174	-535.21545	26.747437	9.999000099990002e-05	0.0002336214976633178	True
193	Gene_194	115.329056	3.861023	6.5871854	1.5345923	748.5342	9.654799	8.098057	0.9645766019821168	4.781000137329102	62.008926	31.825468	60.366917	9.999000099990002e-05	0.0002336214976633178	True
194	Gene_195	211.66782	5.618812	7.499748	1.6598504	528.56934	10.175028	8.888852	1.2662144899368286	3.554703950881958	163.73198	149.0702	29.323547	9.999000099990002e-05	0.0002336214976633178	True
196	Gene_197	108.14735	3.8147018	6.7665305	2.2030554	748.8233	7.305732	7.8351274	1.7754055261611938	5.316032886505127	-313.8451	-334.49396	41.29773	9.999000099990002e-05	0.0002336214976633178	True
197	Gene_198	90.347046	5.775521	7.3949018	2.5919905	804.3882	11.708733	8.906997	2.214143753051758	4.71507740020752	-273.62384	-294.34912	41.45056	9.999000099990002e-05	0.0002336214976633178	True
198	Gene_199	423.19537	3.7901042	7.392469	-1.0051342	463.39658	8.091053	8.818639	-1.518096089363098	2.327423572540283	385.17328	362.57263	45.201294	9.999000099990002e-05	0.0002336214976633178	True
204	Gene_205	123.74664	4.2372756	7.3029227	2.7593164	862.0807	7.725648	8.454879	2.2443227767944336	5.727388381958008	-514.3258	-535.9519	43.252197	9.999000099990002e-05	0.0002336214976633178	True
207	Gene_208	315.12363	4.940658	6.8300843	1.5983342	804.9991	9.886735	8.058921	1.2255929708480835	3.9655144214630127	144.60497	121.54985	46.11023	9.999000099990002e-05	0.0002336214976633178	True
208	Gene_209	265.53662	5.2612696	6.910184	1.4632323	590.8956	9.0600395	7.8845167	1.13547945022583	3.464896440505981	228.81483	212.64539	32.338898	9.999000099990002e-05	0.0002336214976633178	True
209	Gene_210	459.66104	3.093166	6.433094	1.5829042	790.69977	5.6187177	7.235775	1.0468149185180664	5.087003231048584	-82.09647	-96.79169	29.390427	9.999000099990002e-05	0.0002336214976633178	True
212	Gene_213	444.54367	3.1631007	6.1617827	1.3198661	797.66235	6.6037526	7.339998	0.6606168746948242	4.7760539054870605	70.23178	51.040222	38.383118	9.999000099990002e-05	0.0002336214976633178	True
215	Gene_216	294.04254	4.7441416	6.8903494	1.073753	771.43616	7.9269414	7.774186	0.7004474997520447	3.1382765769958496	320.48227	305.88638	29.191772	9.999000099990002e-05	0.0002336214976633178	True
220	Gene_221	216.701	2.8845482	6.082498	1.8176596	1096.6332	4.5552664	6.629137	1.2617706060409546	5.3705644607543945	-188.84207	-202.87634	28.068542	9.999000099990002e-05	0.0002336214976633178	True
222	Gene_223	138.9821	6.297288	6.300049	2.218542	681.49774	16.219475	7.70274	1.853892207145691	3.9800965785980233	84.32788	57.421394	53.812973	9.999000099990002e-05	0.0002336214976633178	True
223	Gene_224	743.38855	3.6686022	6.2351065	0.31466344	519.9902	9.006309	7.5538297	-0.0637566149234771	3.3099491596221924	405.91132	382.43335	46.955933	9.999000099990002e-05	0.0002336214976633178	True
226	Gene_227	293.42343	3.686722	6.2696643	1.1174724	636.26587	9.867117	8.0049305	0.7001916170120239	4.033707618713379	240.90155	217.42546	46.95218	9.999000099990002e-05	0.0002336214976633178	True
227	Gene_228	228.20319	2.5369606	5.957358	1.6214068	706.1161	6.522259	7.372324	0.8158227801322937	6.31438684463501	-251.23863	-277.26315	52.04904	9.999000099990002e-05	0.0002336214976633178	True
228	Gene_229	327.32455	3.759016	6.6942086	0.8327374	592.8179	6.471259	7.5590944	0.3904620707035064	3.585276365280152	255.75377	238.93396	33.639618	9.999000099990002e-05	0.0002336214976633178	True
232	Gene_233	504.86804	3.4698386	6.712312	1.3790447	740.0004	5.046734	7.1974764	1.0065102577209473	4.4234819412231445	-2.6826782	-15.26091	25.156464	9.999000099990002e-05	0.0002336214976633178	True
235	Gene_236	131.43436	4.3412805	7.1303587	0.07554364	486.27872	9.114613	8.686214	-0.2687415182590484	2.743102550506592	407.44202	386.77432	41.33539	9.999000099990002e-05	0.0002336214976633178	True
237	Gene_238	270.41013	7.8704133	7.2138886	1.6771696	579.8747	13.075166	8.076527	1.386639952659607	3.196286201477051	282.7749	264.70636	36.137085	9.999000099990002e-05	0.0002336214976633178	True
238	Gene_239	479.56195	2.68653	6.2504864	2.0148005	900.05023	8.31185	7.8619614	1.1895030736923218	7.018470287322998	-456.87518	-492.34894	70.94751	9.999000099990002e-05	0.0002336214976633178	True
241	Gene_242	221.87262	4.1751547	7.162108	0.75766426	501.41183	9.921842	9.002213	0.2973896563053131	3.7569403648376474	257.76578	234.64664	46.23828	9.999000099990002e-05	0.0002336214976633178	True
242	Gene_243	688.6156	3.3498604	6.614207	1.6862748	930.64856	7.6771035	7.9207916	1.114901781082153	5.331218242645264	-100.06022	-124.721985	49.323532	9.999000099990002e-05	0.0002336214976633178	True
245	Gene_246	162.95024	4.143743	6.4933033	1.403188	655.33	7.9070334	7.6731744	0.9368714690208436	3.826224803924561	196.62038	178.14836	36.94403	9.999000099990002e-05	0.0002336214976633178	True
246	Gene_247	580.49414	3.5253444	6.420552	1.2648727	986.88794	7.0732803	7.500463	0.7961326241493225	4.422563552856445	112.44726	92.01938	40.85576	9.999000099990002e-05	0.0002336214976633178	True
254	Gene_255	285.8543	3.7555628	6.5875535	0.75289315	390.84473	9.670933	8.0466385	0.226121187210083	4.19562578201294	228.93134	196.8311	64.20047	9.999000099990002e-05	0.0002336214976633178	True
