ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
0	Gene_1	111.86233	4.2805047	7.570109	0.4099426	93.481544	16.627716	10.440125	-0.107321485877037	4.064278602600098	272.1447	222.91571	98.45801	9.999000099990002e-05	0.00013367647192500003	True
2	Gene_3	76.40311	7.825916	9.495594	1.6017505	229.8142	11.484467	10.641301	1.234541416168213	3.266009330749512	135.87286	123.02524	25.695251	9.999000099990002e-05	0.00013367647192500003	True
3	Gene_4	23.390442	3.3848994	7.9575152	1.1399144	17.681366	7.683366	9.568794	0.433804988861084	5.563756465911865	-249.05017	-271.74756	45.394775	9.999000099990002e-05	0.00013367647192500003	True
5	Gene_6	241.81189	3.9671907	7.380597	0.96068066	395.7065	11.424631	9.699871	0.4480998814105987	4.300220966339111	154.8605	126.22893	57.263153	9.999000099990002e-05	0.00013367647192500003	True
7	Gene_8	31.859625	4.005886	8.397605	0.57363546	70.95581	10.441252	10.869113	-0.1056196764111518	4.406826496124268	88.65448	59.75049	57.807983	9.999000099990002e-05	0.00013367647192500003	True
9	Gene_10	87.31227	6.335965	8.7802725	1.9588592	139.75574	13.613027	10.919042	1.4831533432006836	4.492228984832764	-69.0423	-96.65195	55.2193	9.999000099990002e-05	0.00013367647192500003	True
10	Gene_11	55.42913	3.625108	8.590789	0.924893	55.86818	9.435826	10.978475	0.0505693033337593	5.345007419586182	-129.54697	-158.91406	58.73419	9.999000099990002e-05	0.00013367647192500003	True
11	Gene_12	114.21699	4.3434343	7.654599	-0.36955565	397.55865	13.226718	10.342672	-0.8238007426261902	2.846651315689087	408.57642	374.9928	67.16724	9.999000099990002e-05	0.00013367647192500003	True
12	Gene_13	73.48102	4.906083	8.615428	0.67865914	363.0606	8.918381	10.119707	0.1995974481105804	3.4720683097839355	206.70001	186.12732	41.145386	9.999000099990002e-05	0.00013367647192500003	True
13	Gene_14	115.88638	3.8093712	7.8039627	1.4974439	572.7946	7.325997	9.16828	0.9869895577430724	4.952380657196045	-145.11557	-165.89445	41.55777	9.999000099990002e-05	0.00013367647192500003	True
14	Gene_15	47.25861	6.2940845	9.20557	0.61110085	225.98277	9.850637	10.559423	0.2449395656585693	2.6196813583374023	308.83264	295.07635	27.512573	9.999000099990002e-05	0.00013367647192500003	True
15	Gene_16	33.81019	4.778913	8.466586	1.8003117	18.529001	15.356459	11.32962	1.1823174953460691	5.234496116638184	-145.98364	-185.99167	80.01605	9.999000099990002e-05	0.00013367647192500003	True
17	Gene_18	10.195143	14.7212305	12.759569	3.9981542	3.9091299	33.249977	11.978889	3.683823823928833	5.9387688636779785	-1395.1263	-1414.1309	38.009033	9.999000099990002e-05	0.00013367647192500003	True
18	Gene_19	43.480183	3.966395	8.0454855	-0.020540213	27.373198	8.758302	9.778901	-0.3804294764995575	3.703019380569458	180.59256	157.81885	45.547424	9.999000099990002e-05	0.00013367647192500003	True
19	Gene_20	230.44406	4.756994	8.268208	1.06056	598.09045	7.809372	9.396604	0.6092501282691956	3.594960927963257	166.96901	151.6333	30.671417	9.999000099990002e-05	0.00013367647192500003	True
