ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
362	Gene_363	426.88177	3.7794108	6.5777545	0.9392931	582.1368	6.0568886	7.485142	1.4965451955795288	-1.674502730369568	270.70044	257.9234	25.554077	9.999000099990002e-05	0.0013887500138875003	True
363	Gene_364	327.959	4.6648293	6.6675973	0.9913936	833.8406	8.368399	7.6305046	0.684897243976593	3.232473850250244	331.76196	314.81372	33.896484	9.999000099990002e-05	0.0013887500138875003	True
370	Gene_371	116.38616	5.3895226	7.1343923	-0.0814096	374.99304	10.170001	8.426933	-0.3846527934074402	1.81335973739624	509.44702	493.77725	31.339539	9.999000099990002e-05	0.0013887500138875003	True
413	Gene_414	313.73914	3.532285	6.3637133	1.7419771	713.23694	6.28814	7.339521	2.275821685791016	-1.4310154914855957	48.172577	30.354568	35.636017	9.999000099990002e-05	0.0013887500138875003	True
419	Gene_420	209.09769	4.891872	7.2431355	0.6409724	796.8014	8.150501	8.162558	0.2501188814640045	2.887544870376587	369.7453	353.32947	32.831665	9.999000099990002e-05	0.0013887500138875003	True
428	Gene_429	181.35236	4.445552	6.6994567	3.5611055	942.7954	8.018093	7.7932487	4.012242794036865	1.1538387537002563	-846.50104	-865.5983	38.19458	9.999000099990002e-05	0.0013887500138875003	True
429	Gene_430	465.71274	4.9129157	7.2826104	-0.5284954	622.866	13.618218	9.104931	-0.9695777893066406	2.308046102523804	467.753	431.9909	71.52417	9.999000099990002e-05	0.0013887500138875003	True
449	Gene_450	100.143585	6.8816614	7.8770366	1.5594047	588.7206	9.6628475	8.530668	1.266465187072754	3.22058653831482	192.02026	178.0419	27.956726	9.999000099990002e-05	0.0013887500138875003	True
450	Gene_451	207.89056	5.9024453	7.5493693	0.8871458	544.98535	9.1585	8.41019	0.5008881688117981	2.6498260498046875	403.2608	389.70685	27.10791	9.999000099990002e-05	0.0013887500138875003	True
475	Gene_476	218.36708	5.3274326	7.1038184	1.4419534	849.09955	11.068712	8.772623	1.818521499633789	-0.8300063014030457	301.78928	280.25543	43.067688	9.999000099990002e-05	0.0013887500138875003	True
41	Gene_42	257.79892	6.069122	9.304658	-1.7590964	393.84668	8.231567	10.094102	-1.2762184143066406	-4.362989902496338	418.83047	407.80273	22.055481	0.00019998000199980003	0.0022725000227250005	True
63	Gene_64	436.04935	8.405181	8.627324	-1.2682163	354.87402	12.180463	9.398438	-1.5506733655929563	0.2716000974178314	500.39566	487.9923	24.806702	0.00019998000199980003	0.0022725000227250005	True
102	Gene_103	362.39352	5.247083	7.6334286	-0.81496394	540.92267	8.833529	8.753422	-0.2943156361579895	-2.88813853263855	514.78625	503.1623	23.247925	0.00019998000199980003	0.0022725000227250005	True
196	Gene_197	96.7348	6.624838	7.1902804	0.43332824	512.8944	9.824903	7.961008	0.1692769676446914	1.9039208889007568	509.06656	496.87985	24.373413	0.00019998000199980003	0.0022725000227250005	True
272	Gene_273	252.40224	6.2471137	7.211813	1.5877591	624.2168	9.844248	8.18677	1.8876315355300903	-0.06802798807621	280.03253	268.8855	22.294067	0.00019998000199980003	0.0022725000227250005	True
300	Gene_301	193.24382	5.515715	7.6089287	0.34350523	545.89923	8.241309	8.362159	0.0684547126293182	2.175002098083496	448.55258	437.401	22.303162	0.00019998000199980003	0.0022725000227250005	True
441	Gene_442	429.10092	3.6823351	6.509847	0.91519	724.01196	6.0474143	7.312962	0.4559984505176544	3.367964744567871	297.99725	286.36517	23.26416	0.00019998000199980003	0.0022725000227250005	True
499	Gene_500	216.69028	6.178142	7.6777945	-0.6003894	418.31284	9.570672	8.589716	-0.9167312383651732	0.9978643655776978	524.68744	513.4548	22.465332	0.00019998000199980003	0.0022725000227250005	True
269	Gene_270	497.2095	5.7034793	7.5522323	0.3445953	494.09192	8.000929	8.141444	0.0222172196954488	2.0208048820495605	472.20197	461.3864	21.631104	0.00029997000299970003	0.003260543510866305	True
392	Gene_393	408.00427	4.659695	6.704742	1.1584464	919.7518	7.8696537	7.8071184	1.5688204765319824	-0.7571572065353394	323.87897	313.07755	21.602844	0.00029997000299970003	0.003260543510866305	True
159	Gene_160	277.8744	7.054822	7.87396	0.403905	450.56924	9.401787	8.399723	0.1440415829420089	1.7818539142608645	491.28973	481.07352	20.432434	0.0004999500049995	0.004807211586533655	True
184	Gene_185	137.69633	3.8141134	6.4751678	0.35717568	705.00653	5.503203	7.1608076	0.7964314818382263	-1.976747751235962	409.26898	398.95578	20.626404	0.0004999500049995	0.004807211586533655	True
277	Gene_278	164.62263	6.1874456	7.012151	0.9317943	538.23114	8.304623	7.506664	1.2480897903442385	-0.5184381008148193	414.315	403.85284	20.924316	0.0004999500049995	0.004807211586533655	True
372	Gene_373	254.97482	4.455507	6.7826085	1.1720092	919.1884	6.7971983	7.595419	1.4953371286392212	-0.8046261072158813	353.37494	343.33258	20.084717	0.0004999500049995	0.004807211586533655	True
434	Gene_435	185.25249	5.296075	7.0331607	0.52038896	449.837	8.65841	8.157202	0.2268302887678146	2.043130159378052	464.672	454.63248	20.07904	0.0004999500049995	0.004807211586533655	True
461	Gene_462	175.04054	4.6939616	6.629435	1.4449315	712.22144	7.241437	7.4747405	1.7641428709030151	-0.5772596597671509	290.57977	280.3566	20.44635	0.0004999500049995	0.004807211586533655	True
195	Gene_196	343.69336	8.465051	8.460766	0.6013318	674.34674	11.0474415	9.073612	0.9051805138587952	-0.7317198514938354	483.29678	473.43878	19.716003	0.0005999400059994001	0.005454000054540001	True
209	Gene_210	90.85821	5.510235	7.3700852	0.44677165	447.34607	7.891275	8.141806	0.1726665794849395	2.00251841545105	457.44586	447.59897	19.693787	0.0005999400059994001	0.005454000054540001	True
468	Gene_469	264.73547	9.324836	8.134066	2.7158227	656.0554	11.149585	8.389933	2.981290102005005	1.562889814376831	-235.03656	-244.92398	19.774841	0.0005999400059994001	0.005454000054540001	True
58	Gene_59	346.33118	5.1614537	6.5655665	0.64833647	799.23865	7.687098	7.285725	0.3950085341930389	2.2501134872436523	462.95377	453.40674	19.094055	0.0006999300069993001	0.005832750058327501	True
154	Gene_155	149.57654	5.0319204	6.3654556	2.4167323	627.8826	8.011844	7.296077	2.7192471027374268	0.9476431608200072	-50.542274	-59.929	18.773453	0.0006999300069993001	0.005832750058327501	True
368	Gene_369	63.83734	5.5084267	7.6174526	0.004999947	673.5102	7.536061	8.26326	-0.3001444041728973	1.658408761024475	468.076	458.56573	19.020508	0.0006999300069993001	0.005832750058327501	True
459	Gene_460	252.07182	5.4990497	6.8175697	1.2006822	861.55756	8.003679	7.513839	0.8997032642364502	2.736748695373535	352.71777	343.0844	19.266724	0.0006999300069993001	0.005832750058327501	True
491	Gene_492	191.63542	5.44736	7.1666737	0.42650238	535.08	7.560031	7.830576	0.1401657164096832	2.02322769165039	437.47586	428.16296	18.625793	0.0006999300069993001	0.005832750058327501	True
230	Gene_231	221.04112	5.4403567	7.459617	0.22113752	485.85916	8.275334	8.47997	0.5378490686416626	-1.41886568069458	494.8653	485.93832	17.853943	0.0007999200079992001	0.0064509678064451625	True
445	Gene_446	371.36957	7.6274023	8.754996	-0.4749779	496.94955	9.99122	9.3513975	-0.1354045569896698	-1.9381828308105469	519.90515	510.89514	18.02002	0.0007999200079992001	0.0064509678064451625	True
254	Gene_255	415.4866	4.207657	6.9803762	1.1652244	669.42596	5.811916	7.534338	0.7666124105453491	3.2477223873138428	233.95056	225.16519	17.57074	0.000999900009999	0.007811718828117188	True
337	Gene_338	362.51776	9.591386	9.709578	-1.407965	384.25128	11.48177	10.163846	-1.6960387229919434	-0.0884682089090347	478.41205	469.7036	17.41687	0.000999900009999	0.007811718828117188	True
59	Gene_60	405.93988	4.400037	6.6078343	-0.10501221	473.54156	6.5404215	7.390997	0.3169091641902923	-2.024696350097656	510.16898	501.77496	16.788025	0.0010998900109989002	0.008332500083325001	True
442	Gene_443	212.97942	3.8898232	6.7061176	1.0908686	719.40674	5.3568506	7.257406	0.7000603675842285	3.2185375690460205	204.34113	195.95673	16.768799	0.0010998900109989002	0.008332500083325001	True
