node_name	is_leaf	sim_expr	read_count
c0	False	-1.3672864300220393	
c6	False	-1.824457890123174	
c46	False	-2.913463714545422	
c56	False	-2.5192621599939575	
c70	False	-3.2192211612645716	
c90	False	-3.913661109944191	
c108	False	-3.6071183329281564	
c168	False	-3.578077076317737	
c447	False	-3.3038563431248784	
c1124	False	-2.4834159560525473	
c3218	False	1.11885352214702	
c3729	False	1.708241710090001	
c4393	False	2.030892865229426	
c5357	True	2.0697254981638196	1.0
c5358	True	2.3192168676698777	6.0
c4394	False	1.8701375834914133	
c5127	True	1.7754505754459229	1.0
c5128	True	2.5367513967921274	0.0
c3730	False	0.8541394323178613	
c4429	False	1.103452399926407	
c5159	True	1.193690388868505	1.0
c5160	True	1.6660568148648964	3.0
c4430	False	0.6981904201913266	
c5185	True	1.0422452526382784	4.0
c5186	True	1.426477676660626	0.0
c1907	False	-2.5579904997010123	
c3863	False	-2.6533223389715177	
c4647	False	-1.639899087151004	
c5355	True	0.2119388373252947	0.0
c5356	True	0.18032100689663302	0.0
c4648	False	-1.8942458723272433	
c4985	True	0.08991850431697411	0.0
c4986	True	0.049477256898950675	0.0
c2829	False	-2.0103904318370747	
c4340	False	-1.875551011556664	
c5289	True	0.28008164035605804	0.0
c5290	True	0.2826171148795115	0.0
c4322	False	-1.5769322146787292	
c5325	True	0.24162715204399157	0.0
c5326	True	0.3813893901843434	0.0
c648	False	-3.859899528278596	
c3433	False	-5.452318976142579	
c4530	False	-5.626885018042357	
c5055	True	0.002437582310291025	0.0
c5056	True	0.0030516253415486553	0.0
c4186	False	-4.878384690115566	
c5133	True	0.005052147939782742	0.0
c5134	True	0.009110670358301032	0.0
c4326	False	-3.4266740577527774	
c5115	True	0.01714001938045405	0.0
c5116	True	0.045583893401146935	0.0
c1348	False	-1.7426956341716904	
c1506	False	-2.012328140828349	
c2652	False	-2.4605304238360697	
c3193	False	-2.847163493984135	
c4492	False	-2.750187276146303	
c5371	True	0.09503830337240898	0.0
c5372	True	0.04218660157417508	0.0
c4631	False	-2.9610444805689338	
c4999	True	0.04033608785473364	0.0
c5000	True	0.10605885760448276	0.0
c3692	False	-1.5342245778449475	
c4335	False	-2.1712087839039595	
c4907	True	0.04924984761680055	0.0
c4908	True	0.07850344666725377	0.0
c4336	False	-2.2687388606558763	
c4981	True	0.051967616093965587	0.0
c4982	True	0.22211296111208403	1.0
c3952	False	-0.8438610016470283	
c4615	False	-1.6307958734887213	
c5317	True	0.1262917861625566	0.0
c5318	True	0.11361151225866367	0.0
c4616	False	-0.7059980005637582	
c5011	True	0.59028620119204	1.0
c5012	True	0.1904901111493545	0.0
c3098	False	-2.166649144194853	
c4362	False	-1.9529988754755068	
c5341	True	0.19486201974942385	0.0
c5342	True	0.2508679811667326	0.0
c4611	False	-4.018343073409602	
c5217	True	0.04527449613523735	1.0
c5218	True	0.02171518566069938	0.0
c140	False	-4.092521720220123	
c1314	False	-1.561732798977491	
c2837	False	0.309639088777542	
c3896	False	-0.28451832503057894	
c4499	False	-0.3608650104957133	
c4971	True	0.43151984201410704	1.0
c4972	True	0.43519797349286454	0.0
c4500	False	0.6244458350353215	
c4979	True	1.1950884578738075	1.0
c4980	True	1.1780016284230865	0.0
c4292	False	2.0976743473478603	
c5249	True	2.357070319160977	1.0
c5250	True	2.1976481397234426	2.0
c4578	False	-1.5074630967422684	
c5027	True	0.175986107629196	0.0
c5028	True	0.3667393217526824	0.0
c2671	False	-3.282475786018635	
c3934	False	-2.6139215278420007	
c4645	False	-2.896539582901188	
c5359	True	0.0556356572428934	0.0
c5360	True	0.07904959577684251	0.0
c4646	False	-1.5919581702229204	
c5347	True	0.05687379133252664	0.0
c5348	True	0.22426894866350072	0.0
c3787	False	-3.3324914614036434	
c4279	False	-2.7012050442491096	
c5153	True	0.08447142779098328	0.0
c5154	True	0.117500763639038	0.0
c4280	False	-2.6237953785210424	
c5007	True	0.11823838988618819	0.0
c5008	True	0.06929320016349808	0.0
c129	False	-4.221259328345012	
c157	False	-4.463314175904414	
c203	False	-3.3519444803869103	
c294	False	-2.7989386173508723	
c1228	False	-3.280686976978543	
c1516	False	-2.771698310255761	
c3416	False	-1.0570569227889322	
c3809	False	0.4348710468981807	
c4465	False	0.587943874623858	
c5191	True	1.1366219362010257	1.0
c5192	True	0.9919133153126711	0.0
c4466	False	0.5031922617013431	
c5403	True	1.2226886195129412	1.0
c5404	True	1.1246787411367623	2.0
c4414	False	-0.7448902916406522	
c4963	True	0.540850837352195	0.0
c4964	True	0.6513098302722127	1.0
c1988	False	-3.334581498680076	
c4546	False	-3.015421377546266	
c5203	True	0.02304476339231612	0.0
c5204	True	0.041531534704807097	0.0
c4269	False	-2.1785356025615235	
c5059	True	0.16931467229410088	0.0
c5060	True	0.08813634749499576	0.0
c3741	False	-2.644224237113932	
c4637	False	-2.9776308381367187	
c5193	True	0.0554540929439597	0.0
c5194	True	0.11971182284359973	0.0
c4638	False	-2.369750807586901	
c5163	True	0.1782222079934753	0.0
c5164	True	0.09913752198350934	0.0
c367	False	-3.238087717968282	
c1847	False	-0.5064232545085798	
c3201	False	-0.6693374255394821	
c4417	False	0.18669980312164558	
c5241	True	1.0503547835076332	1.0
c5242	True	1.4302344951222092	2.0
c4206	False	-1.8722054301027247	
c4995	True	0.13169768308710028	0.0
c4996	True	0.13400515596236018	0.0
c4524	False	-1.7388096597860119	
c5155	True	0.17421897667676436	0.0
c5156	True	0.15209588241740354	0.0
c4552	False	-2.2856721539624543	
c5081	True	0.11023886099098787	0.0
c5082	True	0.07150949802952769	0.0
c4421	False	-2.124322253410904	
c5089	True	0.08810453114097345	0.0
c5090	True	0.09276589276739212	0.0
c863	False	-6.457376692771593	
c2234	False	-7.299406719608699	
c3616	False	-5.830806556486287	
c4651	False	-5.182983085420618	
c5239	True	0.009283995254865172	0.0
c5240	True	0.008848744961405332	0.0
c4652	False	-5.5343903423292975	
c5275	True	0.010090802374908414	0.0
c5276	True	0.007447638965728239	0.0
c4554	False	-6.228296927845853	
c5305	True	0.0009059527858785004	0.0
c5306	True	0.004157294669297628	0.0
c3417	False	-6.309755783889186	
c3592	False	-5.44187334270097	
c4389	False	-6.245087262932008	
c4949	True	0.0010891895780696871	0.0
c4950	True	0.0016458227588967138	0.0
c4390	False	-5.51882671831728	
c5373	True	0.0044898877662789185	0.0
c5374	True	0.0038041134975687015	0.0
c4215	False	-6.223897332608945	
c4915	True	0.0028961306053001622	0.0
c4916	True	0.003088252994593482	0.0
c844	False	-1.7695181411484007	
c1438	False	-1.2036087806548632	
c2975	False	-2.830044900114224	
c4075	False	-2.9899279409691384	
c4743	False	-2.372481327813059	
c5431	True	0.09275592262029751	0.0
c5432	True	0.05478081675607629	0.0
c4744	False	-3.288483588837353	
c5429	True	0.07735286987645779	0.0
c5430	True	0.031800440597634594	0.0
c4741	False	-2.721775815290526	
c5479	True	0.07063699426985208	0.0
c5480	True	0.05936675533168016	0.0
c2974	False	-0.5123358765711538	
c4064	False	0.9093532613893283	
c4671	False	1.6921566664364294	
c5539	True	2.25628069701219	3.0
c5540	True	1.2346354326993614	1.0
c4672	False	1.1168987709905158	
c5477	True	1.2210317928455086	0.0
c5478	True	1.100545834589211	4.0
c4750	False	0.12693598068324963	
c5499	True	0.8140724214103732	0.0
c5500	True	0.8694482310497258	0.0
c3781	False	-2.509177086533875	
c4509	False	-3.5351985179077543	
c5365	True	0.010326580309408475	0.0
c5366	True	0.03976337518371287	0.0
c4510	False	-2.421797455837762	
c5237	True	0.03659151913448407	0.0
c5238	True	0.0408571370081152	0.0
c694	False	0.09188191029475057	
c1828	False	0.4868739031315778	
c3681	False	-1.3027603404326504	
c4411	False	-1.3467301980071342	
c5131	True	0.19595886792012288	0.0
c5132	True	0.11262333690997636	1.0
c4412	False	-1.361635754357856	
c5143	True	0.3060733681365201	2.0
c5144	True	0.2334728058990182	0.0
c3377	False	0.21826031130113333	
c4508	False	0.8899664445151495	
c5029	True	1.517921062419127	1.0
c5030	True	1.5007465888500005	1.0
c4617	False	-0.47036112892949966	
c5265	True	0.48591331026747026	0.0
c5266	True	0.4388632293148242	0.0
c4391	False	-3.3852088885395304	
c5319	True	0.05045760687046827	0.0
c5320	True	0.09167971145177188	0.0
c137	False	-2.6639909841762353	
c166	False	-2.9688157515943483	
c324	False	-2.680984544596978	
c951	False	-4.021511268652209	
c1171	False	-4.065828377375126	
c1415	False	-3.895782778204623	
c2673	False	-4.51671123339213	
c3941	False	-3.84426932323196	
c4435	False	-3.577306310671789	
c4953	True	0.022697169332380626	0.0
c4954	True	0.02610636232448967	0.0
c4436	False	-3.9275583323198004	
c5223	True	0.006299767219981354	0.0
c5224	True	0.047412785087144645	0.0
c3374	False	-4.339557560698173	
c4489	False	-4.562778181869011	
c5041	True	0.008042608699399796	0.0
c5042	True	0.033080422850960106	0.0
c5308	True	0.06953671725920253	0.0
c1697	False	-2.6851200631796486	
c3758	False	-3.83721395840136	
c4487	False	-4.091028751380483	
c5323	True	0.0250821340600984	0.0
c5324	True	0.00929138525647935	0.0
c4488	False	-3.0750216133830093	
c4939	True	0.03837456196770135	0.0
c4940	True	0.03001381179074061	0.0
c4503	False	-0.7631168672117152	
c5311	True	0.3039655156446638	0.0
c5312	True	0.35580335125311885	0.0
c3355	False	-5.220142360427473	
c3881	False	-6.37041150346467	
c4563	False	-6.077951259729781	
c4955	True	0.0031801326847370366	0.0
c4956	True	0.004027474767686194	0.0
c4564	False	-5.438707207027837	
c5095	True	0.007699230896776577	0.0
c5096	True	0.003553709807186706	0.0
c4470	False	-7.213955796010685	
c5173	True	0.0008838328000420477	0.0
c5174	True	0.0008450237719797615	0.0
c1799	False	-3.086096637735271	
c3885	False	-2.74896035880536	
c4643	False	-2.192269175429714	
c5339	True	0.11316094049242158	0.0
c5340	True	0.22015165658300165	0.0
c4644	False	-2.6716156706774794	
c5227	True	0.0685534965304841	0.0
c5228	True	0.07782546332886299	0.0
c4251	False	-2.8951676827563353	
c5077	True	0.050781158631966604	0.0
c5078	True	0.0645254233936474	0.0
c1343	False	-4.691060112910519	
c2328	False	-5.230120666697792	
c3413	False	-5.298305296735582	
c3735	False	-5.433381518497961	
c4447	False	-5.9630888956132075	
c5071	True	0.003435772571211137	0.0
c5072	True	0.006462012559218996	0.0
c4448	False	-5.980776663137035	
c5273	True	0.0026240297632269165	0.0
c5274	True	0.005960932135451988	0.0
c3736	False	-5.870870261946679	
c4355	False	-5.994931820273319	
c5117	True	0.0024171762747227624	0.0
c5118	True	0.0010377992096497362	0.0
c4356	False	-6.03646126801885	
c5233	True	0.0023292060062522083	0.0
c5234	True	0.005159326779878689	0.0
c4451	False	-6.960294225182315	
c5015	True	0.001128112336629745	0.0
c5016	True	0.00043871111985551684	0.0
c1578	False	-4.870379758461901	
c2310	False	-3.824465585550341	
