ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
319	Gene_319	16.556782	0.0	4.4654355	0.98129606	16.949492	0.66539055	4.543999	3.203658	-1813.1731	-1901.3947	176.44312	0.0	True	0.0
333	Gene_333	11.062098	0.0	3.812658	1.1960683	11.985741	0.54949397	3.5257707	2.7194552	-1132.6707	-1169.3542	73.36719	0.0	True	0.0
332	Gene_332	7.980046	0.0	5.267754	1.1737424	8.051719	0.5958473	5.140922	2.83772	-2651.1282	-2717.4802	132.7041	0.0	True	0.0
331	Gene_331	226.28459	0.0	-1.2351978	1.5195236	116.90366	0.5293458	-2.000334	2.3047187	439.09518	391.2847	95.62097	0.0	True	0.0
330	Gene_330	46.874336	0.0	2.8780363	3.0118346	45.685173	0.68191415	3.0672684	3.0872922	-752.3055	-885.4629	266.31482	0.0	True	0.0
329	Gene_329	32.681488	0.0	2.0992815	2.8751748	33.800533	0.74745244	1.7976692	3.3558407	-334.82672	-457.59515	245.53687	0.0	True	0.0
328	Gene_328	420.2552	0.0	-1.178387	1.8957746	296.2247	0.5838562	-1.3796568	2.373468	500.20526	450.79578	98.81897	0.0	True	0.0
327	Gene_327	182.94308	0.0	-1.4643425	1.4906741	203.9116	0.51340705	-2.0612485	2.2634003	413.64246	387.28473	52.715454	0.0	True	0.0
326	Gene_326	32.57157	0.0	2.4553978	0.69176525	36.818142	0.64039785	2.2512422	2.7115848	-150.79701	-233.15366	164.71329	0.0	True	0.0
325	Gene_325	171.3393	0.0	-1.1376195	1.1510612	115.318886	0.49643755	-2.4793007	2.5169547	394.83258	352.313	85.039185	0.0	True	0.0
324	Gene_324	44.425076	0.0	1.7085994	0.68049926	46.013252	0.7725402	1.140291	3.1935742	137.28082	19.228714	236.10422	0.0	True	0.0
323	Gene_323	273.7121	0.0	-0.828633	2.1502204	313.69757	0.6641453	-1.102064	2.776358	478.49927	393.37082	170.2569	0.0	True	0.0
322	Gene_322	377.76968	0.0	-0.5724465	1.9425225	371.98935	0.61799026	-0.7845934	2.277292	541.35535	467.59653	147.51764	0.0	True	0.0
321	Gene_321	351.7403	0.0	-0.29645714	2.3261626	177.5134	0.70983875	-0.21340683	2.9875615	428.5464	338.8317	179.42938	0.0	True	0.0
320	Gene_320	324.13525	0.0	2.4247496	2.3615088	401.39117	0.60250366	2.4012372	2.5519536	-258.34363	-359.68298	202.67871	0.0	True	0.0
334	Gene_334	121.746376	0.0	-0.4255728	1.6162295	117.85145	0.52426505	-1.0239296	2.3430247	512.06323	466.1234	91.87964	0.0	True	0.0
318	Gene_318	7.0521092	0.0	6.0902615	1.3406699	7.093727	0.5899715	5.797667	3.060367	-3576.647	-3615.3513	77.40869	0.0	True	0.0
316	Gene_316	24.935059	0.0	2.410475	0.723237	24.398605	0.69574463	2.29383	2.923993	-114.002625	-178.46266	128.92007	0.0	True	0.0
315	Gene_315	7.8203254	0.0	5.0703716	1.6544064	8.465609	0.4604889	4.9663854	2.3530889	-2288.415	-2322.962	69.09375	0.0	True	0.0
314	Gene_314	37.078	0.0	3.9773018	2.927453	36.34832	0.6772143	3.8357587	3.1820006	-1520.3489	-1630.3245	219.95117	0.0	True	0.0
313	Gene_313	60.134136	0.0	2.1634045	2.3152943	73.19203	0.70418453	1.8052094	3.0102892	-130.39941	-195.78098	130.76312	0.0	True	0.0
312	Gene_312	17.219315	0.0	3.3239648	0.96264905	15.634034	0.7199277	3.1145387	3.041471	-707.58844	-768.228	121.279175	0.0	True	0.0
311	Gene_311	439.25272	0.0	3.0515957	2.6697328	370.1649	0.6143116	3.0723069	3.0953329	-703.3721	-770.75476	134.76538	0.0	True	0.0
310	Gene_310	211.85422	0.0	1.2888895	2.7374494	163.19455	0.6636646	1.1784732	3.0782506	91.4361	-7.6940002	198.2602	0.0	True	0.0
309	Gene_309	6.4867415	0.0	5.989942	1.3491195	6.4841065	0.4645681	5.6245694	2.475161	-3418.0806	-3455.4434	74.725586	0.0	True	0.0
