ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
405	Gene_405	0.5596605	0.0	1.31726	3.1564932	0.5902527	0.0010186237	2.1979637	0.945005	-331.71008	-341.1961	18.972046	1.3291836e-05	True	0.0033229589462280273
280	Gene_280	1.7459325	0.0	4.510515	3.2013302	1.792918	0.00061662856	4.7679634	0.7326574	-2120.864	-2130.6675	19.606934	9.536743e-06	True	0.0033229589462280273
208	Gene_208	2.5045803	0.0	6.1596823	3.2234864	3.11095	0.0024143725	6.296454	1.3859235	-3690.8894	-3699.2148	16.650879	4.4941902e-05	True	0.007490317026774088
248	Gene_248	1.4975927	0.0	3.9300234	3.026967	1.641359	0.00046543396	4.235403	0.89343077	-1590.2063	-1598.2506	16.088623	6.043911e-05	True	0.007554888725280762
471	Gene_471	1.968046	0.0	4.085483	2.939389	1.9074477	0.0009497286	4.3308496	0.7508385	-1619.972	-1627.3715	14.798828	0.00011962652	True	0.011962652206420898
233	Gene_233	1.0601951	0.0	2.0446005	2.6402464	1.1626391	0.00077909435	2.5097728	0.57653785	-211.36292	-218.1673	13.608765	0.00022512674	True	0.015661120414733887
404	Gene_404	2.2434676	0.0	4.9655037	3.039425	2.2287598	0.0010745595	5.158686	0.84866697	-2446.0088	-2452.7126	13.407715	0.00025057793	True	0.015661120414733887
397	Gene_397	1.76519	0.0	3.6289315	2.8557026	1.7627562	0.00073529675	3.9010997	0.74715364	-1232.8497	-1239.586	13.472656	0.00024205446	True	0.015661120414733887
458	Gene_458	1.7495564	0.0	3.104765	2.5497777	1.8548417	0.0017934213	3.3731647	0.9410046	-750.46387	-756.9062	12.884644	0.00033128262	True	0.01840458975897895
205	Gene_205	1.1728001	0.0	2.5916898	2.530212	1.2594484	0.0005956934	2.9505165	0.56528485	-513.4787	-519.7794	12.60144	0.00038546324	True	0.018576780954996746
376	Gene_376	1.912248	0.0	3.893631	2.5813184	2.124504	0.0015933113	4.101231	0.8547771	-1361.2048	-1367.388	12.366211	0.00043720007	True	0.018576780954996746
48	Gene_48	1.5553795	0.0	2.699901	2.553573	1.5120108	0.0020795274	3.0355437	0.8477536	-540.6528	-546.81757	12.32959	0.00044584274	True	0.018576780954996746
218	Gene_218	2.0311441	0.0	3.4603684	2.4222763	2.123081	0.002152185	3.6759684	0.875975	-969.01996	-974.83496	11.630005	0.0006489754	True	0.024557113647460938
369	Gene_369	1.6934937	0.0	2.9999504	2.5344126	1.8222406	0.0013549364	3.2809439	0.8780679	-676.2988	-682.06006	11.522461	0.0006875992	True	0.024557113647460938
391	Gene_391	0.5738991	0.0	0.5198355	2.6295817	0.6160405	0.00022761428	1.3338002	0.55424416	229.39722	224.36554	10.0633545	0.0015124679	True	0.047264620661735535
86	Gene_86	0.29876494	0.0	-0.49409485	2.7422552	0.3223404	0.0006953116	0.6868043	0.49988046	256.22977	251.17651	10.106506	0.0014774799	True	0.047264620661735535
39	Gene_39	1.4365249	0.0	2.392847	2.3157241	1.45865	0.0011057399	2.7057922	0.6441448	-283.79538	-288.57947	9.568176	0.0019797683	False	0.0582284787121941
190	Gene_190	1.6096708	0.0	2.7231147	2.3545206	1.6943394	0.0010780678	3.000635	0.6656527	-456.493	-461.07742	9.168823	0.0024617314	False	0.0683814287185669
374	Gene_374	1.6118593	0.0	2.6655383	2.4512362	1.7179102	0.004661117	2.9701562	0.99256235	-465.5691	-470.03983	8.941467	0.0027877092	False	0.0728413462638855
142	Gene_142	1.3950163	0.0	2.3347232	2.3826375	1.3711073	0.0010799628	2.677144	0.6567778	-285.80667	-290.23706	8.860779	0.0029136539	False	0.0728413462638855
138	Gene_138	0.97513163	0.0	1.4693354	2.1873126	1.0514952	0.0015358501	1.8886793	0.69063914	116.21243	112.3566	7.71167	0.0054864883	False	0.13063067481631324
176	Gene_176	1.6321486	0.0	2.7004714	2.2843335	1.8413392	0.00096040004	2.9585454	0.65849894	-402.90625	-406.34717	6.881836	0.008707583	False	0.1978996125134555
270	Gene_270	0.88411427	0.0	0.6892339	2.3241339	0.95393074	0.00047879788	1.2800198	0.79600227	345.30066	342.18387	6.2335815	0.012534976	False	0.26114533344904584
71	Gene_71	7.8253913	0.0	1.6817615	2.7065082	7.5242476	0.0025139493	1.7503874	2.4937968	-56.510834	-59.656464	6.29126	0.012133479	False	0.26114533344904584
488	Gene_488	1.0972046	0.0	1.4241565	2.3086681	1.1200516	0.001187879	1.8877016	0.6831881	136.34232	133.2676	6.1494446	0.013145328	False	0.262906551361084
