ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
477	Gene_477	202.8579	0.0	1.0947683	1.6093572	167.74382	0.49666157	1.0589154	2.0424747	454.11957	438.00513	32.22888	0.0	True	0.0
8	Gene_8	358.982	0.0	0.98417515	1.4117116	297.5814	0.5015994	0.82897437	1.8961674	502.60126	479.21088	46.78076	0.0	True	0.0
491	Gene_491	486.19174	0.0	0.8215406	1.3388563	504.93518	0.46389163	0.7010538	1.7599413	549.7867	525.3566	48.860107	0.0	True	0.0
467	Gene_467	343.69385	0.0	1.0401422	1.4851058	223.21756	0.4286818	1.0167803	1.8048977	485.59857	460.16107	50.875	0.0	True	0.0
46	Gene_46	143.17195	0.0	1.1195406	1.0460557	17.829275	0.38754186	1.0404553	1.6112777	499.51624	479.32245	40.387573	0.0	True	0.0
475	Gene_475	86.624664	0.0	1.4896399	0.8383772	78.221664	0.39065054	1.2626544	1.6736039	429.5653	405.1838	48.763	0.0	True	0.0
493	Gene_493	442.77005	0.0	1.1025991	1.3080791	330.91208	0.34932545	1.0584936	1.6248597	504.50467	484.63068	39.747986	0.0	True	0.0
103	Gene_103	334.23373	0.0	0.71169835	1.3597426	316.58606	0.43808657	0.7440905	1.7385988	562.77	543.8393	37.86145	0.0	True	0.0
411	Gene_411	247.02855	0.0	0.9165432	1.5250016	277.15808	0.48837158	0.8059474	1.9658277	502.36917	485.8778	32.982727	0.0	True	0.0
102	Gene_102	122.76293	0.0	1.2497376	1.2250663	113.45792	0.41672742	1.130599	1.827037	455.08078	437.6594	34.842773	0.0	True	0.0
329	Gene_329	166.20541	0.0	1.1234148	1.584202	205.75418	0.36843708	1.004598	1.87131	452.27655	434.2561	36.040894	0.0	True	0.0
415	Gene_415	129.78658	0.0	1.1759756	1.0645903	129.06152	0.47006464	1.0259482	1.8576254	481.7356	460.54504	42.381104	0.0	True	0.0
401	Gene_401	187.57703	0.0	1.2030612	1.6130188	206.33994	0.47209388	1.1333029	2.0866294	421.43665	403.65326	35.566772	0.0	True	0.0
269	Gene_269	28.067736	0.0	0.958721	1.4928273	30.528637	0.32089612	0.9350028	1.7250959	488.91876	471.7173	34.402954	0.0	True	0.0
251	Gene_251	379.29688	0.0	0.8031537	1.3625706	184.09944	0.53329086	0.7580318	1.9276478	539.8848	524.39996	30.969727	0.0	True	0.0
112	Gene_112	443.03107	0.0	1.3520832	1.4659775	581.6609	0.41299057	1.2445428	1.8237989	421.1944	393.07166	56.245483	0.0	True	0.0
208	Gene_208	21.267431	0.0	1.606455	0.8986182	20.987543	0.40092185	1.4391676	1.9326187	344.3041	326.02063	36.566956	0.0	True	0.0
213	Gene_213	193.46417	0.0	0.9559412	1.6334721	171.21613	0.4046874	0.9503582	1.9266679	467.99518	438.8147	58.360962	0.0	True	0.0
215	Gene_215	140.1961	0.0	1.262858	0.9955881	138.77266	0.47490397	0.91057885	2.0283818	443.73257	424.80417	37.85681	0.0	True	0.0
231	Gene_231	50.04063	0.0	0.9954051	1.6278281	47.261913	0.4984405	0.86148065	2.2388918	435.27164	414.0827	42.37787	0.0	True	0.0
313	Gene_313	68.91011	0.0	0.9356741	0.8650413	67.03236	0.47754994	0.47684842	1.8682152	533.30835	508.36874	49.87921	0.0	True	0.0
310	Gene_310	321.7576	0.0	0.8476927	1.5903827	410.5251	0.45008177	0.8165927	1.9457531	508.0406	488.50143	39.07831	0.0	True	0.0
306	Gene_306	468.3095	0.0	0.8000619	1.3471099	379.27283	0.4246775	0.6881744	1.641254	567.63336	547.76996	39.726807	0.0	True	0.0
303	Gene_303	26.678839	0.0	1.0877954	0.9503523	30.287493	0.49017987	0.80012184	2.0529501	474.07285	458.57846	30.98877	0.0	True	0.0
113	Gene_113	370.4684	0.0	0.80957997	1.510132	358.4541	0.34662393	0.7288833	1.7175233	529.33594	506.96796	44.735962	0.0	True	0.0
