node_name	is_leaf	sim_expr	read_count
c0	False	-0.4799820871772038	
c6	False	-0.5605249773080384	
c46	False	-0.032654254188977216	
c56	False	-0.13828092565613595	
c70	False	-0.41232518625857095	
c90	False	0.5314597240131158	
c255	False	0.05433980218828338	
c316	False	0.23017079968722645	
c397	False	-0.6808684404196745	
c632	False	-0.19150868674056115	
c756	False	0.2443644664761147	
c906	False	-0.2604859526179295	
c1054	False	0.496547026121138	
c1693	False	0.05201529717696213	
c2646	False	-0.599121168015262	
c3205	False	-1.5740672088495653	
c3828	False	-1.7824951719489908	
c4607	False	-1.6365486719696978	
c5197	True	0.1751325279386205	0.0
c5198	True	0.3022242907028842	1.0
c4608	False	-1.857177607364877	
c4897	True	0.12065732775535636	0.0
c4898	True	0.22090425086870502	0.0
c4278	False	-2.9038222450519586	
c5147	True	0.05224348212953082	0.0
c5148	True	0.10712305454383947	1.0
c3570	False	-1.0496783164544188	
c4473	False	-0.8499778853156579	
c4905	True	0.375445687900182	0.0
c4906	True	0.34908678880491084	0.0
c4474	False	-2.024605008358436	
c4895	True	0.162330533333278	0.0
c4896	True	0.2053202417049573	1.0
c1933	False	-0.05620179294636546	
c3991	False	-0.5863399127477497	
c4541	False	0.5539077560026908	
c5413	True	1.0840211725261686	2.0
c5414	True	2.188319340356359	2.0
c4542	False	0.3835276182851557	
c5175	True	1.2920758940912793	0.0
c5176	True	1.2026770371010223	1.0
c3848	False	-1.3264102665273612	
c4425	False	-1.1762442104310584	
c5251	True	0.1533678086870918	0.0
c5252	True	0.2749119707626024	0.0
c4426	False	-1.5355304774683378	
c5361	True	0.14586075950269933	0.0
c5362	True	0.17206031862242693	0.0
c2871	False	1.2924688629697059	
c3680	False	2.090918799720856	
c4477	False	1.57665164680774	
c5269	True	2.6801507641370534	2.0
c5270	True	1.8124024654157047	2.0
c4478	False	2.2351414222968966	
c4945	True	2.1996544243896556	0.0
c4946	True	2.544954754597209	2.0
c4202	False	3.844953238498954	
c4967	True	3.5148602355058287	1.0
c4968	True	2.8163685591915324	4.0
c3806	False	-1.9624248999935987	
c4333	False	-1.2805609966386156	
c5199	True	0.20885840642155853	1.0
c5200	True	0.21547515557001198	0.0
c4334	False	-1.6563292422131024	
c4901	True	0.2645963348465394	0.0
c4902	True	0.11051708966422492	0.0
c3404	False	0.9113142810471517	
c3669	False	1.459179183948586	
c4257	False	1.0568201034619338	
c4903	True	1.1660834972926895	4.0
c4904	True	1.2814952354634697	1.0
c4258	False	1.1245697733886117	
c5281	True	0.7209489839046381	0.0
c5282	True	1.6220348750418436	1.0
c3670	False	1.0203397158320175	
c4351	False	1.8673875902480148	
c5367	True	2.1342613693022234	2.0
c5368	True	2.618185191226427	2.0
c4352	False	0.9143372957446547	
c5417	True	0.6644847674903761	2.0
c5418	True	0.981427861672767	2.0
c1481	False	-1.814005034663514	
c1822	False	-2.827607959401914	
c2941	False	-1.1691083483846325	
c3247	False	-1.5199034330458132	
c3658	False	-1.0657597377404893	
c4623	False	-1.811453177597392	
c5031	True	0.07841941738024097	0.0
c5032	True	0.10459412404874037	0.0
c4624	False	-0.8163701308894818	
c5109	True	0.5607441592785586	0.0
c5110	True	0.5406021992517007	0.0
c4641	False	-0.9232604620476116	
c5069	True	0.28050517502061273	0.0
c5070	True	0.5649857798579538	0.0
c4604	False	-1.7010982588430648	
c4943	True	0.31090128001262224	0.0
c4944	True	0.6006094995019757	1.0
c3879	False	-2.7896731862874264	
c4573	False	-2.616295081198778	
c5205	True	0.0566086208998578	0.0
c5206	True	0.03434149516278566	0.0
c4574	False	-0.8892590372308746	
c5167	True	1.0172368032732382	1.0
c5168	True	0.6534597622396321	1.0
c3249	False	-0.5199853535091576	
c4568	False	0.5026983236984648	
c4917	True	0.7223285613856809	0.0
c4918	True	0.7269605114013399	1.0
c4210	False	-0.9768058825432469	
c5389	True	0.23989249754049724	0.0
c5390	True	0.4712887821037444	0.0
c1677	False	-0.9956858542654546	
c3581	False	0.6559378703090957	
c4593	False	1.1002695440946673	
c4933	True	1.1118752086915782	1.0
c4934	True	0.9653751433790395	0.0
c4594	False	0.8137466797543843	
c5399	True	1.9244307228913833	1.0
c5400	True	1.2686960410012607	0.0
c3068	False	-0.20664418870116263	
c4199	False	0.7554947676476477	
c4961	True	1.4455302562711532	1.0
c4962	True	0.8129840954259969	1.0
c4375	False	0.6480983546197879	
c5301	True	1.226992183478759	0.0
c5302	True	1.642522959877801	0.0
c437	False	0.3228667518784156	
c641	False	0.707384575935953	
c800	False	1.2779622402980189	
c1688	False	-0.5718170922778927	
c2074	False	0.3141908399386928	
c2349	False	-0.7195568862975303	
c3843	False	-0.19646418801752313	
c4569	False	0.024065728225744293	
c4973	True	0.49266459003049473	0.0
c4974	True	0.7604331999541001	0.0
c4570	False	-0.26365776133702357	
c5261	True	0.39385434970457844	0.0
c5262	True	0.4307969285076949	0.0
c4328	False	-1.8856412917937893	
c5067	True	0.14808524406170961	1.0
c5068	True	0.14680823962110134	0.0
c4639	False	-0.6930725355200322	
c5219	True	0.42650168208277595	0.0
c5220	True	0.4651083179273419	1.0
c4656	False	-2.455245726555667	
c5187	True	0.31842317685663424	0.0
c5188	True	0.04869213613003674	0.0
c3814	False	2.7808365570240294	
c4557	False	3.0001242710291884	
c5353	True	3.4894644101239733	5.0
c5354	True	3.1939254444588685	4.0
c4558	False	3.088962172561647	
c5119	True	3.5495357937216276	5.0
c5120	True	3.5825181080171022	4.0
c3384	False	-0.5287701510529667	
c4525	False	-1.6582078154179294	
c5035	True	0.11745073704050545	0.0
c5036	True	0.2678036807894511	1.0
c4396	False	0.34448608270315795	
c5331	True	0.9371193546883126	2.0
c5332	True	0.5454029628819728	0.0
c2458	False	0.2907259398548363	
c3213	False	-0.152009001134515	
c3891	False	0.014406043425756132	
c4241	False	0.8295009275129174	
c4991	True	0.9863657911828155	4.0
c4992	True	0.621871726243534	0.0
c4242	False	-0.08545599022583883	
c4975	True	0.9217822977694375	1.0
c4976	True	1.2180165431734762	0.0
c3892	False	-0.36562357999536715	
c4191	False	-0.16143598070616533	
c5267	True	0.8975642913694937	2.0
c5268	True	1.102452171076604	1.0
c4192	False	-0.7565881742864207	
c4947	True	0.2785497681519962	0.0
c4948	True	0.3210909200382203	0.0
c3099	False	0.41236592895653285	
c3801	False	0.5361745484236227	
c4369	False	0.9394236841399332	
c5107	True	1.6822289150134397	1.0
c5108	True	1.6076090439405843	0.0
c4370	False	0.46569699314776847	
c5405	True	1.2017498714492172	1.0
c5406	True	1.398798481117725	4.0
c3802	False	-0.0851729968732472	
c4311	False	-1.087091894865812	
c5221	True	0.37177677415966953	1.0
c5222	True	0.2203882213125762	1.0
c4312	False	-0.23255660221599897	
c5247	True	0.4759618349699502	2.0
c5248	True	0.49295384365829253	0.0
c4367	False	1.3020917992704168	
c5013	True	1.7394272548898908	2.0
c5014	True	1.7440031542211394	3.0
c129	False	-0.18502742451676568	
c157	False	0.1510340721023435	
c447	False	0.48059033819709696	
c1124	False	-0.3511659930756049	
c3218	False	-0.9045696214660517	
c3729	False	-1.6195635497254028	
c4393	False	-1.7117334055054345	
c5357	True	0.44914252402366556	0.0
c5358	True	0.11935451308518916	0.0
c4394	False	-1.9522337321606231	
c5127	True	0.08649444794123239	0.0
c5128	True	0.2351013708680187	0.0
c3730	False	-1.694529809749517	
c4429	False	-0.8421575659526116	
c5159	True	0.48080116702868225	1.0
c5160	True	0.4212709291000412	1.0
c4430	False	-1.4848606092251766	
c5185	True	0.10620194834107376	0.0
c5186	True	0.25222354032496047	0.0
c1907	False	-0.2008706684153669	
c3863	False	-1.0458683748870108	
c4647	False	-0.317428739889126	
c5355	True	0.6402272480684504	2.0
c5356	True	1.2853210458508346	1.0
c4648	False	-1.6332153058065897	
c4985	True	0.1389987128515336	0.0
c4986	True	0.1401579795639841	0.0
c2829	False	0.16923529486543304	
c4340	False	1.0134212602087658	
c5289	True	1.6118960360848817	1.0
c5290	True	1.1043243541175682	0.0
c4322	False	0.5608411928524883	
c5325	True	0.9494740604547872	1.0
c5326	True	0.9753570823754756	0.0
c648	False	0.44939441726321894	
c3433	False	3.614122397891438	
c4530	False	2.7277181597224622	
c5055	True	2.2390491197171256	2.0
c5056	True	3.8353378478939164	1.0
c4186	False	3.466168316308975	
c5133	True	2.949186370693953	3.0
c5134	True	2.9849642031676145	5.0
c4326	False	-1.149337278567521	
c5115	True	0.279771993976546	1.0
c5116	True	0.218475205686584	0.0
c618	False	0.9219441293277939	
c2703	False	1.2099483894972636	
c3666	False	-0.03157327891351702	
c4515	False	-1.3311801834995152	
c5257	True	0.15972942145782973	0.0
c5258	True	0.41272482541068156	0.0
c4516	False	1.1057643751505921	
c5303	True	1.2441031984769662	0.0
c5304	True	1.1640432572579489	3.0
c4260	False	0.6553356677008763	
c5145	True	1.392045551589284	5.0
c5146	True	1.549865991454872	2.0
c2586	False	1.0568105951335212	
c3659	False	1.1238767742273081	
c4261	False	-0.46003065694783785	
c5383	True	0.4194241091729143	2.0
c5384	True	0.4503845069531349	0.0
c4262	False	1.3612496408665655	
c5047	True	1.413984441765887	0.0
c5048	True	2.2406328738304513	0.0
c4406	False	1.0606322558855363	
c5045	True	0.5894544460672725	0.0
c5046	True	1.6758832138788413	3.0
c844	False	0.007438943179238128	
c1407	False	1.0808350154583817	
c1667	False	1.3653094121893314	
c2726	False	1.3979514458478528	
c3852	False	2.501426657000171	
c4283	False	2.604244283400828	
c5151	True	2.497433706096906	2.0
c5152	True	2.6995013294856616	0.0
c4284	False	2.5301325138207393	
c4923	True	2.518724311226921	6.0
c4924	True	2.813616666779421	2.0
c3706	False	1.1389545075521001	
c4485	False	1.7829044771696942	
c5263	True	2.122064949676058	2.0
c5264	True	1.4835136968259972	2.0
c4486	False	0.9530285091850198	
c5157	True	1.7575571681507534	2.0
c5158	True	1.633384089107796	3.0
c4281	False	0.6351988047784994	
c4941	True	0.8949165293578175	0.0
c4942	True	1.0659416144858997	4.0
c3303	False	1.798196499915678	
c3931	False	1.5085984575918792	
c4513	False	2.8234487939690784	
c5349	True	2.57641419376948	1.0
c5350	True	3.434402787514904	1.0
c4514	False	0.7260597795559203	
c5287	True	1.2180885070987935	2.0
c5288	True	1.0881770925711558	1.0
c4454	False	2.4843901486885143	
c5209	True	3.2661459356141527	3.0
c5210	True	2.7361332265625142	3.0
c3781	False	1.8944141512024562	
c4509	False	2.1371327306255945	
c5365	True	2.0081050800757336	2.0
c5366	True	1.6641389293211688	0.0
c4510	False	0.7521769466224404	
c5237	True	0.9889243313123137	1.0
c5238	True	1.1774097708050446	0.0
c694	False	-2.8180444845603514	
c1828	False	-1.495888315252789	
c3681	False	-1.2691930138505505	
c4411	False	-2.0939615584609403	
c5131	True	0.09134901471105952	0.0
c5132	True	0.09261205982324558	0.0
c4412	False	-0.709941980720905	
c5143	True	0.3913229917099615	0.0
c5144	True	0.34719204895306655	1.0
c3377	False	-1.533863748775611	
c4508	False	-1.2379226291175627	
c5029	True	0.3025867608255789	0.0
c5030	True	0.5565752067101442	1.0
c4617	False	-0.9755416922082123	
c5265	True	0.3902616054460154	1.0
c5266	True	0.3415188432819111	1.0
c4391	False	-0.7916008724173942	
c5319	True	0.373847372271392	0.0
c5320	True	0.3793721658758484	0.0
c137	False	-1.2622207462770172	
c166	False	-0.47203449822746835	
c271	False	-0.226835526193788	
c445	False	0.31608110339932666	
c711	False	0.39625656479894167	
c945	False	0.1071003314348955	
c1398	False	-0.46844133570196866	
c2616	False	-1.2999536332588428	
c4196	False	-0.6839130059274521	
c5097	True	0.3776327378398657	1.0
c5098	True	0.25972840178469575	0.0
c4237	False	-1.9189248509456573	
c4969	True	0.1982095542485569	0.0
c4970	True	0.10861684468059722	0.0
c4314	False	-1.498597118207019	
c5001	True	0.18915613391095185	0.0
c5002	True	0.1751375537178889	1.0
c1816	False	-1.4515378523188	
c2714	False	-1.4957357873697525	
c4266	False	-0.20152789508958002	
c4925	True	0.8841980353907225	0.0
c4926	True	0.546351732965636	1.0
c4240	False	-1.5412121908660072	
c5253	True	0.24085544299677097	0.0
c5254	True	0.14271781108733178	0.0
c4254	False	-3.174408156729919	
c5327	True	0.03099818084685467	0.0
c5328	True	0.04430157629054729	0.0
c946	False	-0.26693375891586213	
c2801	False	-0.6157624202239106	
c3059	False	-0.7645796114943448	
c3655	False	1.1562995763323871	
c4521	False	1.2945023493315992	
c5083	True	1.4636790117619478	0.0
c5084	True	1.3564704375598067	2.0
c4522	False	1.334176652574312	
c5177	True	1.5702450082988904	1.0
c5178	True	1.7401040617885701	2.0
c3656	False	-0.5481574185112902	
c4613	False	-0.8212590355842335	
c5277	True	0.2977061362357635	0.0
c5278	True	0.2374383961189404	0.0
c4614	False	-0.2905671184520562	
c5093	True	0.9465126795381698	1.0
c5094	True	1.5236430329709045	0.0
c4475	False	0.948677799707258	
c5135	True	1.3165902841674646	2.0
c5136	True	0.8013641643560301	0.0
c4360	False	-1.0282051644113792	
c4993	True	0.6237882272326085	2.0
c4994	True	0.3738844349000455	0.0
c1564	False	1.4369261532528197	
c2835	False	2.2307105781707586	
c3945	False	3.1110149546982195	
c4649	False	3.534688518082414	
c4937	True	3.300907338102153	2.0
c4938	True	3.238293169925528	6.0
c4650	False	3.680742383563951	
c4927	True	3.9231872330598914	4.0
c4928	True	3.8357877710898323	4.0
c4460	False	1.9911533407530047	
c5363	True	2.0824817147557875	2.0
c5364	True	1.7753079403648706	5.0
c2804	False	1.6044656837720348	
c4416	False	1.928085522482746	
c5211	True	2.3003848768815733	2.0
c5212	True	2.0854282252284624	3.0
c4582	False	0.9467371810153671	
c5415	True	1.2235126860579377	2.0
c5416	True	1.7432106222565846	1.0
c337	False	0.31710320235478306	
c2869	False	1.9911704656857065	
c3734	False	1.2611000478977203	
c4227	False	1.2498146484117287	
c5295	True	1.3008162762698854	1.0
c5296	True	1.5921788941582233	4.0
c4228	False	0.5809326839618665	
c5235	True	0.7652872468571482	0.0
c5236	True	1.083213065991635	0.0
c4484	False	2.8628920675656215	
c5079	True	3.90188736005253	4.0
c5080	True	2.9264080232274092	3.0
c3091	False	-0.8774020487220072	
c4244	False	0.008247565310398941	
c5017	True	0.6134760649753633	0.0
c5018	True	0.6152382649061228	0.0
c4506	False	0.12196960866924988	
c5379	True	0.7191085045908526	0.0
c5380	True	0.7148122599491975	0.0
c244	False	-0.5435844280980547	
c547	False	-1.3700501466172643	
c852	False	0.32687335765362335	
c1722	False	0.833701206264059	
c1885	False	0.4697818783087126	
c2329	False	-0.3854857741543024	
c3267	False	0.18464741912350024	
c3589	False	0.5133907764868111	
c4317	False	1.2841584872088077	
c5099	True	2.1569614930189993	4.0
c5100	True	0.8654158344354391	1.0
c4318	False	0.9379103990390125	
c5009	True	1.1526895857273578	2.0
c5010	True	1.3864022909712876	4.0
c3590	False	0.2438076241208142	
c4471	False	-0.4480978923402792	
c5321	True	1.135899878739445	2.0
c5322	True	0.31683062818470203	1.0
c4472	False	0.002551358765967904	
c4983	True	0.576030148378958	0.0
c4984	True	1.0410541087506964	2.0
c3636	False	1.5241992298447011	
c4571	False	0.5844976337683515	
c5207	True	1.4274718380730604	1.0
c5208	True	0.9117108036428825	1.0
c4572	False	1.4624437053035522	
c4921	True	2.4271151974596634	1.0
c4922	True	2.2184957480436878	1.0
c3266	False	0.36564616602694655	
c4218	False	2.2472141201851716	
c5103	True	2.2377006726246447	2.0
c5104	True	2.472172720832173	3.0
c4296	False	-0.034481743950391996	
c5243	True	0.6929497018603594	1.0
c5244	True	0.6740492654499066	0.0
c1886	False	1.679569982226842	
c4628	False	2.9993673960416714	
c5299	True	2.748681960688876	3.0
c5300	True	3.5826507508146923	8.0
c4276	False	2.70612747917276	
c5329	True	3.0261459623642373	2.0
c5330	True	3.788922198024822	3.0
c2264	False	0.4801365593498497	
c3707	False	0.8290927925500247	
c4595	False	1.1689334551864803	
c5345	True	2.37906231138963	6.0
c5346	True	1.22646773718265	3.0
c4596	False	0.9994487247289374	
c5051	True	1.1924951733448486	0.0
c5052	True	1.4766903406806464	1.0
c4583	False	1.44389266512745	
c5343	True	1.426399312183195	0.0
c5344	True	1.2162683607387912	3.0
c3767	False	-0.41429388774288983	
c4493	False	-0.29319303941768005	
c5393	True	0.3988536770983644	0.0
c5394	True	0.2588956255680922	0.0
c4494	False	-0.23315117915056224	
c5271	True	0.3831490287711292	0.0
c5272	True	0.8384434210660971	1.0
c776	False	-0.5622176851247055	
c1705	False	-0.3305101564562714	
c2248	False	1.163188834964565	
c4601	False	0.3122790472177479	
c4935	True	0.8959465854820958	2.0
c4936	True	0.4748574364403994	0.0
c4653	False	2.602231165388635	
c5285	True	2.3408732059952992	4.0
c5286	True	2.7365918512857275	2.0
c4600	False	-0.2913890109837589	
c5381	True	0.4737835217990062	0.0
c5382	True	0.39806255679942737	2.0
c2775	False	1.0629632563498674	
c4463	False	0.7794109977010253	
c4913	True	1.9477811291445206	2.0
c4914	True	1.2821349903316992	0.0
c4535	False	1.0426181178829572	
c5005	True	1.7160065639733972	3.0
c5006	True	1.4698361058418887	0.0
c2221	False	0.8618054888915316	
c3575	False	-1.140620037805296	
c4467	False	-1.3786618335189516	
c4911	True	0.14935506626888642	0.0
c4912	True	0.18761858560760825	1.0
c4468	False	-1.4511912230953277	
