node_name	is_leaf	sim_expr	read_count
c0	False	-2.2318260885339596	
c6	False	-2.54220728502641	
c46	False	-2.5224356238179513	
c56	False	-2.3175785263384348	
c70	False	-2.293780658289578	
c90	False	-1.1408068619006966	
c255	False	-2.142810261710803	
c316	False	-3.194354577965745	
c397	False	-4.299593690322286	
c632	False	-4.157537604119694	
c756	False	-4.3971768308659245	
c906	False	-4.740445974734118	
c1054	False	-4.191505383253071	
c1693	False	-4.105831293325978	
c2646	False	-4.478169280756262	
c3205	False	-4.5976594711078445	
c3828	False	-5.172466528991398	
c4607	False	-4.92524060142695	
c5197	True	0.009145703070962472	0.0
c5198	True	0.013806872026438379	0.0
c4608	False	-4.31872874359011	
c4897	True	0.01901055508142183	0.0
c4898	True	0.017596365927038043	0.0
c4278	False	-4.792817442783301	
c5147	True	0.01000094144460011	0.0
c5148	True	0.009913103273617847	0.0
c3570	False	-3.6376711006455276	
c4473	False	-3.6008084875619475	
c4905	True	0.10639723413861081	0.0
c4906	True	0.039744498599842554	0.0
c4474	False	-3.63713862971762	
c4895	True	0.02985032294161049	0.0
c4896	True	0.04522001617063618	0.0
c1933	False	-3.9400466726657264	
c3991	False	-3.64980205097365	
c4541	False	-3.5236249808371993	
c5413	True	0.09891271127620471	2.0
c5414	True	0.027846206674557644	0.0
c4542	False	-3.5842261675312885	
c5175	True	0.05368135271558411	0.0
c5176	True	0.02763884467749749	0.0
c3848	False	-3.9353347128889813	
c4425	False	-3.630871042187425	
c5251	True	0.03194160887374923	0.0
c5252	True	0.02982588737885741	0.0
c4426	False	-3.564010093079975	
c5361	True	0.024698634167395463	0.0
c5362	True	0.027654994611578675	0.0
c2871	False	-3.0308278157804245	
c3680	False	-2.990813758538024	
c4477	False	-3.0105394655412683	
c5269	True	0.14119202227094352	0.0
c5270	True	0.0993123666395443	0.0
c4478	False	-3.104011592439218	
c4945	True	0.07712832961253363	0.0
c4946	True	0.04375904211578807	0.0
c4202	False	-2.232419946956779	
c4967	True	0.06616864276861771	0.0
c4968	True	0.33341698836403516	0.0
c3806	False	-3.2320524091553033	
c4333	False	-2.7058824702020283	
c5199	True	0.08841416205463129	0.0
c5200	True	0.16515350052751968	0.0
c4334	False	-2.731869807004238	
c4901	True	0.1705735049055265	0.0
c4902	True	0.061381489887313435	0.0
c3404	False	-3.064206302369546	
c3669	False	-3.3668586561382003	
c4257	False	-3.837608124908302	
c4903	True	0.028701188645090532	0.0
c4904	True	0.024322091806455892	0.0
c4258	False	-3.632053438232736	
c5281	True	0.010579087755490558	0.0
c5282	True	0.008349353384219205	0.0
c3670	False	-2.753291393332168	
c4351	False	-2.9582555414036653	
c5367	True	0.017247606671714547	0.0
c5368	True	0.03883321132253946	0.0
c4352	False	-2.4587967083554516	
c5417	True	0.10963562761642623	0.0
c5418	True	0.21222553211102602	0.0
c1481	False	-4.006497180785215	
c1822	False	-3.9946901768045846	
c2941	False	-4.311953882089216	
c3247	False	-4.657107746798076	
c3658	False	-4.666248313226181	
c4623	False	-4.764432473757863	
c5031	True	0.012529381741231834	0.0
c5032	True	0.014866112463388719	0.0
c4624	False	-3.794413819823398	
c5109	True	0.012001684443250107	0.0
c5110	True	0.05602478099418217	1.0
c4641	False	-3.672593762787407	
c5069	True	0.020274255178896066	0.0
c5070	True	0.014075156043256489	0.0
c4604	False	-3.721876123786666	
c4943	True	0.03306143562474356	0.0
c4944	True	0.04335362808682062	0.0
c3879	False	-5.1093038550882	
c4573	False	-4.693303359065368	
c5205	True	0.01180915831748392	0.0
c5206	True	0.014448844583406225	0.0
c4574	False	-5.9594603996431825	
c5167	True	0.0025676559774393394	0.0
c5168	True	0.0028043330208462657	0.0
c3249	False	-4.8571589936172845	
c4568	False	-4.900828481018061	
c4917	True	0.006034331334676793	0.0
c4918	True	0.005068382978725768	0.0
c4210	False	-5.114046877728616	
c5389	True	0.008380153504698434	0.0
c5390	True	0.006647571913191912	0.0
c1677	False	-3.979294111132423	
c3581	False	-4.878928598250514	
c4593	False	-4.358776092387118	
c4933	True	0.011169269019286703	0.0
c4934	True	0.01629024652377331	0.0
c4594	False	-3.7546510309367873	
c5399	True	0.02371302481143809	0.0
c5400	True	0.05288896329376098	0.0
c3068	False	-3.777967392497789	
c4199	False	-3.0645046586870848	
c4961	True	0.0302126437020279	0.0
c4962	True	0.04840992868755924	0.0
c4375	False	-4.116703535964355	
c5301	True	0.006909689671754383	0.0
c5302	True	0.02604200262826358	0.0
c437	False	-2.862284563810302	
c641	False	-1.6709667282032956	
c800	False	-1.8798971615567295	
c1688	False	-1.940887487603779	
c2074	False	-1.7124153970051306	
c2349	False	-1.9015141710488928	
c3843	False	-1.6407474660621824	
c4569	False	-0.8795374952946571	
c4973	True	0.39111000279057123	1.0
