ID	gene	hypothesis	regime	r	alpha	sigma	theta
19	Gene_20	h0	shared	196.46347	10.251476	8.788846	-0.9238662
19	Gene_20	h1	0	282.36697	12.533335	9.1429825	-1.1399239301681519
19	Gene_20	h1	1	282.36697	12.533335	9.1429825	0.18982462584972382
20	Gene_21	h0	shared	128.79015	6.449742	7.2335205	1.0745579
20	Gene_21	h1	0	793.37787	6.5416355	7.2576947	1.1691290140151978
20	Gene_21	h1	1	793.37787	6.5416355	7.2576947	0.5980926156044006
21	Gene_22	h0	shared	199.32558	7.510456	7.4224086	2.3102615
21	Gene_22	h1	0	1056.2815	7.4587693	7.428094	2.2892255783081055
21	Gene_22	h1	1	1056.2815	7.4587693	7.428094	2.408545970916748
22	Gene_23	h0	shared	176.2406	6.622521	7.5128317	1.2809716
22	Gene_23	h1	0	802.45514	6.6188507	7.526721	1.2997709512710571
22	Gene_23	h1	1	802.45514	6.6188507	7.526721	1.1845741271972656
23	Gene_24	h0	shared	416.15283	6.117602	6.9120016	2.8414345
23	Gene_24	h1	0	815.1258	6.1500983	6.9383345	2.854478359222412
23	Gene_24	h1	1	815.1258	6.1500983	6.9383345	2.7748684883117676
24	Gene_25	h0	shared	157.70184	11.961681	8.020779	0.38295007
24	Gene_25	h1	0	600.10364	12.503921	8.145632	0.282873272895813
24	Gene_25	h1	1	600.10364	12.503921	8.145632	0.808397114276886
25	Gene_26	h0	shared	400.05057	6.36416	7.345009	-0.12727155
25	Gene_26	h1	0	517.7983	6.728838	7.477774	-0.24541079998016357
25	Gene_26	h1	1	517.7983	6.728838	7.477774	0.48772284388542175
26	Gene_27	h0	shared	203.7012	8.763824	8.0788555	0.3136646
26	Gene_27	h1	0	704.2945	8.967276	8.117673	0.40030720829963684
26	Gene_27	h1	1	704.2945	8.967276	8.117673	-0.07067586481571198
27	Gene_28	h0	shared	300.2264	6.04951	7.011085	1.2339592
27	Gene_28	h1	0	649.5465	5.9944334	6.9882097	1.2352579832077026
27	Gene_28	h1	1	649.5465	5.9944334	6.9882097	1.214555025100708
28	Gene_29	h0	shared	209.76729	9.601341	7.900114	1.1465816
28	Gene_29	h1	0	778.00433	9.68598	7.9444447	1.164547324180603
28	Gene_29	h1	1	778.00433	9.68598	7.9444447	1.047702670097351
29	Gene_30	h0	shared	271.602	4.525879	6.264374	2.044488
29	Gene_30	h1	0	1096.6332	5.285068	6.498011	1.8508002758026123
29	Gene_30	h1	1	1096.6332	5.285068	6.498011	3.294731616973877
30	Gene_31	h0	shared	270.21576	4.838545	6.846234	1.2195119
30	Gene_31	h1	0	559.3058	5.220394	6.9896736	1.0505595207214355
30	Gene_31	h1	1	559.3058	5.220394	6.9896736	2.1922667026519775
31	Gene_32	h0	shared	138.1996	7.9203653	7.5594687	0.18376043
31	Gene_32	h1	0	602.482	7.9222765	7.58315	0.13073910772800446
31	Gene_32	h1	1	602.482	7.9222765	7.58315	0.3951275944709778
32	Gene_33	h0	shared	367.41348	6.354975	7.5567994	0.23615892
32	Gene_33	h1	0	439.05338	6.4332666	7.5775924	0.30988383293151855
32	Gene_33	h1	1	439.05338	6.4332666	7.5775924	-0.13497261703014374
33	Gene_34	h0	shared	215.84032	6.3163614	7.4241467	0.08755775
33	Gene_34	h1	0	442.43488	6.4359746	7.4770803	0.16529949009418488
33	Gene_34	h1	1	442.43488	6.4359746	7.4770803	-0.2874893248081207
34	Gene_35	h0	shared	102.05887	6.2023387	6.8535333	1.7785946
34	Gene_35	h1	0	1096.6332	6.4079638	6.9358816	1.8723469972610474
34	Gene_35	h1	1	1096.6332	6.4079638	6.9358816	1.3310619592666626
35	Gene_36	h0	shared	391.84213	4.779503	7.0552983	0.52449185
35	Gene_36	h1	0	797.92065	5.513215	7.308709	0.32256871461868286
35	Gene_36	h1	1	797.92065	5.513215	7.308709	1.8312649726867676
36	Gene_37	h0	shared	119.65769	5.774276	6.927282	0.6356657
36	Gene_37	h1	0	573.03827	10.980173	8.329406	1.0476558208465576
36	Gene_37	h1	1	573.03827	10.980173	8.329406	-1.1905367374420166
37	Gene_38	h0	shared	117.91092	6.9834905	7.2081246	2.4418948
37	Gene_38	h1	0	800.2671	6.8999467	7.2158675	2.4026238918304443
37	Gene_38	h1	1	800.2671	6.8999467	7.2158675	2.6055164337158203
38	Gene_39	h0	shared	395.506	10.744415	7.7012267	2.0841935
38	Gene_39	h1	0	555.22217	10.852608	7.6657324	1.9634191989898682
38	Gene_39	h1	1	555.22217	10.852608	7.6657324	2.6316802501678467
39	Gene_40	h0	shared	370.29373	8.102266	7.743585	2.2295082
39	Gene_40	h1	0	832.3894	8.355923	7.8186007	2.3023788928985596
39	Gene_40	h1	1	832.3894	8.355923	7.8186007	1.867811679840088
40	Gene_41	h0	shared	264.0125	7.3246756	7.597424	2.4161916
40	Gene_41	h1	0	795.3331	7.489879	7.64324	2.5190539360046387
40	Gene_41	h1	1	795.3331	7.489879	7.64324	1.9207993745803833
41	Gene_42	h0	shared	257.79892	6.069122	9.304658	-1.7590964
41	Gene_42	h1	0	393.84668	8.231567	10.094102	-1.2762184143066406
41	Gene_42	h1	1	393.84668	8.231567	10.094102	-4.362989902496338
42	Gene_43	h0	shared	164.50548	8.614418	8.084642	0.60901654
42	Gene_43	h1	0	601.3795	8.640816	8.117763	0.5627756118774414
42	Gene_43	h1	1	601.3795	8.640816	8.117763	0.8024340867996216
43	Gene_44	h0	shared	174.57458	6.0767922	6.999614	2.0855455
43	Gene_44	h1	0	1065.0571	6.7373624	7.195501	2.2374534606933594
